No,shipment_order_no,logistic_name,origin_postal_code,destination_postal_code,awb_number,min_sla_api,max_sla_api,requestPayload,responsePayload
1047,TRD2023010901662,ID Express,15339,23362,,4,6,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""23362"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":11,""minDuration"":6,""price"":85000,""rateCode"":""iDtruck"",""rateName"":""Cargo"",""signedKey"":""5b3348dcd99d7c3bcdaa1b8e998f19a1"",""volumeWeight"":3,""weight"":450}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":6,""minDuration"":4,""price"":42600,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""4cd69839ff691cc531c38ef87a2149ac"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1048,TRD2023010901756,ID Express,15339,91314,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""91314"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":2,""minDuration"":1,""price"":39200,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""ea91d82899c56f943a08b6adec4d474e"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1049,TRD2023010901701,ID Express,15339,28291,,2,4,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""28291"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":9,""minDuration"":4,""price"":70000,""rateCode"":""iDtruck"",""rateName"":""Cargo"",""signedKey"":""99234510a93ba0692647b422963da62f"",""volumeWeight"":3,""weight"":450}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":4,""minDuration"":2,""price"":20400,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""3f1e2867f8448c001c4b1bad34582e42"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1050,TRD2023010901722,ID Express,15339,28811,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""28811"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":10,""minDuration"":6,""price"":70000,""rateCode"":""iDtruck"",""rateName"":""Cargo"",""signedKey"":""cce225ac5e90661805016c1a220ac1e0"",""volumeWeight"":3,""weight"":450}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":2,""minDuration"":1,""price"":26400,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""9c820896c0ac962b756a69ff8e898ff1"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1051,TRD2023010901804,ID Express,15339,92511,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""92511"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":2,""minDuration"":1,""price"":46900,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""7d28de75bc5dfee5bb871b57653972a9"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1052,TRD2023010901635,ID Express,15339,75311,,5,7,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""75311"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":7,""minDuration"":5,""price"":53900,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""2f90ca02d43d59b2f2b07eb368d3dab5"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1053,TRD2023010901705,ID Express,15339,75131,,2,4,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""75131"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":4,""minDuration"":2,""price"":37800,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""e09d6ce40a4bf052c406aa196881a09c"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1054,TRD2023010901735,ID Express,15339,75131,,2,4,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""75131"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":4,""minDuration"":2,""price"":37800,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""e09d6ce40a4bf052c406aa196881a09c"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1055,TRD2023010901651,ID Express,15339,34174,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""34174"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":8,""minDuration"":4,""price"":45000,""rateCode"":""iDtruck"",""rateName"":""Cargo"",""signedKey"":""a6396ca122aaf22731203956e0e9845a"",""volumeWeight"":3,""weight"":450}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":2,""minDuration"":1,""price"":28200,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""23f51e9aebfe5563c3c1326b13f8e39d"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1056,TRD2023010901719,ID Express,15339,28153,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""28153"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":9,""minDuration"":4,""price"":70000,""rateCode"":""iDtruck"",""rateName"":""Cargo"",""signedKey"":""48b2e25fa99ecddf8371ce4b36fd9b61"",""volumeWeight"":3,""weight"":450}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":2,""minDuration"":1,""price"":20400,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""b512f77e50b69eb7bc134ec98d8523b0"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1057,TRD2023010901835,ID Express,15339,93771,,4,6,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""93771"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":6,""minDuration"":4,""price"":51800,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""b7018209a67ce68144b5a4be37a5ea4a"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1058,TRD2023010901652,ID Express,15339,34114,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""34114"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":8,""minDuration"":4,""price"":45000,""rateCode"":""iDtruck"",""rateName"":""Cargo"",""signedKey"":""e9a2af43d1868d5c4f0ecf54ca215473"",""volumeWeight"":3,""weight"":450}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":2,""minDuration"":1,""price"":24600,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""75ad2a2503d7e5b6fef92d5cd20ee072"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1059,TRD2023010901752,ID Express,15339,92153,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""92153"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":2,""minDuration"":1,""price"":35700,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""1e540a5818fab0756792be9da4affddd"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1060,TRD2023010901699,ID Express,15339,23351,,4,6,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""23351"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":11,""minDuration"":6,""price"":85000,""rateCode"":""iDtruck"",""rateName"":""Cargo"",""signedKey"":""823a32943a4fb194fd3d5aface13f0af"",""volumeWeight"":3,""weight"":450}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":6,""minDuration"":4,""price"":42600,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""c1a9fe911e879daab7207f54daf3092b"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1061,TRD2023010901645,ID Express,15339,28114,,2,4,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""28114"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":9,""minDuration"":4,""price"":70000,""rateCode"":""iDtruck"",""rateName"":""Cargo"",""signedKey"":""b61a596180b75efa6821a4a083a4dea6"",""volumeWeight"":3,""weight"":450}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":4,""minDuration"":2,""price"":20400,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""f57d468496377681d2a512feae092cf8"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1062,TRD2023010901698,ID Express,15339,28114,,2,4,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""28114"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":9,""minDuration"":4,""price"":70000,""rateCode"":""iDtruck"",""rateName"":""Cargo"",""signedKey"":""b61a596180b75efa6821a4a083a4dea6"",""volumeWeight"":3,""weight"":450}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":4,""minDuration"":2,""price"":20400,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""f57d468496377681d2a512feae092cf8"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1063,TRD2023010901708,ID Express,15339,28286,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""28286"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":9,""minDuration"":4,""price"":70000,""rateCode"":""iDtruck"",""rateName"":""Cargo"",""signedKey"":""5bd4062c8aa76679185098b8b7282669"",""volumeWeight"":3,""weight"":450}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":2,""minDuration"":1,""price"":20400,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""b66e2584e780bccf38c3681d4de85ff0"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1064,TRD2023010901696,ID Express,15339,28821,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""28821"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":10,""minDuration"":6,""price"":70000,""rateCode"":""iDtruck"",""rateName"":""Cargo"",""signedKey"":""3040bf961358f0f5307b14d41e0891dd"",""volumeWeight"":3,""weight"":450}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":2,""minDuration"":1,""price"":26400,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""fc1000d69ac225a1cf3de65ac7cb673a"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1065,TRD2023010901739,ID Express,15339,28821,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""28821"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":10,""minDuration"":6,""price"":70000,""rateCode"":""iDtruck"",""rateName"":""Cargo"",""signedKey"":""3040bf961358f0f5307b14d41e0891dd"",""volumeWeight"":3,""weight"":450}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":2,""minDuration"":1,""price"":26400,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""fc1000d69ac225a1cf3de65ac7cb673a"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1066,TRD2023010901812,ID Express,15339,93115,,3,4,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""93115"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":4,""minDuration"":3,""price"":44800,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""85a6bcf1229dad671a81599d52ae1f96"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1067,TRD2023010901745,ID Express,15339,76117,,2,3,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""76117"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":3,""minDuration"":2,""price"":33600,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""d363babd4f3538f80d3492c98b820a1c"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1068,TRD2023010901671,ID Express,15339,24351,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""24351"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":10,""minDuration"":5,""price"":85000,""rateCode"":""iDtruck"",""rateName"":""Cargo"",""signedKey"":""ca87696189fdb20417a5898111bdb1e7"",""volumeWeight"":3,""weight"":450}],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":2,""minDuration"":1,""price"":33600,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""aab0f980515b0e001e39cc4de84eb820"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1069,TRD2023010901632,ID Express,15339,29152,,3,5,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""29152"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":5,""minDuration"":3,""price"":45000,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""5a047c0943321b0e7544b7d2ec835c41"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
1070,TRD2023010901764,ID Express,15339,90553,,1,2,"{""destinationLatitude"":0,""destinationLongitude"":0,""isCod"":false,""isUseInsurance"":false,""itemPrice"":500145,""logisticCode"":[""IDX""],""originLatitude"":0,""originLongitude"":0,""originPostalCode"":""15339"",""destinationPostalCode"":""90553"",""packageTypeId"":1,""serviceType"":[],""shipmentType"":2,""weight"":450,""width"":5,""height"":2,""length"":2}","{""cargo"":[],""express"":[],""instant"":[],""reguler"":[{""durationType"":2,""insurancePrice"":0,""isAvailablePickupToday"":true,""logisticLogoUrl"":""https://everpro.s3-ap-southeast-1.amazonaws.com/logistic/logo/id-express.png"",""logisticName"":""ID Express"",""maxDuration"":2,""minDuration"":1,""price"":46900,""rateCode"":""iDLite"",""rateName"":""Standard iDLite"",""signedKey"":""19cdf5a16dbf428e070f7e324eb3808c"",""volumeWeight"":3,""weight"":450}],""sameDay"":[]}"
