No,originDistrictName,originCityName,originProvince,originPostalCode,originLat,originLong,destDistrictName,destinationCityName,destProvince,destinationPostalCode,destinationLat,destinationLong
6348,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Merauke,Merauke,Papua,99616,0,0
6349,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Muting,Merauke,Papua,99652,0,0
6350,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Naukenjerai,Merauke,Papua,99616,0,0
6351,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Ngguti (Nggunti),Merauke,Papua,99654,0,0
6352,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Okaba,Merauke,Papua,99654,0,0
6353,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Semangga,Merauke,Papua,99651,0,0
6354,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sota,Merauke,Papua,99656,0,0
6355,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tabonji,Merauke,Papua,99655,0,0
6356,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tanah Miring,Merauke,Papua,99651,0,0
6357,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tubang,Merauke,Papua,99654,0,0
6358,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Ulilin,Merauke,Papua,99652,0,0
6359,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Waan,Merauke,Papua,99655,0,0
6360,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Agimuga,Mimika,Papua,99964,0,0
6361,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Jila,Mimika,Papua,99966,0,0
6362,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Jita,Mimika,Papua,99965,0,0
6363,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kuala Kencana,Mimika,Papua,99968,0,0
6364,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mimika Barat (Mibar),Mimika,Papua,99973,0,0
6365,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mimika Barat Jauh,Mimika,Papua,99974,0,0
6366,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mimika Barat Tengah,Mimika,Papua,99973,0,0
6367,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mimika Baru,Mimika,Papua,99910,0,0
6368,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mimika Timur,Mimika,Papua,99963,0,0
6369,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mimika Timur Jauh,Mimika,Papua,99971,0,0
6370,Wonocolo,Surabaya,Jawa Timur,60237,0,0,MIMIKA TENGAH,Mimika,Papua,99972,0,0
6371,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tembagapura,Mimika,Papua,99967,0,0
6372,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Dipa,Nabire,Papua,98853,0,0
6373,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Makimi,Nabire,Papua,98861,0,0
6374,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Menou,Nabire,Papua,98853,0,0
6375,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Moora,Nabire,Papua,98861,0,0
6376,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Nabire,Nabire,Papua,98821,0,0
6377,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Nabire Barat,Nabire,Papua,98856,0,0
6378,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Napan,Nabire,Papua,98861,0,0
6379,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Siriwo,Paniai,Papua,98763,0,0
6380,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Teluk Kimi,Nabire,Papua,98818,0,0
6381,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Teluk Umar,Nabire,Papua,98852,0,0
6382,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Uwapa,Nabire,Papua,98853,0,0
6383,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Wanggar,Nabire,Papua,98856,0,0
6384,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Wapoga,Nabire,Papua,98861,0,0
6385,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Yaro (Yaro Kabisay),Nabire,Papua,98856,0,0
6386,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Yaur,Nabire,Papua,98852,0,0
6387,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Alama,Nduga,Papua,99564,0,0
6388,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Dal,Nduga,Papua,99564,0,0
6389,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Embetpen,Nduga,Papua,99565,0,0
6390,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Gearek,Nduga,Papua,99565,0,0
6391,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Geselma (Geselema),Nduga,Papua,99564,0,0
6392,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Inikgal,Nduga,Papua,99564,0,0
6393,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Iniye,Nduga,Papua,99564,0,0
6394,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kegayem,Nduga,Papua,99564,0,0
6395,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kenyam,Nduga,Papua,99565,0,0
6396,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kilmid,Nduga,Papua,99564,0,0
6397,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kora,Nduga,Papua,99565,0,0
6398,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Koroptak,Nduga,Papua,99564,0,0
6399,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Krepkuri,Nduga,Papua,99565,0,0
6400,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mam,Nduga,Papua,99571,0,0
6401,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mapenduma,Nduga,Papua,99564,0,0
6402,Wonocolo,Surabaya,Jawa Timur,60237,0,0,MBUWA,Nduga,Papua,99564,0,0
6403,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mbua Tengah,Nduga,Papua,99565,0,0
6404,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mbulmu Yalma,Nduga,Papua,99564,0,0
6405,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mebarok,Nduga,Papua,99564,0,0
6406,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Moba,Nduga,Papua,99565,0,0
6407,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Nenggeagin,Nduga,Papua,99564,0,0
6408,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Nirkuri,Nduga,Papua,99564,0,0
6409,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Paro,Nduga,Papua,99564,0,0
6410,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pasir Putih,Nduga,Papua,99565,0,0
6411,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pija,Nduga,Papua,99565,0,0
6412,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Wosak,Nduga,Papua,99565,0,0
6413,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Wusi,Nduga,Papua,99565,0,0
6414,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Wutpaga,Nduga,Papua,99564,0,0
6415,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Yal,Nduga,Papua,99571,0,0
6416,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Yenggelo,Nduga,Papua,99564,0,0
6417,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Yigi,Nduga,Papua,99564,0,0
6418,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Aradide,Paniai,Papua,98766,0,0
6419,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bibida,Paniai,Papua,98782,0,0
6420,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bogobaida,Paniai,Papua,98769,0,0
6421,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Dumadama,Paniai,Papua,98782,0,0
6422,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Ekadide,Paniai,Papua,98766,0,0
6423,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kebo,Paniai,Papua,98721,0,0
6424,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Paniai Barat,Paniai,Papua,98763,0,0
6425,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Paniai Timur,Paniai,Papua,98716,0,0
6426,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Yatamo,Paniai,Papua,98726,0,0
6427,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Aboy,Pegunungan Bintang,Papua,99572,0,0
6428,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Alemsom,Pegunungan Bintang,Papua,99573,0,0
6429,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Awinbon,Pegunungan Bintang,Papua,99575,0,0
6430,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Batani,Pegunungan Bintang,Papua,99576,0,0
6431,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Batom,Pegunungan Bintang,Papua,99576,0,0
6432,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bime,Pegunungan Bintang,Papua,99577,0,0
6433,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Borme,Pegunungan Bintang,Papua,99577,0,0
6434,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Eipumek,Pegunungan Bintang,Papua,99577,0,0
6435,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Iwur (Okiwur),Pegunungan Bintang,Papua,99575,0,0
6436,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Jetfa,Pegunungan Bintang,Papua,99572,0,0
6437,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kalomdol,Pegunungan Bintang,Papua,99573,0,0
6438,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kawor,Pegunungan Bintang,Papua,99575,0,0
6439,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kiwirok,Pegunungan Bintang,Papua,99574,0,0
6440,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kiwirok Timur,Pegunungan Bintang,Papua,99574,0,0
6441,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mofinop,Pegunungan Bintang,Papua,99576,0,0
6442,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Murkim,Pegunungan Bintang,Papua,99576,0,0
6443,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Nongme,Pegunungan Bintang,Papua,99576,0,0
6444,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Ok Aom,Pegunungan Bintang,Papua,99573,0,0
6445,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Okbab,Pegunungan Bintang,Papua,99572,0,0
6446,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Okbape,Pegunungan Bintang,Papua,99573,0,0
6447,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Okbemtau,Pegunungan Bintang,Papua,99574,0,0
6448,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Okbibab,Pegunungan Bintang,Papua,99572,0,0
6449,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Okhika,Pegunungan Bintang,Papua,99574,0,0
6450,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Oklip,Pegunungan Bintang,Papua,99574,0,0
6451,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Oksamol,Pegunungan Bintang,Papua,99574,0,0
6452,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Oksebang,Pegunungan Bintang,Papua,99574,0,0
6453,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Oksibil,Pegunungan Bintang,Papua,99573,0,0
6454,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Oksop,Pegunungan Bintang,Papua,99573,0,0
6455,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pamek,Pegunungan Bintang,Papua,99577,0,0
6456,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pepera,Pegunungan Bintang,Papua,99573,0,0
6457,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Serambakon,Pegunungan Bintang,Papua,99573,0,0
6458,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tarup,Pegunungan Bintang,Papua,99575,0,0
6459,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Teiraplu,Pegunungan Bintang,Papua,99572,0,0
6460,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Weime,Pegunungan Bintang,Papua,99576,0,0
6461,Wonocolo,Surabaya,Jawa Timur,60237,0,0,AGANDUGUME,Puncak,Papua,98973,0,0
6462,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Beoga,Puncak,Papua,98971,0,0
6463,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Doufu,Puncak,Papua,98976,0,0
6464,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Gome,Puncak,Papua,98972,0,0
6465,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Ilaga,Puncak,Papua,98972,0,0
6466,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pogoma,Puncak,Papua,98973,0,0
6467,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sinak,Puncak,Papua,98973,0,0
6468,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Wangbe,Puncak,Papua,98971,0,0
6469,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Fawi,Puncak Jaya,Papua,98976,0,0
6470,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Ilu,Puncak Jaya,Papua,98916,0,0
6471,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Jigonikme,Puncak Jaya,Papua,98915,0,0
6472,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mewoluk (Mewulok),Puncak Jaya,Papua,98918,0,0
6473,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mulia,Puncak Jaya,Papua,98911,0,0
6474,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tingginambut,Puncak Jaya,Papua,98912,0,0
6475,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Torere,Puncak Jaya,Papua,98914,0,0
6476,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Yamo,Puncak Jaya,Papua,98913,0,0
6477,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Apawer Hulu,Sarmi,Papua,99374,0,0
6478,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bonggo,Sarmi,Papua,99355,0,0
6479,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bonggo Timur,Sarmi,Papua,99355,0,0
6480,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pantai Barat,Sarmi,Papua,99374,0,0
6481,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pantai Timur,Sarmi,Papua,99371,0,0
6482,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pantai Timur Barat,Sarmi,Papua,99371,0,0
6483,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sarmi,Sarmi,Papua,99373,0,0
6484,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sarmi Selatan,Sarmi,Papua,99373,0,0
6485,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sarmi Timur,Sarmi,Papua,99373,0,0
6486,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tor Atas,Sarmi,Papua,99372,0,0
6487,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kepulauan Aruri,Supiori,Papua,98161,0,0
6488,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Supiori Barat,Supiori,Papua,98162,0,0
6489,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Supiori Selatan,Supiori,Papua,98161,0,0
6490,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Supiori Timur,Supiori,Papua,98161,0,0
6491,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Supiori Utara,Supiori,Papua,98162,0,0
6492,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Airgaram,Tolikara,Papua,99562,0,0
6493,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Anawi,Tolikara,Papua,99562,0,0
6494,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Aweku,Tolikara,Papua,99568,0,0
6495,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bewani,Tolikara,Papua,99561,0,0
6496,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Biuk,Tolikara,Papua,99562,0,0
6497,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bogonuk,Tolikara,Papua,99568,0,0
6498,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bokondini,Tolikara,Papua,99561,0,0
6499,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bokoneri,Tolikara,Papua,99561,0,0
6500,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Danime,Tolikara,Papua,99561,0,0
6501,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Dow,Tolikara,Papua,99569,0,0
6502,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Dundu (Ndundu),Tolikara,Papua,99569,0,0
6503,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Egiam,Tolikara,Papua,99569,0,0
6504,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Geya,Tolikara,Papua,99562,0,0
6505,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Gika,Tolikara,Papua,99569,0,0
6506,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Gilubandu (Gilumbandu/gilimbandu),Tolikara,Papua,99568,0,0
6507,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Goyage,Tolikara,Papua,99562,0,0
6508,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Gundagi (Gudage),Tolikara,Papua,99569,0,0
6509,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kai,Tolikara,Papua,99562,0,0
6510,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kamboneri,Tolikara,Papua,99561,0,0
6511,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Karubaga,Tolikara,Papua,99562,0,0
6512,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kembu,Tolikara,Papua,99569,0,0
6513,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kondaga (Konda),Tolikara,Papua,99562,0,0
6514,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kuari,Tolikara,Papua,99562,0,0
6515,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kubu,Karangasem,Bali,80853,0,0
6516,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Li Anogomma,Tolikara,Papua,99562,0,0
6517,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Nabunage,Tolikara,Papua,99568,0,0
6518,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Nelawi,Tolikara,Papua,99562,0,0
6519,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Numba,Tolikara,Papua,99562,0,0
6520,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Nunggawi (Munggawi),Tolikara,Papua,99568,0,0
6521,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Panaga,Tolikara,Papua,99569,0,0
6522,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Poganeri,Tolikara,Papua,99569,0,0
6523,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tagime,Jayawijaya,Papua,99557,0,0
6524,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tagineri,Tolikara,Papua,99561,0,0
6525,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Telenggeme,Tolikara,Papua,99569,0,0
6526,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Timori,Tolikara,Papua,99569,0,0
6527,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Umagi,Tolikara,Papua,99569,0,0
6528,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Wakuwo,Tolikara,Papua,99568,0,0
6529,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Wari (Taiyeve),Tolikara,Papua,99569,0,0
6530,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Wenam,Tolikara,Papua,99562,0,0
6531,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Wina,Tolikara,Papua,99569,0,0
6532,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Wonoki (Woniki),Tolikara,Papua,99568,0,0
6533,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Wugi,Tolikara,Papua,99562,0,0
6534,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Wunin (Wumin),Tolikara,Papua,99562,0,0
6535,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Yuko,Tolikara,Papua,99569,0,0
6536,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Yuneri,Tolikara,Papua,99562,0,0
6537,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Demba Masirei,Waropen,Papua,98263,0,0
6538,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Inggerus,Waropen,Papua,98261,0,0
6539,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kirihi,Waropen,Papua,98263,0,0
6540,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Masirei,Waropen,Papua,98263,0,0
6541,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Oudate Waropen,Waropen,Papua,98262,0,0
6542,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Risei Sayati,Waropen,Papua,98263,0,0
6543,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Urei Faisei,Waropen,Papua,98663,0,0
6544,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Wapoga Inggerus,Waropen,Papua,98261,0,0
6545,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Waropen Bawah,Waropen,Papua,98261,0,0
6546,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Amuma,Yahukimo,Papua,99571,0,0
6547,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Anggruk,Yahukimo,Papua,99582,0,0
6548,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Bomela,Yahukimo,Papua,99578,0,0
6549,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Dekai,Yahukimo,Papua,99571,0,0
6550,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Dirwemna (Diruwena),Yahukimo,Papua,99582,0,0
6551,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Duram,Yahukimo,Papua,99582,0,0
6552,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Endomen,Yahukimo,Papua,99582,0,0
6553,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Hereapini (Hereanini),Yahukimo,Papua,99582,0,0
6554,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Hilipuk,Yahukimo,Papua,99578,0,0
6555,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Hogio (Hugio),Yahukimo,Papua,99571,0,0
6556,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Holuon,Yahukimo,Papua,99578,0,0
6557,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kabianggama (Kabianggema),Yahukimo,Papua,99578,0,0
6558,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kayo,Yahukimo,Papua,99571,0,0
6559,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kona,Yahukimo,Papua,99571,0,0
6560,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Koropun (Korupun),Yahukimo,Papua,99578,0,0
6561,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kosarek,Yahukimo,Papua,99582,0,0
6562,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kurima,Yahukimo,Papua,99571,0,0
6563,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kwelemdua (Kwelamdua),Yahukimo,Papua,99578,0,0
6564,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Kwikma,Yahukimo,Papua,99578,0,0
6565,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Langda,Yahukimo,Papua,99578,0,0
6566,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Lolat,Yahukimo,Papua,99578,0,0
6567,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Mugi,Yahukimo,Papua,99571,0,0
6568,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Musaik,Yahukimo,Papua,99571,0,0
6569,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Nalca,Yahukimo,Papua,99582,0,0
6570,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Ninia,Yahukimo,Papua,99578,0,0
6571,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Nipsan,Yahukimo,Papua,99582,0,0
6572,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Obio,Yahukimo,Papua,99571,0,0
6573,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Panggema,Yahukimo,Papua,99582,0,0
6574,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pasema,Yahukimo,Papua,99571,0,0
6575,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Pronggoli (Proggoli),Yahukimo,Papua,99582,0,0
6576,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Puldama,Yahukimo,Papua,99582,0,0
6577,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Samenage,Yahukimo,Papua,99571,0,0
6578,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sela,Yahukimo,Papua,99578,0,0
6579,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Seredela (Seredala),Yahukimo,Papua,99571,0,0
6580,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Silimo,Yahukimo,Papua,99571,0,0
6581,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Soba,Yahukimo,Papua,99571,0,0
6582,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sobaham,Yahukimo,Papua,99578,0,0
6583,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Soloikma,Yahukimo,Papua,99578,0,0
6584,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Sumo,Yahukimo,Papua,99571,0,0
6585,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Suntamon,Yahukimo,Papua,99578,0,0
6586,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Suru Suru,Yahukimo,Papua,99571,0,0
6587,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Talambo,Yahukimo,Papua,99582,0,0
6588,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Tangma,Yahukimo,Papua,99571,0,0
6589,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Ubahak,Yahukimo,Papua,99582,0,0
6590,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Ubalihi,Yahukimo,Papua,99582,0,0
6591,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Ukha,Yahukimo,Papua,99571,0,0
6592,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Walma,Yahukimo,Papua,99582,0,0
6593,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Werima,Yahukimo,Papua,99571,0,0
6594,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Wusuma,Yahukimo,Papua,99571,0,0
6595,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Yahuliambut,Yahukimo,Papua,99578,0,0
6596,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Yogosem,Yahukimo,Papua,99571,0,0
6597,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Abenaho,Yalimo,Papua,99587,0,0
6598,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Apalapsili,Yalimo,Papua,99586,0,0
6599,Wonocolo,Surabaya,Jawa Timur,60237,0,0,Benawa,Yalimo,Papua,99583,0,0
