No.,Nama Logistic,Kode Pos Asal,Nama Provinsi Tujuan,Nama Kota Tujuan,Nama Kecamatan Tujuan,Nama Kelurahan Tujuan,Kode Pos Tujuan,Ongkir Normal,Rate Code,Rate Type
1608,Ninja Xpress,40135,Jawa Timur,Jember,Mayang,Tegal Waru,68182,21000,STD,reguler
1609,Ninja Xpress,40135,Jawa Timur,Jember,Mumbulsari,Karang Kedawung,68174,21000,STD,reguler
1610,Ninja Xpress,40135,Jawa Timur,Jember,Pakusari,Bedadung,68181,21000,STD,reguler
1611,Ninja Xpress,40135,Jawa Timur,Jember,Patrang,Jember Lor,68118,21000,STD,reguler
1612,Ninja Xpress,40135,Jawa Timur,Jember,Puger,Bagon,68164,21000,STD,reguler
1613,Ninja Xpress,40135,Jawa Timur,Jember,Rambipuji,Curahmalang,68152,21000,STD,reguler
1614,Ninja Xpress,40135,Jawa Timur,Jember,Semboro,Semboro,68157,21000,STD,reguler
1615,Ninja Xpress,40135,Jawa Timur,Jember,Silo,Garahan,68184,21000,STD,reguler
1616,Ninja Xpress,40135,Jawa Timur,Jember,Sukorambi,Jubung,68151,21000,STD,reguler
1617,Ninja Xpress,40135,Jawa Timur,Jember,Sukowono,Arjasa,68194,21000,STD,reguler
1618,Ninja Xpress,40135,Jawa Timur,Jember,Sumber Baru,Yosorati,68156,21000,STD,reguler
1619,Ninja Xpress,40135,Jawa Timur,Jember,SUMBERJAMBE,Cumedak,68195,21000,STD,reguler
1620,Ninja Xpress,40135,Jawa Timur,Jember,SUMBERSARI,Antirogo,68125,21000,STD,reguler
1621,Ninja Xpress,40135,Jawa Timur,Jember,Tanggul,Darungan,68155,21000,STD,reguler
1622,Ninja Xpress,40135,Jawa Timur,Jember,Tempurejo,Andongrejo,68173,21000,STD,reguler
1623,Ninja Xpress,40135,Jawa Timur,Jember,Umbulsari,Tegal Wangi,68166,21000,STD,reguler
1624,Ninja Xpress,40135,Jawa Timur,Jember,Wuluhan,Ampel,68162,21000,STD,reguler
1625,Ninja Xpress,40135,Jawa Timur,Jember,Arjasa,Arjasa,68191,21000,STD,reguler
1626,Ninja Xpress,40135,Jawa Timur,Jember,Jombang,Jombang,68168,21000,STD,reguler
1627,Ninja Xpress,40135,Jawa Timur,Jember,Panti,Glagahwero,68153,21000,STD,reguler
1628,Ninja Xpress,40135,Jawa Timur,Jombang,Kesamben,Blimbing,61484,29000,STD,reguler
1629,Ninja Xpress,40135,Jawa Timur,Jombang,Bandar Kedung Mulyo,Mojokambang,61462,29000,STD,reguler
1630,Ninja Xpress,40135,Jawa Timur,Jombang,Bareng,Banjaragung,61474,29000,STD,reguler
1631,Ninja Xpress,40135,Jawa Timur,Jombang,Diwek,Bandung,61471,29000,STD,reguler
1632,Ninja Xpress,40135,Jawa Timur,Jombang,Gudo,Blimbing,61463,29000,STD,reguler
1633,Ninja Xpress,40135,Jawa Timur,Jombang,Jogoroto,Janti,61485,29000,STD,reguler
1634,Ninja Xpress,40135,Jawa Timur,Jombang,Kabuh,Banjar Dowo,61455,29000,STD,reguler
1635,Ninja Xpress,40135,Jawa Timur,Jombang,Kudu,Perhutani,61454,29000,STD,reguler
1636,Ninja Xpress,40135,Jawa Timur,Jombang,Megaluh,Balonggemek,61457,29000,STD,reguler
1637,Ninja Xpress,40135,Jawa Timur,Jombang,Mojoagung,Betek,61482,29000,STD,reguler
1638,Ninja Xpress,40135,Jawa Timur,Jombang,Mojowarno,Gedangan,61475,29000,STD,reguler
1639,Ninja Xpress,40135,Jawa Timur,Jombang,Ngoro,Badang,61473,29000,STD,reguler
1640,Ninja Xpress,40135,Jawa Timur,Jombang,Ngusikan,Cupak,61454,29000,STD,reguler
1641,Ninja Xpress,40135,Jawa Timur,Jombang,Perak,Cangkringrandu,61461,29000,STD,reguler
1642,Ninja Xpress,40135,Jawa Timur,Jombang,Peterongan,Bongkot,61481,29000,STD,reguler
1643,Ninja Xpress,40135,Jawa Timur,Jombang,Plandaan,Bangsri,61456,29000,STD,reguler
1644,Ninja Xpress,40135,Jawa Timur,Jombang,Ploso,Bawangan,61453,29000,STD,reguler
1645,Ninja Xpress,40135,Jawa Timur,Jombang,Sumobito,Badas,61483,29000,STD,reguler
1646,Ninja Xpress,40135,Jawa Timur,Jombang,Tembelang,Gabusbanaran,61452,29000,STD,reguler
1647,Ninja Xpress,40135,Jawa Timur,Jombang,Jombang,Denanyar,61416,29000,STD,reguler
1648,Ninja Xpress,40135,Jawa Timur,Jombang,Wonosalam,Carangwulung,61476,29000,STD,reguler
1649,Ninja Xpress,40135,Jawa Timur,Kediri Kota,Mojoroto,Banjar Melati (Banjarmlati),64119,20000,STD,reguler
1650,Ninja Xpress,40135,Jawa Timur,Kediri Kota,Pesantren,Tempurejo,64138,20000,STD,reguler
1651,,40135,Jawa Timur,Kediri Kota,Kediri,Manisrenggo,64128,,,reguler
1652,Ninja Xpress,40135,Jawa Timur,Lamongan,Glagah,Bangkok,62292,18000,STD,reguler
1653,Ninja Xpress,40135,Jawa Timur,Lamongan,Babat,Sumur Genuk,62271,18000,STD,reguler
1654,Ninja Xpress,40135,Jawa Timur,Lamongan,Bluluk,Banjargondang,62274,18000,STD,reguler
1655,Ninja Xpress,40135,Jawa Timur,Lamongan,Brondong,Brengkok,62263,18000,STD,reguler
1656,Ninja Xpress,40135,Jawa Timur,Lamongan,Deket,Babatagung,62291,19800,STD,reguler
1657,Ninja Xpress,40135,Jawa Timur,Lamongan,Kalitengah,Blajo,62255,18000,STD,reguler
1658,Ninja Xpress,40135,Jawa Timur,Lamongan,Karang Geneng,Bantengputih,62254,18000,STD,reguler
1659,Ninja Xpress,40135,Jawa Timur,Lamongan,Karangbinangun,Banjarejo,62293,18000,STD,reguler
1660,Ninja Xpress,40135,Jawa Timur,Lamongan,Kedungpring,Blawirejo,62272,18000,STD,reguler
1661,Ninja Xpress,40135,Jawa Timur,Lamongan,Kembangbahu,Doyomulyo,62282,18000,STD,reguler
1662,Ninja Xpress,40135,Jawa Timur,Lamongan,Lamongan,Banjarmendalan,62212,18000,STD,reguler
1663,Ninja Xpress,40135,Jawa Timur,Lamongan,Laren,Brangsi,62262,18000,STD,reguler
1664,Ninja Xpress,40135,Jawa Timur,Lamongan,Maduran,Blumbang,62261,18000,STD,reguler
1665,Ninja Xpress,40135,Jawa Timur,Lamongan,Mantup,Kedukbembem,62283,18000,STD,reguler
1666,Ninja Xpress,40135,Jawa Timur,Lamongan,Modo,Jatipayak,62275,18000,STD,reguler
1667,Ninja Xpress,40135,Jawa Timur,Lamongan,Ngimbang,Cerme,62273,18000,STD,reguler
1668,Ninja Xpress,40135,Jawa Timur,Lamongan,Paciran,Banjarwati,62264,18000,STD,reguler
1669,Ninja Xpress,40135,Jawa Timur,Lamongan,Pucuk,Babatkumpul,62257,18000,STD,reguler
1670,Ninja Xpress,40135,Jawa Timur,Lamongan,Sambeng,Ardirejo,62284,18000,STD,reguler
1671,Ninja Xpress,40135,Jawa Timur,Lamongan,Sarirejo,Dermo Lemahbang,62281,18000,STD,reguler
1672,Ninja Xpress,40135,Jawa Timur,Lamongan,Sekaran,Besur,62261,18000,STD,reguler
1673,Ninja Xpress,40135,Jawa Timur,Lamongan,Solokuro,Banyubang,62265,18000,STD,reguler
1674,Ninja Xpress,40135,Jawa Timur,Lamongan,Sugio,Karang Sambigalih,62256,18000,STD,reguler
1675,Ninja Xpress,40135,Jawa Timur,Lamongan,Sukodadi,Bandungsari,62253,18000,STD,reguler
1676,Ninja Xpress,40135,Jawa Timur,Lamongan,Sukorame,Banggle,62276,18000,STD,reguler
1677,Ninja Xpress,40135,Jawa Timur,Lamongan,Tikung,Bakalanpule,62281,18000,STD,reguler
1678,Ninja Xpress,40135,Jawa Timur,Lamongan,Turi,Badurame,62252,18000,STD,reguler
1679,Ninja Xpress,40135,Jawa Timur,Lumajang,Candipuro,Candipuro,67373,29000,STD,reguler
1680,Ninja Xpress,40135,Jawa Timur,Lumajang,Gucialit,Dadapan,67353,29000,STD,reguler
1681,Ninja Xpress,40135,Jawa Timur,Lumajang,Jatiroto,Banyuputih Kidul,67355,29000,STD,reguler
1682,Ninja Xpress,40135,Jawa Timur,Lumajang,Kedungjajang,Bandaran,67358,29000,STD,reguler
1683,Ninja Xpress,40135,Jawa Timur,Lumajang,Klakah,Duren,67356,29000,STD,reguler
1684,Ninja Xpress,40135,Jawa Timur,Lumajang,Kunir,Dorogowok,67383,29000,STD,reguler
1685,Ninja Xpress,40135,Jawa Timur,Lumajang,Lumajang,Banjarwaru,67316,29000,STD,reguler
1686,Ninja Xpress,40135,Jawa Timur,Lumajang,Padang,Babakan,67352,29000,STD,reguler
1687,Ninja Xpress,40135,Jawa Timur,Lumajang,Pasirian,Bades,67372,29000,STD,reguler
1688,Ninja Xpress,40135,Jawa Timur,Lumajang,Pasrujambe/pasujambe,Karanganom,67361,29000,STD,reguler
1689,Ninja Xpress,40135,Jawa Timur,Lumajang,Pronojiwo,Pronojiwo,67374,29000,STD,reguler
1690,Ninja Xpress,40135,Jawa Timur,Lumajang,Randuagung,Banyuputih Lor,67354,29000,STD,reguler
1691,Ninja Xpress,40135,Jawa Timur,Lumajang,Ranuyoso,Jenggrong,67357,29000,STD,reguler
1692,Ninja Xpress,40135,Jawa Timur,Lumajang,Rowokangkung,Dawuan Wetan,67359,29000,STD,reguler
1693,Ninja Xpress,40135,Jawa Timur,Lumajang,Senduro,Argosari,67361,29000,STD,reguler
1694,Ninja Xpress,40135,Jawa Timur,Lumajang,Sukodono,Bondoyudo,67352,29000,STD,reguler
1695,Ninja Xpress,40135,Jawa Timur,Lumajang,Sumbersuko,Grati,67316,29000,STD,reguler
1696,Ninja Xpress,40135,Jawa Timur,Lumajang,Tekung,Karangbendo,67381,29000,STD,reguler
1697,Ninja Xpress,40135,Jawa Timur,Lumajang,Tempeh,Besuk,67371,29000,STD,reguler
1698,Ninja Xpress,40135,Jawa Timur,Lumajang,Tempursari,Bulurejo,67375,29000,STD,reguler
1699,Ninja Xpress,40135,Jawa Timur,Lumajang,Yosowilangun,Darungan,67382,29000,STD,reguler
1700,Ninja Xpress,40135,Jawa Timur,Madiun Kota,Kartoharjo,Tawangrejo,63113,20000,STD,reguler
1701,Ninja Xpress,40135,Jawa Timur,Madiun Kota,Manguharjo,Nambangan Kidul,63128,20000,STD,reguler
1702,Ninja Xpress,40135,Jawa Timur,Madiun Kota,Taman,Pandean,63133,20000,STD,reguler
1703,Ninja Xpress,40135,Jawa Timur,Magetan,Barat,Bangunasri,63395,21000,STD,reguler
1704,Ninja Xpress,40135,Jawa Timur,Magetan,Bendo,Belotan,63384,21000,STD,reguler
1705,Ninja Xpress,40135,Jawa Timur,Magetan,Karangrejo,Baluk,63395,21000,STD,reguler
1706,Ninja Xpress,40135,Jawa Timur,Magetan,Kartoharjo (Kertoharjo),Pencol,63395,21000,STD,reguler
1707,Ninja Xpress,40135,Jawa Timur,Magetan,Kawedanan,Balerejo,63382,21000,STD,reguler
1708,Ninja Xpress,40135,Jawa Timur,Magetan,Lembeyan,Dukuh,63372,21000,STD,reguler
1709,Ninja Xpress,40135,Jawa Timur,Magetan,Magetan,Baron,63319,21000,STD,reguler
1710,Ninja Xpress,40135,Jawa Timur,Magetan,Maospati,Gulun,63392,21000,STD,reguler
1711,Ninja Xpress,40135,Jawa Timur,Magetan,Ngariboyo,Baleasri,63351,21000,STD,reguler
1712,Ninja Xpress,40135,Jawa Timur,Magetan,Panekan,Banjarejo,63352,21000,STD,reguler
1713,Ninja Xpress,40135,Jawa Timur,Magetan,Parang,Bungkuk,63371,21000,STD,reguler
1714,Ninja Xpress,40135,Jawa Timur,Magetan,Plaosan,Bogoarum,63361,21000,STD,reguler
1715,Ninja Xpress,40135,Jawa Timur,Magetan,Poncol,Alastuwo,63362,21000,STD,reguler
1716,Ninja Xpress,40135,Jawa Timur,Magetan,Takeran,Duyung,63383,21000,STD,reguler
1717,Ninja Xpress,40135,Jawa Timur,Magetan,Karas,Botok,63395,21000,STD,reguler
1718,Ninja Xpress,40135,Jawa Timur,Magetan,Nguntoronadi,Driyorejo,63383,21000,STD,reguler
1719,Ninja Xpress,40135,Jawa Timur,Magetan,Sidorejo,Campursari,63319,21000,STD,reguler
1720,Ninja Xpress,40135,Jawa Timur,Magetan,Sukomoro,Bandar,63391,21000,STD,reguler
1721,Ninja Xpress,40135,Jawa Timur,Malang Kota,Blimbing,Polowijen,65126,20000,STD,reguler
1722,Ninja Xpress,40135,Jawa Timur,Malang Kota,Kedungkandang,Cemorokandang,65138,20000,STD,reguler
1723,Ninja Xpress,40135,Jawa Timur,Malang Kota,Klojen,Kasin,65117,20000,STD,reguler
1724,Ninja Xpress,40135,Jawa Timur,Malang Kota,Lowokwaru,Jatimulyo,65141,20000,STD,reguler
1725,Ninja Xpress,40135,Jawa Timur,Malang Kota,Sukun,Bandulan,65146,20000,STD,reguler
1726,Ninja Xpress,40135,Jawa Timur,Mojokerto Kota,Magersari,Balongsari,61314,20000,STD,reguler
1727,Ninja Xpress,40135,Jawa Timur,Mojokerto Kota,Prajurit Kulon,Surodinawan,61328,20000,STD,reguler
1728,,40135,Jawa Timur,Mojokerto Kota,Kranggan,Purwotengah,61311,,,reguler
1729,Ninja Xpress,40135,Jawa Timur,Nganjuk,Bagor,Sugih Waras,64461,29000,STD,reguler
1730,Ninja Xpress,40135,Jawa Timur,Nganjuk,Baron,Baron,64394,29000,STD,reguler
1731,Ninja Xpress,40135,Jawa Timur,Nganjuk,Berbek,Balongrejo,64473,29000,STD,reguler
1732,Ninja Xpress,40135,Jawa Timur,Nganjuk,Jatikalen,Dluru,64392,29000,STD,reguler
1733,Ninja Xpress,40135,Jawa Timur,Nganjuk,Kertosono,Banaran,64311,29000,STD,reguler
1734,Ninja Xpress,40135,Jawa Timur,Nganjuk,Lengkong,Jatipunggur,64393,29000,STD,reguler
1735,Ninja Xpress,40135,Jawa Timur,Nganjuk,Loceret,Bajulan,64471,29000,STD,reguler
1736,Ninja Xpress,40135,Jawa Timur,Nganjuk,Nganjuk,Begadung,64413,29000,STD,reguler
1737,Ninja Xpress,40135,Jawa Timur,Nganjuk,Ngetos,Blongko,64474,29000,STD,reguler
1738,Ninja Xpress,40135,Jawa Timur,Nganjuk,Ngluyu,Bajang,64452,29000,STD,reguler
1739,Ninja Xpress,40135,Jawa Timur,Nganjuk,Ngronggot,Banjarsari,64395,29000,STD,reguler
1740,Ninja Xpress,40135,Jawa Timur,Nganjuk,Pace,Babadan,64472,29000,STD,reguler
1741,Ninja Xpress,40135,Jawa Timur,Nganjuk,Patianrowo,Babadan,64391,29000,STD,reguler
1742,Ninja Xpress,40135,Jawa Timur,Nganjuk,Sawahan,Bareng,64475,29000,STD,reguler
1743,Ninja Xpress,40135,Jawa Timur,Nganjuk,Sukomoro,Bagor Wetan,64481,29000,STD,reguler
1744,Ninja Xpress,40135,Jawa Timur,Nganjuk,Tanjunganom,Banjaranyar,64482,29000,STD,reguler
1745,Ninja Xpress,40135,Jawa Timur,Nganjuk,Wilangan,Mancon,64462,29000,STD,reguler
1746,Ninja Xpress,40135,Jawa Timur,Nganjuk,Rejoso,Banjarejo,64453,29000,STD,reguler
1747,Ninja Xpress,40135,Jawa Timur,Nganjuk,Gondang,Balonggebang,64451,29000,STD,reguler
1748,Ninja Xpress,40135,Jawa Timur,Nganjuk,Prambon,Baleturi,64484,29000,STD,reguler
1749,Ninja Xpress,40135,Jawa Timur,Ngawi,Bringin,Bringin,63285,25000,STD,reguler
1750,Ninja Xpress,40135,Jawa Timur,Ngawi,Geneng,Baderan,63271,25000,STD,reguler
1751,Ninja Xpress,40135,Jawa Timur,Ngawi,Gerih,Gerih,63271,25000,STD,reguler
1752,Ninja Xpress,40135,Jawa Timur,Ngawi,Jogorogo,Brubuh,63262,25000,STD,reguler
1753,Ninja Xpress,40135,Jawa Timur,Ngawi,Karanganyar,Bangunrejo,63257,25000,STD,reguler
1754,Ninja Xpress,40135,Jawa Timur,Ngawi,Karangjati,Brangol,63284,25000,STD,reguler
1755,Ninja Xpress,40135,Jawa Timur,Ngawi,Kasreman,Cangakan,63281,25000,STD,reguler
1756,Ninja Xpress,40135,Jawa Timur,Ngawi,Kedunggalar,Bangunrejo Kidul,63254,25000,STD,reguler
1757,Ninja Xpress,40135,Jawa Timur,Ngawi,Kendal,Dadapan,63261,25000,STD,reguler
1758,Ninja Xpress,40135,Jawa Timur,Ngawi,Kwadungan,Banget,63283,25000,STD,reguler
1759,Ninja Xpress,40135,Jawa Timur,Ngawi,Mantingan,Jatimulyo,63261,25000,STD,reguler
1760,Ninja Xpress,40135,Jawa Timur,Ngawi,Ngawi,Beran,63216,25000,STD,reguler
1761,Ninja Xpress,40135,Jawa Timur,Ngawi,Ngrambe,Babadan,63263,25000,STD,reguler
1762,Ninja Xpress,40135,Jawa Timur,Ngawi,Padas,Bendo,63281,25000,STD,reguler
1763,Ninja Xpress,40135,Jawa Timur,Ngawi,Pangkur,Babadan,63282,25000,STD,reguler
1764,Ninja Xpress,40135,Jawa Timur,Ngawi,Paron,Babadan,63253,25000,STD,reguler
1765,Ninja Xpress,40135,Jawa Timur,Ngawi,Pitu,Bangunrejo Lor,63252,25000,STD,reguler
1766,Ninja Xpress,40135,Jawa Timur,Ngawi,Sine,Gendol,63264,25000,STD,reguler
1767,Ninja Xpress,40135,Jawa Timur,Ngawi,Widodaren,Gendingan,63256,25000,STD,reguler
1768,Ninja Xpress,40135,Jawa Timur,Pacitan,Arjosari,Arjosari,63581,29000,STD,reguler
1769,Ninja Xpress,40135,Jawa Timur,Pacitan,Bandar,Bandar,63583,29000,STD,reguler
1770,Ninja Xpress,40135,Jawa Timur,Pacitan,KEBONAGUNG,Banjarjo,63561,29000,STD,reguler
1771,Ninja Xpress,40135,Jawa Timur,Pacitan,Nawangan,Gondang,63584,29000,STD,reguler
1772,Ninja Xpress,40135,Jawa Timur,Pacitan,Ngadirojo,Wonodadi Kidul,63572,29000,STD,reguler
1773,Ninja Xpress,40135,Jawa Timur,Pacitan,Pacitan,Arjowinangun,63516,29000,STD,reguler
1774,Ninja Xpress,40135,Jawa Timur,Pacitan,Pringkuku,Candi,63552,29000,STD,reguler
1775,Ninja Xpress,40135,Jawa Timur,Pacitan,Punung,Bomo,63553,29000,STD,reguler
1776,Ninja Xpress,40135,Jawa Timur,Pacitan,Sudimoro,Ketanggung,63573,29000,STD,reguler
1777,Ninja Xpress,40135,Jawa Timur,Pacitan,Tegalombo,Ngreco (Ngereco),63582,29000,STD,reguler
1778,Ninja Xpress,40135,Jawa Timur,Pacitan,Tulakan,Bubakan,63571,29000,STD,reguler
1779,Ninja Xpress,40135,Jawa Timur,Pacitan,Donorojo,Sekar,63554,29000,STD,reguler
1780,Ninja Xpress,40135,Jawa Timur,Pamekasan,Batumarmar,Batu Bintang,69354,18000,STD,reguler
1781,Ninja Xpress,40135,Jawa Timur,Pamekasan,Galis,Artodung,69382,18000,STD,reguler
1782,Ninja Xpress,40135,Jawa Timur,Pamekasan,Kadur,Bangkes,69355,18000,STD,reguler
1783,Ninja Xpress,40135,Jawa Timur,Pamekasan,Pademawu,Baddurih,69323,18000,STD,reguler
1784,Ninja Xpress,40135,Jawa Timur,Pamekasan,Pakong,Bajang,69352,18000,STD,reguler
1785,Ninja Xpress,40135,Jawa Timur,Pamekasan,PALENGAAN,Palengaan Laok,69362,18000,STD,reguler
1786,Ninja Xpress,40135,Jawa Timur,Pamekasan,Pamekasan,Bettet,69317,18000,STD,reguler
1787,Ninja Xpress,40135,Jawa Timur,Pamekasan,Pasean,Batukerbuy,69356,18000,STD,reguler
1788,Ninja Xpress,40135,Jawa Timur,Pamekasan,Pegantenan,Tlagah (Talagah),69361,18000,STD,reguler
1789,Ninja Xpress,40135,Jawa Timur,Pamekasan,Proppo,Gro'Om,69363,18000,STD,reguler
1790,Ninja Xpress,40135,Jawa Timur,Pamekasan,Tlanakan,Ambat,69371,18000,STD,reguler
1791,Ninja Xpress,40135,Jawa Timur,Pamekasan,Larangan,Blumbungan,69383,18000,STD,reguler
1792,Ninja Xpress,40135,Jawa Timur,Pamekasan,Waru,Bajur,69353,18000,STD,reguler
1793,Ninja Xpress,40135,Jawa Timur,Pasuruan Kota,Bugul Kidul,Tapaan,67129,20000,STD,reguler
1794,Ninja Xpress,40135,Jawa Timur,Pasuruan Kota,Gadingrejo,Randusari,67136,20000,STD,reguler
1795,,40135,Jawa Timur,Pasuruan Kota,Panggungrejo,Tambaan,67133,,,reguler
1796,Ninja Xpress,40135,Jawa Timur,Pasuruan Kota,Purworejo,Purworejo,67115,20000,STD,reguler
1797,Ninja Xpress,40135,Jawa Timur,Ponorogo,Babadan,Babadan,63491,29000,STD,reguler
1798,Ninja Xpress,40135,Jawa Timur,Ponorogo,Badegan,Badegan,63455,29000,STD,reguler
1799,Ninja Xpress,40135,Jawa Timur,Ponorogo,Balong,Bajang,63461,29000,STD,reguler
1800,Ninja Xpress,40135,Jawa Timur,Ponorogo,Bungkal,Bancar,63462,29000,STD,reguler
1801,Ninja Xpress,40135,Jawa Timur,Ponorogo,Jambon,Blembem,63456,29000,STD,reguler
1802,Ninja Xpress,40135,Jawa Timur,Ponorogo,Jenangan,Jenangan,63492,29000,STD,reguler
1803,Ninja Xpress,40135,Jawa Timur,Ponorogo,Mlarak,Tugu (Tugurejo),63472,29000,STD,reguler
1804,Ninja Xpress,40135,Jawa Timur,Ponorogo,Ngebel,Gondowido,63493,29000,STD,reguler
1805,Ninja Xpress,40135,Jawa Timur,Ponorogo,Ngrayun,Ngrayun (Ngerayun),63464,29000,STD,reguler
1806,Ninja Xpress,40135,Jawa Timur,Ponorogo,Ponorogo,Sinduro,63417,29000,STD,reguler
1807,Ninja Xpress,40135,Jawa Timur,Ponorogo,Pudak,Bareng,63418,29000,STD,reguler
1808,Ninja Xpress,40135,Jawa Timur,Ponorogo,Pulung,Banaran,63481,29000,STD,reguler
1809,Ninja Xpress,40135,Jawa Timur,Ponorogo,Sambit,Nglewan (Ngelewan),63474,29000,STD,reguler
1810,Ninja Xpress,40135,Jawa Timur,Ponorogo,Sampung,Gelangkulon,63454,29000,STD,reguler
1811,Ninja Xpress,40135,Jawa Timur,Ponorogo,Sawoo,Bondrang,63475,29000,STD,reguler
1812,Ninja Xpress,40135,Jawa Timur,Ponorogo,Siman,Beton,63471,29000,STD,reguler
1813,Ninja Xpress,40135,Jawa Timur,Ponorogo,Slahung,Broto,63463,29000,STD,reguler
1814,Ninja Xpress,40135,Jawa Timur,Ponorogo,Kauman,Bringin,63451,29000,STD,reguler
1815,Ninja Xpress,40135,Jawa Timur,Ponorogo,Jetis,Coper,63473,29000,STD,reguler
1816,Ninja Xpress,40135,Jawa Timur,Ponorogo,Sooko,Suru (Seru),63482,29000,STD,reguler
1817,Ninja Xpress,40135,Jawa Timur,Ponorogo,Sukorejo,Carat,63453,29000,STD,reguler
1818,Ninja Xpress,40135,Jawa Timur,Probolinggo Kota,Kanigaran,Curahgrinting,67212,20000,STD,reguler
1819,Ninja Xpress,40135,Jawa Timur,Probolinggo Kota,Kedopok (Kedopak),Jrebeng Wetan,67239,20000,STD,reguler
1820,Ninja Xpress,40135,Jawa Timur,Probolinggo Kota,Mayangan,Jati,67217,20000,STD,reguler
1821,Ninja Xpress,40135,Jawa Timur,Probolinggo Kota,Wonoasih,Jrebeng Kidul,67233,20000,STD,reguler
1822,Ninja Xpress,40135,Jawa Timur,Probolinggo Kota,Kademangan,Pohsangit Kidul,67226,20000,STD,reguler
1823,Ninja Xpress,40135,Jawa Timur,Sampang,Banyuates,Asem Jaran,69263,27000,STD,reguler
1824,Ninja Xpress,40135,Jawa Timur,Sampang,Camplong,Anggersek,69281,27000,STD,reguler
1825,Ninja Xpress,40135,Jawa Timur,Sampang,Jrengik,Bancelok,69272,27000,STD,reguler
1826,Ninja Xpress,40135,Jawa Timur,Sampang,Karang Penang,Bulmatet,69254,27000,STD,reguler
1827,Ninja Xpress,40135,Jawa Timur,Sampang,Kedungdung,Banjar,69252,27000,STD,reguler
1828,Ninja Xpress,40135,Jawa Timur,Sampang,Omben,Angsokah,69291,27000,STD,reguler
1829,Ninja Xpress,40135,Jawa Timur,Sampang,Pangarengan,Gulbung,69271,27000,STD,reguler
1830,Ninja Xpress,40135,Jawa Timur,Sampang,Robatal,Bapelle,69254,27000,STD,reguler
1831,Ninja Xpress,40135,Jawa Timur,Sampang,Sokobanah,Bira Tengah,69262,27000,STD,reguler
1832,Ninja Xpress,40135,Jawa Timur,Sampang,Sreseh,Bangsah,69273,27000,STD,reguler
1833,Ninja Xpress,40135,Jawa Timur,Sampang,Tambelangan,Beringin (Bringin),69253,27000,STD,reguler
1834,Ninja Xpress,40135,Jawa Timur,Sampang,Torjun,Dulang,69271,27000,STD,reguler
1835,Ninja Xpress,40135,Jawa Timur,Sampang,Ketapang,Banyusokah,69261,27000,STD,reguler
1836,Ninja Xpress,40135,Jawa Timur,Sampang,Sampang,Banyuanyar,69216,27000,STD,reguler
1837,Ninja Xpress,40135,Jawa Timur,Sidoarjo,Prambon,Bendotretek,61264,18000,STD,reguler
1838,Ninja Xpress,40135,Jawa Timur,Sidoarjo,Balongbendo,Bakungtemenggungan,61263,18000,STD,reguler
1839,Ninja Xpress,40135,Jawa Timur,Sidoarjo,Buduran,Banjarkemantren,61252,18000,STD,reguler
1840,Ninja Xpress,40135,Jawa Timur,Sidoarjo,Candi,Balongdowo,61271,18000,STD,reguler
1841,Ninja Xpress,40135,Jawa Timur,Sidoarjo,Jabon,Balongtani,61276,18000,STD,reguler
1842,Ninja Xpress,40135,Jawa Timur,Sidoarjo,Krembung,Krembung,61275,18000,STD,reguler
1843,Ninja Xpress,40135,Jawa Timur,Sidoarjo,Krian,Krajan Timur,61262,18000,STD,reguler
1844,Ninja Xpress,40135,Jawa Timur,Sidoarjo,Porong,Candipari,61274,18000,STD,reguler
1845,Ninja Xpress,40135,Jawa Timur,Sidoarjo,Sedati,Betro,61253,18000,STD,reguler
1846,Ninja Xpress,40135,Jawa Timur,Sidoarjo,Sidoarjo,Banjarbendo,61225,18000,STD,reguler
1847,Ninja Xpress,40135,Jawa Timur,Sidoarjo,Tanggulangin,Banjarasri,61272,18000,STD,reguler
1848,Ninja Xpress,40135,Jawa Timur,Sidoarjo,Tarik,Balongmacekan,61265,18000,STD,reguler
1849,Ninja Xpress,40135,Jawa Timur,Sidoarjo,Tulangan,Gelang,61273,18000,STD,reguler
1850,Ninja Xpress,40135,Jawa Timur,Sidoarjo,Wonoayu,Becirongengor,61261,18000,STD,reguler
1851,Ninja Xpress,40135,Jawa Timur,Sidoarjo,Gedangan,Bangah,61254,18000,STD,reguler
1852,Ninja Xpress,40135,Jawa Timur,Sidoarjo,Sukodono,Anggaswangi,61258,18000,STD,reguler
1853,Ninja Xpress,40135,Jawa Timur,Sidoarjo,Taman,Bebekan,61257,18000,STD,reguler
1854,Ninja Xpress,40135,Jawa Timur,Sidoarjo,Waru,Berbek,61256,18000,STD,reguler
1855,Ninja Xpress,40135,Jawa Timur,Situbondo,Asembagus,Asembagus,68373,29000,STD,reguler
1856,Ninja Xpress,40135,Jawa Timur,Situbondo,Banyuglugur,Banyuglugur,68359,29000,STD,reguler
1857,Ninja Xpress,40135,Jawa Timur,Situbondo,Besuki,Besuki,68356,29000,STD,reguler
1858,Ninja Xpress,40135,Jawa Timur,Situbondo,Bungatan,Bungatan,68358,29000,STD,reguler
1859,Ninja Xpress,40135,Jawa Timur,Situbondo,Jangkar,Agel,68372,29000,STD,reguler
1860,Ninja Xpress,40135,Jawa Timur,Situbondo,Jatibanteng,Jatibanteng,68357,29000,STD,reguler
