No,shipment_order_no,logistic_name,origin_postal_code,destination_postal_code,awb_number,min_sla_api,max_sla_api
19220,TRD2023010308292,JNE,17148,97792,0733272300014569,5,7
19221,TRD2023010308298,JNE,17148,97793,0733272300014601,5,7
19222,TRD2023010308299,JNE,17148,93552,0733272300014627,5,7
19223,TRD2023010308466,JNE,17148,53163,0733272300014841,2,3
19224,TRD2023010308474,JNE,17148,55571,0733272300014924,2,3
19225,TRD2023010308475,JNE,17148,30971,0733272300014932,3,6
19226,TRD2023010308485,JNE,17148,28558,0733272300015038,3,6
19227,TRD2023010308491,JNE,17148,90143,0733272300015087,2,3
19228,TRD2023010404545,JNE,80117,83618,0532932300003895,2,3
19229,TRD2023010404551,JNE,80117,84381,0532932300003945,5,6
19230,TRD2023010404568,JNE,80117,85231,0532932300004117,1,2
19231,TRD2023010404582,JNE,80117,84384,0532932300004232,5,6
19233,TRD2023010404601,JNE,80117,86319,0532932300004448,2,3
19234,TRD2023010404605,JNE,80117,85119,0532932300004455,1,2
19235,TRD2023010404607,JNE,80117,87255,0532932300004489,2,3
19236,TRD2023010404608,JNE,80117,87255,0532932300004497,2,3
19237,TRD2023010404616,JNE,80117,87217,0532932300004620,2,3
19238,TRD2023010404622,JNE,80117,85362,0532932300004653,2,3
19239,TRD2023010404628,JNE,80117,85819,0532932300004695,2,3
19240,TRD2023010404637,JNE,80117,84455,0532932300004786,5,6
19241,TRD2023010404651,JNE,80117,84251,0532932300004950,5,6
19242,TRD2023010404654,JNE,80117,80351,0532932300004943,1,2
19243,TRD2023010404660,JNE,80117,80552,0532932300005015,2,3
19244,TRD2023010404667,JNE,80117,81153,0532932300005072,2,3
19245,TRD2023010404691,JNE,30154,31656,0930842300003860,3,6
19246,TRD2023010404692,JNE,30154,36656,0930842300003878,3,6
19247,TRD2023010404693,JNE,30154,37111,0930842300003902,3,6
19248,TRD2023010404697,JNE,30154,36123,0930842300003928,1,2
19249,TRD2023010404708,JNE,30154,37491,0930842300003993,3,6
19250,TRD2023010404722,JNE,30154,35362,0930842300004165,3,6
19251,TRD2023010404726,JNE,30154,36555,0930842300004215,3,6
19252,TRD2023010404729,JNE,30154,34682,0930842300004249,3,6
19253,TRD2023010404747,JNE,30154,36554,0930842300004397,2,3
19254,TRD2023010404748,JNE,30154,33351,0930842300004371,2,3
19255,TRD2023010404759,JNE,30154,39264,0930842300004777,3,6
19256,TRD2023010404762,JNE,30154,32385,0930842300004538,3,6
19257,TRD2023010404765,JNE,30154,35377,0930842300004751,2,3
19258,TRD2023010404769,JNE,30154,33362,0930842300004546,2,3
19259,TRD2023010404797,JNE,30154,32111,0930842300004918,3,6
19260,TRD2023010404820,JNE,28155,29272,4727892300003971,1,10
19261,TRD2023010404825,JNE,28155,28557,4727892300004003,2,3
19262,TRD2023010404826,JNE,28155,28464,4727892300004011,3,6
19263,TRD2023010404838,JNE,28155,29431,4727892300004169,2,3
19264,TRD2023010404855,JNE,28155,28558,4727892300004268,3,6
19265,TRD2023010404888,JNE,28155,29438,4727892300004524,2,3
19266,TRD2023010404894,JNE,28155,28554,4727892300004599,3,6
19267,TRD2023010404897,JNE,28155,28464,4727892300004607,3,6
19268,TRD2023010404901,JNE,28155,28463,4727892300004656,3,6
19269,TRD2023010404904,JNE,28155,28992,4727892300004649,3,6
19270,TRD2023010404920,JNE,28155,28821,4727892300004813,2,3
19271,TRD2023010404928,JNE,28155,25217,4727892300004870,1,2
19272,TRD2023010404935,JNE,28155,29511,4727892300004979,3,6
19273,TRD2023010404946,JNE,28155,28784,4727892300005091,3,6
19274,TRD2023010404963,JNE,28155,28711,4727892300005224,2,3
19275,TRD2023010404975,JNE,28155,28557,4727892300005414,2,3
19276,TRD2023010404976,JNE,28155,28464,4727892300005398,3,6
19277,TRD2023010405209,JNE,20148,22753,0434532300002704,1,3
19278,TRD2023010405214,JNE,20148,20362,0434532300002746,1,2
19279,TRD2023010405217,JNE,20148,22811,0434532300002761,4,5
19280,TRD2023010405220,JNE,20148,22272,0434532300002795,1,2
19281,TRD2023010405221,JNE,20148,22111,0434532300002811,1,2
19282,TRD2023010405223,JNE,20148,20613,0434532300002837,1,3
19283,TRD2023010405229,JNE,20148,21184,0434532300002886,1,3
19284,TRD2023010405244,JNE,20148,21474,0434532300002910,1,3
19285,TRD2023010405245,JNE,20148,22726,0434532300002944,1,2
19286,TRD2023010405248,JNE,20148,22465,0434532300002969,1,3
19287,TRD2023010405250,JNE,20148,20998,0434532300003025,1,2
19288,TRD2023010405275,JNE,20148,22811,0434532300003256,4,5
19289,TRD2023010405276,JNE,20148,22865,0434532300003231,5,6
19290,TRD2023010405291,JNE,20148,22172,0434532300003447,1,3
19291,TRD2023010405332,JNE,20148,21362,0434532300003769,1,3
19292,TRD2023010405338,JNE,20148,22988,0434532300003835,1,3
19293,TRD2023010405340,JNE,20148,22618,0434532300003892,1,3
19294,TRD2023010405541,JNE,45556,15122,2534902300004643,1,2
19295,TRD2023010405544,JNE,45556,97234,2534902300004767,2,3
19296,TRD2023010405552,JNE,45556,99910,2534902300004833,6,9
19297,TRD2023010405556,,45556,98314,2534902300004791,,
19298,TRD2023010405557,JNE,45556,79583,2534902300004809,5,7
19299,TRD2023010405578,JNE,45556,11840,2534902300005046,1,2
19300,TRD2023010405583,JNE,45556,78813,2534902300005129,5,7
19301,TRD2023010405584,JNE,45556,97853,2534902300005111,5,7
19302,TRD2023010405585,JNE,45556,59353,2534902300005103,3,6
19303,TRD2023010405587,JNE,45556,98813,2534902300005178,6,9
19304,TRD2023010405588,JNE,45556,95231,2534902300005160,2,3
19305,TRD2023010405592,JNE,45556,98813,2534902300005152,6,9
19306,TRD2023010405599,JNE,45556,11730,2534902300005228,1,2
19307,TRD2023010405606,JNE,45556,94971,2534902300005335,5,7
19308,TRD2023010405607,JNE,45556,61252,2534902300005327,1,2
19309,TRD2023010405615,JNE,45556,97713,2534902300005509,5,7
19310,TRD2023010405628,JNE,45556,90243,2534902300005574,1,2
19311,TRD2023010405646,JNE,45556,98418,2534902300005764,2,4
19312,TRD2023010405648,JNE,45556,97762,2534902300005749,3,5
19313,TRD2023010405650,JNE,45556,97764,2534902300005806,5,7
19314,TRD2023010405651,JNE,45556,90993,2534902300005756,5,7
19315,TRD2023010405655,JNE,45556,94652,2534902300005855,5,7
19316,TRD2023010405659,JNE,45556,94974,2534902300005814,5,7
19317,TRD2023010405663,JNE,45556,97127,2534902300005913,2,3
19318,TRD2023010405670,JNE,45556,99113,2534902300005954,2,4
19319,TRD2023010405673,JNE,45556,99358,2534902300005988,4,6
19320,TRD2023010405674,JNE,45556,99616,2534902300006010,6,9
19321,TRD2023010405675,JNE,45556,97721,2534902300006085,5,7
19322,TRD2023010405679,JNE,45556,99910,2534902300006101,6,9
19323,TRD2023010405683,JNE,45556,99359,2534902300006077,6,9
19324,TRD2023010405899,JNE,11450,29663,0136932300005973,1,10
19325,TRD2023010405900,JNE,11450,92461,0136932300005981,5,7
19326,TRD2023010405908,JNE,11450,94711,0136932300006070,3,5
19327,TRD2023010405909,JNE,11450,99616,0136932300006062,6,9
19328,TRD2023010405915,JNE,11450,98813,0136932300006195,6,9
19329,TRD2023010405917,JNE,11450,93231,0136932300006153,2,3
19330,TRD2023010405920,JNE,11450,94966,0136932300006179,5,7
19331,TRD2023010405921,JNE,11450,90126,0136932300006187,2,3
19332,TRD2023010405933,JNE,11450,95231,0136932300006369,2,3
19333,TRD2023010405935,JNE,11450,85228,0136932300006237,2,3
19334,TRD2023010405936,JNE,11450,94664,0136932300006336,5,7
19335,TRD2023010405941,JNE,11450,95781,0136932300006344,5,7
19336,TRD2023010405944,JNE,11450,97127,0136932300006393,2,3
19337,TRD2023010405945,JNE,11450,95117,0136932300006435,2,3
19338,TRD2023010405947,JNE,11450,28763,0136932300006443,3,6
19339,TRD2023010405948,JNE,11450,90982,0136932300006468,5,7
19340,TRD2023010405949,JNE,11450,97713,0136932300006492,2,3
19341,TRD2023010405950,JNE,11450,95682,0136932300006484,5,7
19342,TRD2023010405955,JNE,11450,77457,0136932300006534,5,7
19343,TRD2023010405958,JNE,11450,99351,0136932300006559,6,9
19344,TRD2023010405959,JNE,11450,86571,0136932300006567,1,10
19346,TRD2023010405961,JNE,11450,97464,0136932300006757,1,10
19347,TRD2023010405964,JNE,11450,37553,0136932300006682,3,6
19348,TRD2023010405968,JNE,11450,86116,0136932300006575,5,9
19349,TRD2023010405969,JNE,11450,95113,0136932300006583,2,3
19350,TRD2023010405970,JNE,11450,86319,0136932300006658,3,5
19351,TRD2023010405977,JNE,11450,93783,0136932300006740,5,7
19352,TRD2023010405981,JNE,11450,99223,0136932300006781,6,9
19353,TRD2023010405982,JNE,11450,80225,0136932300006815,1,2
19354,TRD2023010405984,JNE,11450,93891,0136932300006807,5,7
19355,TRD2023010405988,JNE,11450,98415,0136932300006849,2,4
19356,TRD2023010405992,JNE,11450,98418,0136932300006906,2,4
19357,TRD2023010405997,JNE,11450,97795,0136932300006930,5,7
19358,TRD2023010405999,JNE,11450,85819,0136932300006963,5,9
19359,TRD2023010406026,JNE,17148,99616,0733272300015988,6,9
19360,TRD2023010406032,JNE,17148,21165,0733272300016044,3,6
19361,TRD2023010406039,JNE,17148,73814,0733272300016101,5,7
19362,TRD2023010406055,JNE,17148,86219,0733272300016275,3,5
19363,TRD2023010406058,JNE,17148,95954,0733272300016309,3,5
19364,TRD2023010406062,JNE,17148,61225,0733272300016333,1,2
19365,TRD2023010406068,JNE,17148,87217,0733272300016408,3,5
19366,TRD2023010406072,JNE,17148,61256,0733272300016440,1,2
19367,TRD2023010408594,JNE,45556,21474,2534902300006275,5,7
19368,TRD2023010408601,JNE,45556,74162,2534902300006341,5,7
19369,TRD2023010408603,JNE,45556,37572,2534902300006366,3,5
19370,TRD2023010408605,JNE,45556,13130,2534902300006374,1,2
19371,TRD2023010408611,JNE,45556,94765,2534902300006515,5,7
19372,TRD2023010408612,JNE,45556,94231,2534902300006408,2,3
19373,TRD2023010408621,JNE,45556,63492,2534902300006630,3,6
19374,TRD2023010408623,JNE,45556,93562,2534902300006648,5,7
19375,TRD2023010408624,JNE,45556,20361,2534902300006598,5,7
19376,TRD2023010408625,JNE,45556,93352,2534902300006572,5,7
19377,TRD2023010408632,JNE,45556,46312,2534902300006622,5,7
19378,TRD2023010408633,JNE,45556,94717,2534902300006655,3,5
19379,TRD2023010408635,JNE,45556,78385,2534902300006689,5,7
19380,TRD2023010408638,JNE,45556,21256,2534902300006713,5,7
19381,TRD2023010408642,JNE,45556,97571,2534902300006754,3,5
19382,TRD2023010408652,JNE,45556,93795,2534902300006838,5,7
19383,TRD2023010409016,JNE,17148,99223,0733272300016523,2,4
19384,TRD2023010409018,JNE,17148,99113,0733272300016549,2,4
19385,TRD2023010409019,JNE,17148,99910,0733272300016556,6,9
19386,TRD2023010409022,JNE,17148,99351,0733272300016580,6,9
19387,TRD2023010409024,JNE,17148,97611,0733272300016572,1,10
19388,TRD2023010409026,JNE,17148,97762,0733272300016622,3,5
19389,TRD2023010409027,,17148,98314,0733272300016648,,
19390,TRD2023010409032,JNE,17148,97751,0733272300016671,2,3
19391,TRD2023010409034,JNE,17148,98419,0733272300016754,2,4
19392,TRD2023010409035,JNE,17148,97662,0733272300016713,1,10
19393,TRD2023010409040,JNE,17148,97127,0733272300016762,2,3
19394,TRD2023010409044,JNE,17148,97713,0733272300016812,2,3
19395,TRD2023010409045,JNE,17148,99352,0733272300016903,6,9
19396,TRD2023010409046,JNE,17148,99910,0733272300016838,6,9
19397,TRD2023010409047,JNE,17148,99223,0733272300016820,2,4
19398,TRD2023010409050,JNE,17148,97127,0733272300016895,2,3
19399,TRD2023010409059,JNE,17148,99352,0733272300016952,6,9
19400,TRD2023010409066,JNE,17148,98416,0733272300016994,2,4
19401,TRD2023010409067,JNE,17148,97127,0733272300017141,2,3
19402,TRD2023010409068,JNE,17148,99910,0733272300017091,6,9
19403,TRD2023010409071,JNE,17148,98813,0733272300017067,6,9
19404,TRD2023010409073,JNE,17148,97127,0733272300017083,2,3
19405,TRD2023010409074,JNE,17148,99352,0733272300017042,6,9
19406,TRD2023010409075,JNE,17148,98418,0733272300017182,2,4
19407,TRD2023010409076,JNE,17148,97464,0733272300017125,1,10
19408,TRD2023010409078,JNE,17148,97234,0733272300017133,5,7
19409,TRD2023010409082,JNE,17148,97464,0733272300017166,1,10
19410,TRD2023010409083,JNE,17148,99351,0733272300017190,6,9
19411,TRD2023010409095,JNE,17148,97127,0733272300017315,2,3
19412,TRD2023010409100,JNE,17148,99656,0733272300017380,6,9
19413,TRD2023010409101,JNE,17148,97771,0733272300017356,1,10
19414,TRD2023010409106,JNE,17148,99113,0733272300017430,2,4
19415,TRD2023010409109,JNE,17148,99223,0733272300017455,2,4
19416,TRD2023010409110,JNE,17148,99352,0733272300017547,6,9
19417,TRD2023010409112,JNE,17148,99223,0733272300017513,2,4
19418,TRD2023010409113,JNE,17148,97711,0733272300017471,2,3
19419,TRD2023010409116,JNE,17148,97721,0733272300017489,2,3
19420,TRD2023010409119,JNE,17148,99910,0733272300017562,6,9
19421,TRD2023010409121,JNE,17148,97751,0733272300017612,2,3
19422,TRD2023010409125,JNE,17148,99910,0733272300017588,6,9
19423,TRD2023010409126,JNE,17148,98457,0733272300017638,6,9
19424,TRD2023010409128,JNE,17148,97127,0733272300017646,2,3
19425,TRD2023010409129,JNE,17148,97127,0733272300017661,2,3
19426,TRD2023010409131,JNE,17148,98813,0733272300017760,6,9
19427,TRD2023010409132,JNE,17148,97813,0733272300017737,5,7
19428,TRD2023010409133,,17148,98355,0733272300017729,,
19429,TRD2023010409136,JNE,17148,97772,0733272300017695,5,7
19430,TRD2023010409139,JNE,17148,97127,0733272300017711,2,3
19431,TRD2023010409143,JNE,17148,98813,0733272300017836,6,9
19432,TRD2023010409144,JNE,17148,99910,0733272300017828,6,9
19433,TRD2023010409146,JNE,17148,97127,0733272300017810,2,3
19434,TRD2023010409150,JNE,17148,97751,0733272300017893,2,3
19435,TRD2023010409153,,17148,98314,0733272300017844,,
19436,TRD2023010409154,JNE,17148,99351,0733272300017885,6,9
19437,TRD2023010409161,JNE,17148,97762,0733272300018149,3,5
19438,TRD2023010409165,JNE,17148,99352,0733272300018032,6,9
19439,TRD2023010409166,JNE,17148,97571,0733272300017950,5,7
19440,TRD2023010409170,JNE,17148,97127,0733272300017935,2,3
19441,TRD2023010409176,JNE,17148,97764,0733272300018099,5,7
19442,TRD2023010409178,JNE,17148,97762,0733272300018073,3,5
19443,TRD2023010409179,JNE,17148,99223,0733272300017943,2,4
19444,TRD2023010409734,JNE,45556,99352,2534902300006986,4,6
19445,TRD2023010409737,JNE,45556,29452,2534902300007018,2,3
19446,TRD2023010409744,JNE,45556,95117,2534902300007117,2,3
19447,TRD2023010409746,JNE,45556,20585,2534902300007109,5,7
19448,TRD2023010409747,JNE,45556,26212,2534902300007083,3,5
19449,TRD2023010409752,JNE,45556,67186,2534902300007166,3,6
19450,TRD2023010409754,JNE,45556,16452,2534902300007182,1,2
19451,TRD2023010409755,JNE,45556,98255,2534902300007224,6,9
19452,TRD2023010409764,JNE,45556,28784,2534902300007299,5,7
19453,TRD2023010409765,JNE,45556,98813,2534902300007281,6,9
19454,TRD2023010409767,JNE,45556,99223,2534902300007307,2,4
19455,TRD2023010409773,JNE,45556,99511,2534902300007372,4,6
19456,TRD2023010410572,JNE,17148,98419,0733272300018180,2,4
19457,TRD2023010410573,JNE,17148,98813,0733272300018164,6,9
19458,TRD2023010410574,JNE,17148,99566,0733272300018172,6,9
19459,TRD2023010410589,JNE,17148,99351,0733272300018248,6,9
19460,TRD2023010410621,,17148,98315,0733272300018255,,
19461,TRD2023010410631,JNE,17148,98661,0733272300018289,6,9
19462,TRD2023010410637,,17148,98314,0733272300018321,,
19463,TRD2023010410638,JNE,17148,99223,0733272300018339,2,4
19464,TRD2023010410640,JNE,17148,85116,0733272300018347,2,3
19465,TRD2023010410651,JNE,17148,85231,0733272300018404,2,3
19466,TRD2023010410659,,17148,98315,0733272300018438,,
19467,TRD2023010411420,JNE,17148,95113,0733272300018578,2,3
19468,TRD2023010411424,JNE,17148,77212,0733272300018610,3,5
19469,TRD2023010411442,JNE,17148,95545,0733272300018719,5,7
19470,TRD2023010411444,JNE,17148,21421,0733272300018859,3,6
19471,TRD2023010411448,JNE,17148,95251,0733272300018867,2,3
19472,TRD2023010411454,JNE,17148,29431,0733272300018883,1,2
19473,TRD2023010411457,JNE,17148,36552,0733272300018925,3,6
19474,TRD2023010411459,JNE,17148,94476,0733272300018917,5,7
19475,TRD2023010411474,JNE,17148,94683,0733272300018990,3,5
19476,TRD2023010411475,JNE,17148,25531,0733272300019071,2,3
19477,TRD2023010411479,JNE,17148,61114,0733272300019121,1,2
19478,TRD2023010411507,JNE,17148,95537,0733272300019451,5,7
19479,TRD2023010411514,JNE,17148,84381,0733272300019295,3,6
19480,TRD2023010411518,JNE,17148,64118,0733272300019428,1,2
19481,TRD2023010411642,JNE,17148,97713,0733272300019667,2,3
19482,TRD2023010411644,JNE,17148,86413,0733272300019709,3,5
19483,TRD2023010411657,JNE,17148,97721,0733272300019824,2,3
19484,TRD2023010411661,,17148,98314,0733272300019840,,
19485,TRD2023010411662,JNE,17148,97127,0733272300019865,2,3
19486,TRD2023010411663,JNE,17148,85231,0733272300019873,2,3
19487,TRD2023010411664,JNE,17148,87282,0733272300019881,1,10
19488,TRD2023010411667,JNE,17148,28559,0733272300019915,3,6
19489,TRD2023010411673,JNE,17148,84172,0733272300020046,3,6
19490,TRD2023010411677,JNE,17148,90516,0733272300019980,5,7
19491,TRD2023010411680,,17148,98356,0733272300020053,,
19492,TRD2023010411681,JNE,17148,86113,0733272300020079,5,9
19493,TRD2023010411684,JNE,17148,84382,0733272300020038,3,6
19494,TRD2023010411686,JNE,17148,79357,0733272300020095,5,7
19495,TRD2023010411693,JNE,17148,85119,0733272300020137,2,3
19496,TRD2023010411696,JNE,17148,38511,0733272300020194,2,3
19497,TRD2023010411709,JNE,17148,86319,0733272300020384,3,5
19498,TRD2023010411719,JNE,17148,85614,0733272300020491,3,5
19499,TRD2023010411722,JNE,17148,98415,0733272300020327,2,4
19500,TRD2023010411728,JNE,17148,75773,0733272300020566,1,10
19501,TRD2023010411730,JNE,17148,98418,0733272300020533,2,4
19502,TRD2023010411736,JNE,17148,86116,0733272300020558,5,9
19503,TRD2023010411741,JNE,17148,81155,0733272300020624,3,6
19504,TRD2023010411742,JNE,17148,97853,0733272300020665,5,7
19505,TRD2023010411835,JNE,17148,40283,0733272300020905,1,2
19506,TRD2023010411836,JNE,17148,74162,0733272300020897,5,7
19507,TRD2023010411845,JNE,17148,90915,0733272300020996,5,7
19508,TRD2023010411849,JNE,17148,80361,0733272300021010,1,2
19509,TRD2023010411859,JNE,17148,36371,0733272300021267,3,6
19510,TRD2023010411864,JNE,17148,90243,0733272300021218,2,3
19511,TRD2023010411867,JNE,17148,80113,0733272300021168,1,2
19512,TRD2023010411870,JNE,17148,90143,0733272300021135,2,3
19513,TRD2023010411880,JNE,17148,10640,0733272300021309,1,2
19514,TRD2023010411881,JNE,17148,73554,0733272300021333,5,7
19515,TRD2023010411883,JNE,17148,57137,0733272300021390,1,2
19516,TRD2023010411884,JNE,17148,15115,0733272300021366,1,2
19517,TRD2023010411890,JNE,17148,91711,0733272300021457,3,5
19518,TRD2023010411899,JNE,17148,78813,0733272300021531,3,5
19519,TRD2023010411913,JNE,17148,43123,0733272300021671,1,2
19520,TRD2023010411916,JNE,17148,20121,0733272300021663,1,2
19521,TRD2023010411928,JNE,17148,93231,0733272300021812,2,3
19522,TRD2023010411931,JNE,17148,83239,0733272300021911,1,2
19523,TRD2023010411946,JNE,17148,63462,0733272300021994,3,6
19524,TRD2023010411949,JNE,17148,21165,0733272300022018,3,6
19525,TRD2023010504719,JNE,20148,24392,0434532300003942,5,7
19526,TRD2023010504732,JNE,20148,20351,0434532300004106,1,3
19527,TRD2023010504735,JNE,20148,24188,0434532300004072,5,7
19528,TRD2023010504749,JNE,20148,20613,0434532300004254,1,3
19529,TRD2023010504755,JNE,20148,22472,0434532300004205,1,3
19530,TRD2023010504765,JNE,80117,86219,0532932300005312,2,3
19531,TRD2023010504767,JNE,80117,85562,0532932300005205,5,6
19532,TRD2023010504768,JNE,80117,87217,0532932300005346,2,3
19533,TRD2023010504774,JNE,80117,84172,0532932300005320,5,6
19534,TRD2023010504787,JNE,80117,80351,0532932300005635,1,2
19535,TRD2023010504792,JNE,80117,86372,0532932300005528,5,6
19536,TRD2023010504825,JNE,80117,85231,0532932300005734,1,2
19537,TRD2023010504827,JNE,80117,84384,0532932300005932,5,6
19538,TRD2023010504838,JNE,80117,85231,0532932300005627,1,2
19539,TRD2023010504846,JNE,80117,85228,0532932300005940,1,2
19540,TRD2023010504847,JNE,80117,83561,0532932300006161,2,3
19541,TRD2023010504862,JNE,30154,35222,0930842300005071,1,2
19542,TRD2023010504872,JNE,30154,35362,0930842300005162,3,6
19543,TRD2023010504877,JNE,30154,37352,0930842300005170,3,6
19544,TRD2023010504884,JNE,30154,36555,0930842300005329,3,6
19545,TRD2023010504897,JNE,28155,29427,4727892300005661,2,3
19546,TRD2023010504902,JNE,28155,29352,4727892300005679,3,6
19547,TRD2023010504905,JNE,28155,26254,4727892300005471,5,6
19548,TRD2023010504928,JNE,20148,21165,0434532300004460,1,3
19549,TRD2023010504930,JNE,20148,21273,0434532300004411,1,3
19550,TRD2023010504932,JNE,20148,22753,0434532300004445,1,3
19551,TRD2023010504947,JNE,20148,21151,0434532300004767,1,3
19552,TRD2023010504953,JNE,20148,22111,0434532300005491,1,2
19553,TRD2023010504963,JNE,20148,22753,0434532300004536,1,3
19554,TRD2023010504970,JNE,20148,24393,0434532300005426,5,7
19555,TRD2023010504975,JNE,20148,21457,0434532300005442,1,2
19556,TRD2023010504978,JNE,20148,20581,0434532300005236,1,3
19557,TRD2023010505006,JNE,20148,21154,0434532300004783,1,3
19558,TRD2023010505011,JNE,20148,21139,0434532300005517,1,2
19559,TRD2023010505012,JNE,20148,20997,0434532300004999,1,3
19560,TRD2023010505013,JNE,20148,21256,0434532300004643,1,3
19561,TRD2023010505015,JNE,20148,22564,0434532300005293,1,3
19562,TRD2023010505016,JNE,20148,21426,0434532300005145,1,3
19563,TRD2023010505029,JNE,20148,22563,0434532300004809,1,3
19564,TRD2023010505030,JNE,20148,22865,0434532300004718,5,6
19565,TRD2023010505036,JNE,20148,22912,0434532300004684,1,3
19566,TRD2023010505040,JNE,20148,24186,0434532300004700,5,7
19567,TRD2023010505069,JNE,80117,83652,0532932300006468,2,3
19568,TRD2023010505071,JNE,80117,80515,0532932300006336,1,2
19569,TRD2023010505073,JNE,80117,84455,0532932300006435,5,6
19570,TRD2023010505074,JNE,80117,86464,0532932300006401,1,10
19571,TRD2023010505075,JNE,80117,84454,0532932300006518,1,10
19572,TRD2023010505076,JNE,80117,85982,0532932300006377,5,6
19573,TRD2023010505087,JNE,80117,86115,0532932300006476,5,6
19574,TRD2023010505098,JNE,30154,37492,0930842300005352,3,6
19575,TRD2023010505104,JNE,30154,32111,0930842300005451,3,6
19576,TRD2023010505136,JNE,30154,35131,0930842300005576,1,2
19577,TRD2023010505139,JNE,30154,37262,0930842300006368,3,6
19578,TRD2023010505140,JNE,30154,38764,0930842300005626,3,6
19579,TRD2023010505149,JNE,30154,32211,0930842300006343,2,3
19580,TRD2023010505152,JNE,30154,33149,0930842300005667,1,2
19581,TRD2023010505157,JNE,30154,38221,0930842300005998,1,2
19582,TRD2023010505170,JNE,30154,31311,0930842300006418,2,3
19583,TRD2023010505182,JNE,30154,37262,0930842300006301,3,6
19584,TRD2023010505190,JNE,30154,37372,0930842300006400,1,10
19585,TRD2023010505194,JNE,30154,35118,0930842300006392,1,2
19586,TRD2023010505199,JNE,30154,37313,0930842300006467,2,3
19587,TRD2023010505209,JNE,30154,31351,0930842300005899,3,6
19588,TRD2023010505257,JNE,28155,29439,4727892300005968,2,3
19589,TRD2023010505258,JNE,28155,28763,4727892300005836,3,6
19590,TRD2023010505263,JNE,28155,29255,4727892300005984,1,10
19591,TRD2023010505267,JNE,28155,28992,4727892300005851,3,6
19592,TRD2023010505268,JNE,28155,28992,4727892300005869,3,6
19593,TRD2023010505275,JNE,28155,25154,4727892300006537,1,2
19594,TRD2023010505285,JNE,28155,28557,4727892300006271,2,3
19595,TRD2023010505287,JNE,28155,29438,4727892300006248,2,3
19596,TRD2023010505290,JNE,28155,27373,4727892300006503,5,6
19597,TRD2023010505292,JNE,28155,28983,4727892300006396,1,10
19598,TRD2023010505295,JNE,28155,27383,4727892300006347,5,6
19599,TRD2023010505299,JNE,28155,28464,4727892300006685,3,6
19600,TRD2023010505308,JNE,28155,29664,4727892300006412,1,10
19601,TRD2023010505313,JNE,28155,26228,4727892300006131,2,3
19602,TRD2023010505317,JNE,28155,28992,4727892300006016,3,6
19603,TRD2023010505322,JNE,28155,29466,4727892300006776,2,3
19604,TRD2023010505330,JNE,28155,29438,4727892300006065,2,3
19605,TRD2023010505346,JNE,28155,29351,4727892300006602,3,6
19606,TRD2023010505355,JNE,28155,27681,4727892300006297,5,6
19607,TRD2023010506061,JNE,17148,93116,0733272300022349,2,3
19608,TRD2023010506064,JNE,17148,98418,0733272300022364,2,4
19609,TRD2023010506065,JNE,17148,98418,0733272300022281,2,4
19610,TRD2023010506067,JNE,17148,75552,0733272300022299,5,7
19611,TRD2023010506070,JNE,17148,94233,0733272300022356,2,3
19612,TRD2023010506075,JNE,17148,94974,0733272300022471,5,7
19613,TRD2023010506077,JNE,17148,85912,0733272300022463,3,5
19614,TRD2023010506079,JNE,17148,85614,0733272300022513,3,5
19615,TRD2023010506080,JNE,17148,85228,0733272300022430,2,3
19616,TRD2023010506088,JNE,17148,83237,0733272300022703,1,2
19617,TRD2023010506100,JNE,17148,90952,0733272300023461,5,7
19618,TRD2023010506104,JNE,17148,97764,0733272300023354,5,7
19619,TRD2023010506113,JNE,17148,86452,0733272300023123,1,10
19620,TRD2023010506114,JNE,17148,93125,0733272300022596,2,3
19621,TRD2023010506116,JNE,17148,43123,0733272300022521,1,2
19622,TRD2023010506119,JNE,17148,97574,0733272300022760,1,10
19623,TRD2023010506127,JNE,17148,90126,0733272300023024,2,3
19624,TRD2023010506128,JNE,17148,86571,0733272300023131,1,10
19625,TRD2023010506129,JNE,17148,97771,0733272300023081,1,10
19626,TRD2023010506131,JNE,17148,84458,0733272300023735,3,6
19627,TRD2023010506133,JNE,17148,97791,0733272300022851,5,7
19628,TRD2023010506134,JNE,17148,24453,0733272300022687,3,6
19629,TRD2023010506137,JNE,17148,97127,0733272300023628,2,3
19630,TRD2023010506140,JNE,17148,80361,0733272300022554,1,2
19631,TRD2023010506141,JNE,17148,93413,0733272300023370,3,5
19632,TRD2023010506146,JNE,17148,93115,0733272300023297,2,3
19633,TRD2023010506148,JNE,17148,97566,0733272300023479,1,10
19634,TRD2023010506151,JNE,17148,95544,0733272300022620,3,5
19635,TRD2023010506153,JNE,17148,95953,0733272300023347,5,7
19636,TRD2023010506155,JNE,17148,95375,0733272300022968,5,7
19637,TRD2023010506156,JNE,17148,95355,0733272300023016,5,7
19638,TRD2023010506168,JNE,17148,83656,0733272300022745,1,10
19639,TRD2023010506175,JNE,17148,86684,0733272300022992,1,10
19640,TRD2023010506179,JNE,17148,20371,0733272300023701,3,6
19641,TRD2023010506181,JNE,17148,21419,0733272300023032,3,6
19642,TRD2023010506182,JNE,17148,20761,0733272300023396,3,6
19643,TRD2023010506184,JNE,17148,59372,0733272300023669,3,6
19644,TRD2023010506186,JNE,17148,22471,0733272300023446,3,6
19645,TRD2023010506192,JNE,17148,99352,0733272300023891,6,9
