No,shipment_order_no,origin_subdistrict_name,origin_postal_code,destination_subdistrict_name,destination_postal_code,min_duration,max_duration,rate_code
10036,TRD2022080502101,Kali Rungkut,60119,Banyumanik,50264,1,2,REG23
10037,TRD2022080502024,Kali Rungkut,60119,Barrang Caddi,90167,1,2,REG23
10038,TRD2022080502031,Kali Rungkut,60119,Baru Ilir,76131,1,3,REG23
10039,TRD2022080502075,Kali Rungkut,60119,Batoq Kelo (Batu Kelau),75767,10,1,REG23
10040,TRD2022080502084,Kali Rungkut,60119,Batu Ampar,76136,1,3,REG23
10041,TRD2022080502074,Kali Rungkut,60119,Batu Jaya,15121,1,2,REG23
10042,TRD2022080502094,Kali Rungkut,60119,Batu Urip,31627,3,5,REG23
10043,TRD2022080502065,Kali Rungkut,60119,Belutu,28686,5,7,REG23
10044,TRD2022080502018,Kali Rungkut,60119,Bendungan Hilir,10210,1,2,REG23
10045,TRD2022080501986,Kali Rungkut,60119,Bengkol,95251,1,2,REG23
10046,TRD2022080501999,Kali Rungkut,60119,Beringin,95999,5,7,REG23
10047,TRD2022080502106,Kali Rungkut,60119,Beriwit,73911,5,7,REG23
10048,TRD2022080501973,Kali Rungkut,60119,Berumbung Baru (Tilan),28671,5,7,REG23
10049,TRD2022080501990,Kali Rungkut,60119,Berumbung Baru (Tilan),28671,5,7,REG23
10050,TRD2022080501995,Kali Rungkut,60119,Betania,94652,5,7,REG23
10051,TRD2022080502003,Kali Rungkut,60119,Bintaro,12330,1,2,REG23
10052,TRD2022080502051,Kali Rungkut,60119,Bintaro,12330,1,2,REG23
10053,TRD2022080502099,Kali Rungkut,60119,Bogem,64181,1,2,REG23
10054,TRD2022080502071,Kali Rungkut,60119,Bojong,45553,3,6,REG23
10055,TRD2022080502114,Kali Rungkut,60119,Bojong Kulur,16969,1,2,REG23
10056,TRD2022080501980,Kali Rungkut,60119,Bombongan,91811,3,5,REG23
10057,TRD2022080501981,Kali Rungkut,60119,Bugis,77312,3,5,REG23
10058,TRD2022080502111,Kali Rungkut,60119,Bukit Tunggal,73112,2,3,REG23
10059,TRD2022080502037,Kali Rungkut,60119,Bukit Tunggal,73112,2,3,REG23
10060,TRD2022080502077,Kali Rungkut,60119,Bukit Tunggal,73112,2,3,REG23
10061,TRD2022080502090,Kali Rungkut,60119,Cakung Barat,13910,1,2,REG23
10062,TRD2022080502097,Kali Rungkut,60119,Candi,50257,1,2,REG23
10063,TRD2022080501984,Kali Rungkut,60119,Cempaka Putih,36134,2,3,REG23
10064,TRD2022080501965,Kali Rungkut,60119,Cibiru Hilir,40626,1,2,REG23
10065,TRD2022080502095,Kali Rungkut,60119,Cibubur,13720,1,2,REG23
10066,TRD2022080502058,Kali Rungkut,60119,Cideng,10150,1,2,REG23
10067,TRD2022080502014,Kali Rungkut,60119,Cihanyir,40396,1,2,REG23
10068,TRD2022080501987,Kali Rungkut,60119,Cilebut Barat,16710,1,2,REG23
10069,TRD2022080502005,Kali Rungkut,60119,Cimerang,40553,5,7,REG23
10070,TRD2022080502023,Kali Rungkut,60119,Cingcin,40914,1,2,REG23
10071,TRD2022080501991,Kali Rungkut,60119,Cipaisan,41113,3,5,REG23
10072,TRD2022080501962,Kali Rungkut,60119,Cipenjo,16820,1,2,REG23
10073,TRD2022080501998,Kali Rungkut,60119,Cipulus,45466,3,6,REG23
10074,TRD2022080501961,Kali Rungkut,60119,Citarum,40117,1,2,REG23
10075,TRD2022080502026,Kali Rungkut,60119,Cot Geurundong,24251,5,6,REG23
10076,TRD2022080502025,Kali Rungkut,60119,Curug Kulon,15810,1,2,REG23
10077,TRD2022080501964,Kali Rungkut,60119,Daenaa,96215,3,5,REG23
10078,TRD2022080502070,Kali Rungkut,60119,Dangin Puri Kaja,80234,1,2,REG23
10079,TRD2022080502000,Kali Rungkut,60119,Demangan,64482,2,3,REG23
10080,TRD2022080502081,Kali Rungkut,60119,Desky Jaya,24673,5,6,REG23
10081,TRD2022080502113,Kali Rungkut,60119,Duren Sawit,13440,1,2,REG23
10082,TRD2022080501975,Kali Rungkut,60119,Ela-Ela,92511,5,7,REG23
10083,TRD2022080502092,Kali Rungkut,60119,Giri Agung,75552,5,7,REG23
10084,TRD2022080501992,Kali Rungkut,60119,Glodok,11120,1,2,REG23
10085,TRD2022080502029,Kali Rungkut,60119,Gogagoman,95715,3,5,REG23
10086,TRD2022080502057,Kali Rungkut,60119,Grogol,11450,1,2,REG23
10087,TRD2022080502046,Kali Rungkut,60119,Gua,79284,5,7,REG23
10088,TRD2022080502017,Kali Rungkut,60119,Guntung Paikat,70713,1,3,REG23
10089,TRD2022080501988,Kali Rungkut,60119,Harjosari,28122,2,3,REG23
10090,TRD2022080502036,Kali Rungkut,60119,Jatibaru,35361,5,7,REG23
10091,TRD2022080502002,Kali Rungkut,60119,Jaticempaka,13620,1,2,REG23
10092,TRD2022080502085,Kali Rungkut,60119,Jatimulya,17511,1,2,REG23
10093,TRD2022080502022,Kali Rungkut,60119,Jatipulo,11430,1,2,REG23
10094,TRD2022080501979,Kali Rungkut,60119,Jatipulo,11430,1,2,REG23
10095,TRD2022080501982,Kali Rungkut,60119,Jatirejo,50223,1,2,REG23
10096,TRD2022080502063,Kali Rungkut,60119,Joglo,11640,1,2,REG23
10097,TRD2022080501972,Kali Rungkut,60119,Juata Permai,77116,2,3,REG23
10098,TRD2022080502009,Kali Rungkut,60119,Jurang Mangu Barat,15223,1,2,REG23
10099,TRD2022080502118,Kali Rungkut,60119,Kademangan,67225,2,3,REG23
10100,TRD2022080502015,Kali Rungkut,60119,Kalabbirang,92211,5,7,REG23
10101,TRD2022080501966,Kali Rungkut,60119,Kampung Baru,35141,2,3,REG23
10102,TRD2022080502019,Kali Rungkut,60119,Kapuk,14470,1,2,REG23
10103,TRD2022080502105,Kali Rungkut,60119,Karangbendo,66153,2,3,REG23
10104,TRD2022080502032,Kali Rungkut,60119,Karangsari,55652,3,6,REG23
10105,TRD2022080502068,Kali Rungkut,60119,Kasmaran,45271,3,6,REG23
10106,TRD2022080501996,Kali Rungkut,60119,Kayu Putih,85228,2,3,REG23
10107,TRD2022080501976,Kali Rungkut,60119,Kebonan,67356,2,3,REG23
10108,TRD2022080501968,Kali Rungkut,60119,Kebon Cau,15510,1,2,REG23
10109,TRD2022080501974,Kali Rungkut,60119,Kebun Bunga,30151,2,3,REG23
10110,TRD2022080502044,Kali Rungkut,60119,Kelapa Gading Barat,14240,1,2,REG23
10111,TRD2022080502087,Kali Rungkut,60119,Ketapang,15147,1,2,REG23
10112,TRD2022080502038,Kali Rungkut,60119,Ketapang,15147,1,2,REG23
10113,TRD2022080502096,Kali Rungkut,60119,Kibang,34331,5,7,REG23
10114,TRD2022080502083,Kali Rungkut,60119,Kibang,34331,5,7,REG23
10115,TRD2022080502059,Kali Rungkut,60119,Koha Timur,95661,5,7,REG23
10116,TRD2022080502012,Kali Rungkut,60119,Koja (Utara-Selatan),14210,1,2,REG23
10117,TRD2022080502027,Kali Rungkut,60119,Kompa Pari (Kombapari),87152,10,1,REG23
10118,TRD2022080501967,Kali Rungkut,60119,Kota Baringin (Beringin),22521,3,5,REG23
10119,TRD2022080501989,Kali Rungkut,60119,Kota Baru,28114,2,3,REG23
10120,TRD2022080502010,Kali Rungkut,60119,Kulim,28286,2,3,REG23
10121,TRD2022080502034,Kali Rungkut,60119,Laboi Jaya,28463,5,7,REG23
10122,TRD2022080502066,Kali Rungkut,60119,Labui,23373,5,6,REG23
10123,TRD2022080502102,Kali Rungkut,60119,Lalang Baru,78617,3,5,REG23
10124,TRD2022080502039,Kali Rungkut,60119,Lodtunduh,80582,3,6,REG23
10125,TRD2022080502007,Kali Rungkut,60119,Lonrae,92716,5,7,REG23
10126,TRD2022080502028,Kali Rungkut,60119,Margajaya,16116,1,2,REG23
10127,TRD2022080502088,Kali Rungkut,60119,Nanga Ansar,79588,5,7,REG23
10128,TRD2022080502041,Kali Rungkut,60119,Neglasari,42394,5,7,REG23
10129,TRD2022080502052,Kali Rungkut,60119,Panjer,80113,1,2,REG23
10130,TRD2022080502091,Kali Rungkut,60119,Panjer,80113,1,2,REG23
10131,TRD2022080501978,Kali Rungkut,60119,Pasir Putih,36139,2,3,REG23
10132,TRD2022080501997,Kali Rungkut,60119,Pasrujambe,67361,2,3,REG23
10133,TRD2022080501963,Kali Rungkut,60119,Paya Bedi,24474,5,6,REG23
10134,TRD2022080502060,Kali Rungkut,60119,Ped,80771,3,6,REG23
10135,TRD2022080502021,Kali Rungkut,60119,Pelalan,91952,5,7,REG23
10136,TRD2022080502008,Kali Rungkut,60119,Pematang Kasih,34558,5,7,REG23
10137,TRD2022080502055,Kali Rungkut,60119,Pematang Pudu,28784,5,7,REG23
10138,TRD2022080502006,Kali Rungkut,60119,Pencong,90244,5,7,REG23
10139,TRD2022080502035,Kali Rungkut,60119,Pulo Blang,24454,3,5,REG23
10140,TRD2022080501994,Kali Rungkut,60119,Pulo Padang,21419,5,7,REG23
10141,TRD2022080502011,Kali Rungkut,60119,Putih,64182,1,2,REG23
10142,TRD2022080502056,Kali Rungkut,60119,Putussibau Kota,78716,5,7,REG23
10143,TRD2022080502117,Kali Rungkut,60119,Ranotana,95116,1,2,REG23
10144,TRD2022080502078,Kali Rungkut,60119,Sari Mekar,81119,3,6,REG23
10145,TRD2022080502033,Kali Rungkut,60119,Sarotari,86219,3,5,REG23
10146,TRD2022080501993,Kali Rungkut,60119,Sendangadi,55285,3,6,REG23
10147,TRD2022080502030,Kali Rungkut,60119,Simpang Beringin,28383,5,7,REG23
10148,TRD2022080502047,Kali Rungkut,60119,Sindulang Satu,95239,1,2,REG23
10149,TRD2022080502004,Kali Rungkut,60119,Sirangkap,22912,5,7,REG23
10150,TRD2022080502016,Kali Rungkut,60119,Skow Mabo (Skouw Mabo ),99351,2,4,REG23
10151,TRD2022080502108,Kali Rungkut,60119,Sukaharja,78813,5,7,REG23
10152,TRD2022080502013,Kali Rungkut,60119,Sukaharja,78813,5,7,REG23
10153,TRD2022080501969,Kali Rungkut,60119,Sukasari,17530,1,2,REG23
10154,TRD2022080501983,Kali Rungkut,60119,Sukasari,16350,1,2,REG23
10155,TRD2022080501970,Kali Rungkut,60119,Sungailiat,33211,3,5,REG23
10156,TRD2022080502069,Kali Rungkut,60119,Sungai Nangka,76114,1,3,REG23
10157,TRD2022080502040,Kali Rungkut,60119,Sungai Nyamuk,77483,5,7,REG23
10158,TRD2022080502107,Kali Rungkut,60119,Sungai Siring,75119,2,3,REG23
10159,TRD2022080502062,Kali Rungkut,60119,Surawangi,45454,2,3,REG23
10160,TRD2022080502089,Kali Rungkut,60119,Tanah Merah,28284,2,3,REG23
10161,TRD2022080502116,Kali Rungkut,60119,Tanjung Ayun Sakti,29124,2,3,REG23
10162,TRD2022080502020,Kali Rungkut,60119,Tanjung Jati,20761,3,5,REG23
10163,TRD2022080502109,Kali Rungkut,60119,Tanjung Selor Ilir/Hilir,77212,3,5,REG23
10164,TRD2022080502112,Kali Rungkut,60119,Tanjung Selor Ilir/Hilir,77212,3,5,REG23
10165,TRD2022080502067,Kali Rungkut,60119,Tasuk,77352,5,7,REG23
10166,TRD2022080502048,Kali Rungkut,60119,Teluk Kenari,85819,5,9,REG23
10167,TRD2022080502100,Kali Rungkut,60119,Tingkulu,95117,1,2,REG23
10168,TRD2022080502093,Kali Rungkut,60119,Tingkulu,95117,1,2,REG23
10169,TRD2022080502110,Kali Rungkut,60119,Ulujami,12230,1,2,REG23
10170,TRD2022080502042,Kali Rungkut,60119,Way Dadi,35131,2,3,REG23
10171,TRD2022080502086,Kali Rungkut,60119,Wono Sari,34391,5,7,REG23
10172,TRD2022080601892,Bunderan,61153,Abeli,93234,2,3,REG23
10173,TRD2022080601876,Bunderan,61153,Aeramo,86472,10,1,REG23
10174,TRD2022080601864,Bunderan,61153,Ahusen,97127,2,3,REG23
10175,TRD2022080601862,Bunderan,61153,Air Batu,30961,5,7,REG23
10176,TRD2022080601922,Bunderan,61153,Ambarjaya,43356,5,7,REG23
10177,TRD2022080601830,Bunderan,61153,Ampenan Selatan,83114,1,2,REG23
10178,TRD2022080601923,Bunderan,61153,A M P L A S,20148,1,3,REG23
10179,TRD2022080601875,Bunderan,61153,Anaiwoi,93118,2,3,REG23
10180,TRD2022080601904,Bunderan,61153,Antang,90234,1,2,REG23
10181,TRD2022080601897,Bunderan,61153,Antasan Besar,70114,1,3,REG23
10182,TRD2022080601913,Bunderan,61153,Aplasi,85614,3,5,REG23
10183,TRD2022080601919,Bunderan,61153,Babakan,45612,2,3,REG23
10184,TRD2022080601915,Bunderan,61153,Bagendung,42419,2,3,REG23
10185,TRD2022080601861,Bunderan,61153,Bahomakmur,94974,5,7,REG23
10186,TRD2022080601832,Bunderan,61153,Baloi Permai,29431,2,3,REG23
10187,TRD2022080601914,Bunderan,61153,Baloi Permai,29431,2,3,REG23
10188,TRD2022080601920,Bunderan,61153,Balongsari,60186,2,3,REG23
10189,TRD2022080601891,Bunderan,61153,Bandar Siantar,21174,5,7,REG23
10190,TRD2022080601852,Bunderan,61153,Bandar Utama,20613,5,7,REG23
10191,TRD2022080601857,Bunderan,61153,Banjar,21112,3,5,REG23
10192,TRD2022080601893,Bunderan,61153,Banjarbendo,61225,2,3,REG23
10193,TRD2022080601916,Bunderan,61153,Banjarmangu,53452,3,6,REG23
10194,TRD2022080601849,Bunderan,61153,Baru Ilir,76131,1,3,REG23
10195,TRD2022080601835,Bunderan,61153,Beja,86413,3,5,REG23
10196,TRD2022080601921,Bunderan,61153,Beji,16421,1,2,REG23
10197,TRD2022080601863,Bunderan,61153,Benoa,80361,1,2,REG23
10198,TRD2022080601846,Bunderan,61153,Benoa,80361,1,2,REG23
10199,TRD2022080601870,Bunderan,61153,Benua Anyar,70239,1,3,REG23
10200,TRD2022080601910,Bunderan,61153,Bira,90243,1,2,REG23
10201,TRD2022080601898,Bunderan,61153,Bukit Tunggal,73112,2,3,REG23
10202,TRD2022080601829,Bunderan,61153,Bukit Tunggal,73112,2,3,REG23
10203,TRD2022080601836,Bunderan,61153,Bumi Harjo,94765,5,7,REG23
10204,TRD2022080601833,Bunderan,61153,Bumijo,55231,1,2,REG23
10205,TRD2022080601868,Bunderan,61153,Cakung Barat,13910,1,2,REG23
10206,TRD2022080601880,Bunderan,61153,Caturtunggal,55281,3,6,REG23
10207,TRD2022080601907,Bunderan,61153,Cibaduyut,40236,1,2,REG23
10208,TRD2022080601860,Bunderan,61153,Cibinong,16911,1,2,REG23
10209,TRD2022080601884,Bunderan,61153,Cibiru Hilir,40626,1,2,REG23
10210,TRD2022080601827,Bunderan,61153,Cilaja,42214,5,7,REG23
10211,TRD2022080601887,Bunderan,61153,Cilandak Timur,12560,1,2,REG23
10212,TRD2022080601899,Bunderan,61153,Cilandak Timur,12560,1,2,REG23
10213,TRD2022080601847,Bunderan,61153,Ciparungsari,41181,5,7,REG23
10214,TRD2022080601925,Bunderan,61153,Dadapayu,55893,3,6,REG23
10215,TRD2022080601878,Bunderan,61153,Dirung Sararung/Sararong,73991,5,7,REG23
10216,TRD2022080601874,Bunderan,61153,Embu Ngena,86319,3,5,REG23
10217,TRD2022080601894,Bunderan,61153,Gedongkiwo,55142,1,2,REG23
10218,TRD2022080601871,Bunderan,61153,Gogagoman,95715,3,5,REG23
10219,TRD2022080601911,Bunderan,61153,Jurang Mangu Barat,15223,1,2,REG23
10220,TRD2022080601912,Bunderan,61153,Kabar,83671,3,6,REG23
10221,TRD2022080601843,Bunderan,61153,Kadokan,57552,3,6,REG23
10222,TRD2022080601883,Bunderan,61153,Kalianget,81153,3,6,REG23
10223,TRD2022080601854,Bunderan,61153,Kalirejo,35365,5,7,REG23
10224,TRD2022080601926,Bunderan,61153,Karangkedawang,61361,2,3,REG23
10225,TRD2022080601831,Bunderan,61153,Kawatuna,94233,2,3,REG23
10226,TRD2022080601826,Bunderan,61153,Kebon Bawang,14320,1,2,REG23
10227,TRD2022080601844,Bunderan,61153,Kebun Teluk Panji,21464,5,7,REG23
10228,TRD2022080601900,Bunderan,61153,Kelapa Gading Barat,14240,1,2,REG23
10229,TRD2022080601865,Bunderan,61153,Kembang Sari,83618,2,3,REG23
10230,TRD2022080601869,Bunderan,61153,Kenangan,91572,5,7,REG23
10231,TRD2022080601834,Bunderan,61153,Keude Seumot,23672,5,6,REG23
10232,TRD2022080601881,Bunderan,61153,Komperta,30268,2,3,REG23
10233,TRD2022080601825,Bunderan,61153,Krobokan,50141,1,2,REG23
10234,TRD2022080601855,Bunderan,61153,Krukut,16512,1,2,REG23
10235,TRD2022080601853,Bunderan,61153,Liselande,86111,5,9,REG23
10236,TRD2022080601867,Bunderan,61153,Manado Tua Satu,95231,1,2,REG23
10237,TRD2022080601924,Bunderan,61153,Mangkio Baru,94711,3,5,REG23
10238,TRD2022080601882,Bunderan,61153,Medan Tenggara,20228,1,3,REG23
10239,TRD2022080601885,Bunderan,61153,Mekar Bhuwana,80352,3,6,REG23
10240,TRD2022080601901,Bunderan,61153,Melasu Baru,77482,5,7,REG23
10241,TRD2022080601872,Bunderan,61153,Mendalanwangi,65158,2,3,REG23
10242,TRD2022080601886,Bunderan,61153,Nanggerang,16320,1,2,REG23
10243,TRD2022080601888,Bunderan,61153,Neusu Aceh,23244,2,3,REG23
10244,TRD2022080601838,Bunderan,61153,Ngelom,61257,2,3,REG23
10245,TRD2022080601848,Bunderan,61153,Oenoni Dua,85367,10,1,REG23
10246,TRD2022080601906,Bunderan,61153,Pal Lima,78114,2,3,REG23
10247,TRD2022080601842,Bunderan,61153,Pangauban,44163,5,7,REG23
10248,TRD2022080601837,Bunderan,61153,Panjer,80113,1,2,REG23
10249,TRD2022080601828,Bunderan,61153,Parijatah Kulon,68471,2,3,REG23
10250,TRD2022080601839,Bunderan,61153,Patam Lestari,29427,2,3,REG23
10251,TRD2022080601905,Bunderan,61153,Pekuwon,54363,3,6,REG23
10252,TRD2022080601879,Bunderan,61153,Pencong,90244,5,7,REG23
10253,TRD2022080601859,Bunderan,61153,Penompo,61352,1,2,REG23
10254,TRD2022080601918,Bunderan,61153,Pondos,95955,5,7,REG23
10255,TRD2022080601889,Bunderan,61153,Prenggan,55163,1,2,REG23
10256,TRD2022080601840,Bunderan,61153,Prenggan,55163,1,2,REG23
10257,TRD2022080601877,Bunderan,61153,Ranotana,95116,1,2,REG23
10258,TRD2022080601890,Bunderan,61153,Renah Kasak,37163,10,1,REG23
10259,TRD2022080601917,Bunderan,61153,Rungkut Tengah,60293,2,3,REG23
10260,TRD2022080601908,Bunderan,61153,Sagulung Kota,29439,2,3,REG23
10261,TRD2022080601866,Bunderan,61153,Selumit Pantai,77113,2,3,REG23
10262,TRD2022080601902,Bunderan,61153,Semboro,68157,2,3,REG23
10263,TRD2022080601841,Bunderan,61153,Skow Mabo (Skouw Mabo ),99351,2,4,REG23
10264,TRD2022080601903,Bunderan,61153,Skow Mabo (Skouw Mabo ),99351,2,4,REG23
10265,TRD2022080601896,Bunderan,61153,Skow Mabo (Skouw Mabo ),99351,2,4,REG23
10266,TRD2022080601858,Bunderan,61153,Sukasari,15118,1,2,REG23
10267,TRD2022080601845,Bunderan,61153,Sukasari,17530,1,2,REG23
10268,TRD2022080601895,Bunderan,61153,Sungai Nangka,76114,1,3,REG23
10269,TRD2022080601851,Bunderan,61153,Tlogomas,65144,1,2,REG23
10270,TRD2022080601856,Bunderan,61153,Toapaya Selatan,29151,5,7,REG23
10271,TRD2022080601927,Bunderan,61153,Toheleten,85773,10,1,REG23
10272,TRD2022080601873,Bunderan,61153,Ulujami,12230,1,2,REG23
10273,TRD2022080601850,Bunderan,61153,Watudambo,95372,5,7,REG23
10274,TRD2022080601909,Bunderan,61153,Wonoplumbon,50214,1,2,REG23
10275,TRD2022080601980,Jelambar Baru,11460,Akcaya,78121,1,2,REG23
10276,TRD2022080601976,Jelambar Baru,11460,Babakan Asih,40232,1,2,REG23
10277,TRD2022080601967,Jelambar Baru,11460,Babakan Penghulu,40294,1,2,REG23
10278,TRD2022080601986,Jelambar Baru,11460,Bada,84211,2,3,REG23
10279,TRD2022080601988,Jelambar Baru,11460,Bahomakmur,94974,5,7,REG23
10280,TRD2022080601970,Jelambar Baru,11460,Bajak (Kampung Teleng),38118,1,2,REG23
10281,TRD2022080601981,Jelambar Baru,11460,Baloi Permai,29431,1,2,REG23
10282,TRD2022080601960,Jelambar Baru,11460,Bandar Agung,31414,2,3,REG23
10283,TRD2022080601990,Jelambar Baru,11460,Bandarsono,20625,2,3,REG23
10284,TRD2022080601962,Jelambar Baru,11460,Banjaranyar,52216,2,3,REG23
10285,TRD2022080602000,Jelambar Baru,11460,Banjar Tengah,82218,2,3,REG23
10286,TRD2022080601946,Jelambar Baru,11460,Bantargebang,17151,1,2,REG23
10287,TRD2022080601998,Jelambar Baru,11460,Baranangsiang,16143,1,2,REG23
10288,TRD2022080601934,Jelambar Baru,11460,Batonaong,69151,3,6,REG23
10289,TRD2022080601941,Jelambar Baru,11460,Belimbing,75313,5,7,REG23
10290,TRD2022080601972,Jelambar Baru,11460,Blooto,61327,1,2,REG23
10291,TRD2022080601971,Jelambar Baru,11460,Bukit Raya (Sepaku I),76147,10,1,REG23
10292,TRD2022080601973,Jelambar Baru,11460,Buluri,94228,2,3,REG23
10293,TRD2022080601994,Jelambar Baru,11460,Bumi Amas,79211,3,5,REG23
10294,TRD2022080601959,Jelambar Baru,11460,Burangkeng,17320,1,2,REG23
10295,TRD2022080601969,Jelambar Baru,11460,Caturtunggal,55281,2,3,REG23
10296,TRD2022080601944,Jelambar Baru,11460,Cemagi,80351,2,3,REG23
10297,TRD2022080601965,Jelambar Baru,11460,Cigondewah Rahayu,40215,1,2,REG23
10298,TRD2022080601977,Jelambar Baru,11460,Cinta Damai (Dame),20371,3,6,REG23
10299,TRD2022080602001,Jelambar Baru,11460,Cipenjo,16820,1,2,REG23
10300,TRD2022080601982,Jelambar Baru,11460,Hegarmanah,41151,3,6,REG23
10301,TRD2022080601995,Jelambar Baru,11460,Jaibaru Timur,84119,2,3,REG23
10302,TRD2022080601939,Jelambar Baru,11460,Jatisaba,53316,2,3,REG23
10303,TRD2022080601956,Jelambar Baru,11460,Kaliboto Kidul,67355,3,6,REG23
10304,TRD2022080601942,Jelambar Baru,11460,Kota Tanjung Pandan,33411,1,2,REG23
10305,TRD2022080601947,Jelambar Baru,11460,Kubang Jaya,28452,3,6,REG23
10306,TRD2022080601989,Jelambar Baru,11460,Laksamana,28821,3,6,REG23
10307,TRD2022080601992,Jelambar Baru,11460,Lampoh Sirong Adan,24173,3,6,REG23
10308,TRD2022080601953,Jelambar Baru,11460,Manado Tua Satu,95231,2,3,REG23
10309,TRD2022080601935,Jelambar Baru,11460,Manado Tua Satu,95231,2,3,REG23
10310,TRD2022080601945,Jelambar Baru,11460,Mangkio Baru,94711,3,5,REG23
10311,TRD2022080601933,Jelambar Baru,11460,Margacinta,46393,3,6,REG23
10312,TRD2022080601940,Jelambar Baru,11460,Margajaya,16116,1,2,REG23
10313,TRD2022080601996,Jelambar Baru,11460,Margo Tani,32366,3,6,REG23
10314,TRD2022080601955,Jelambar Baru,11460,Maringgai,34198,3,6,REG23
10315,TRD2022080601951,Jelambar Baru,11460,Mekar Jaya,28381,2,3,REG23
10316,TRD2022080601985,Jelambar Baru,11460,Neusu Aceh,23244,1,2,REG23
10317,TRD2022080601938,Jelambar Baru,11460,Ngijo,65152,3,6,REG23
10318,TRD2022080601954,Jelambar Baru,11460,Nijang,84316,3,6,REG23
10319,TRD2022080601937,Jelambar Baru,11460,Pagergunung,66191,3,6,REG23
10320,TRD2022080601930,Jelambar Baru,11460,Pamagersari,16330,1,2,REG23
10321,TRD2022080601983,Jelambar Baru,11460,Pasawahan,44151,3,6,REG23
10322,TRD2022080601993,Jelambar Baru,11460,Pelaga,80353,3,6,REG23
10323,TRD2022080601984,Jelambar Baru,11460,Pemecutan,80231,1,2,REG23
10324,TRD2022080601957,Jelambar Baru,11460,Pencong,90244,5,7,REG23
10325,TRD2022080601991,Jelambar Baru,11460,Perdamaian,24475,2,3,REG23
10326,TRD2022080601931,Jelambar Baru,11460,Perk. Damuli,21457,3,6,REG23
10327,TRD2022080601932,Jelambar Baru,11460,Perk. Damuli,21457,3,6,REG23
10328,TRD2022080601999,Jelambar Baru,11460,Petaling,30655,3,6,REG23
10329,TRD2022080601997,Jelambar Baru,11460,Putat Jaya,60225,1,2,REG23
10330,TRD2022080601948,Jelambar Baru,11460,Putra Lempuyang,35213,3,6,REG23
10331,TRD2022080601979,Jelambar Baru,11460,Seberang Tembilahan Barat,29212,2,3,REG23
10332,TRD2022080601966,Jelambar Baru,11460,Sei Kopas,21262,3,6,REG23
10333,TRD2022080601974,Jelambar Baru,11460,Sekip Jaya,30114,1,2,REG23
10334,TRD2022080602002,Jelambar Baru,11460,Sidomulyo,75555,10,1,REG23
10335,TRD2022080601952,Jelambar Baru,11460,Skow Mabo (Skouw Mabo ),99351,6,9,REG23
10336,TRD2022080601975,Jelambar Baru,11460,Skow Mabo (Skouw Mabo ),99351,6,9,REG23
10337,TRD2022080601936,Jelambar Baru,11460,Sungai Nangka,76114,1,2,REG23
10338,TRD2022080601929,Jelambar Baru,11460,Tanjung Kramat,96111,2,3,REG23
10339,TRD2022080601964,Jelambar Baru,11460,Tanjung Merdeka,90225,2,3,REG23
10340,TRD2022080601963,Jelambar Baru,11460,Tenjoayu,43359,3,6,REG23
10341,TRD2022080601961,Jelambar Baru,11460,Tri Manunggal,28464,2,3,REG23
10342,TRD2022080601949,Jelambar Baru,11460,Tumpatan,20552,3,6,REG23
10343,TRD2022080601987,Jelambar Baru,11460,Tunggal Warga,34682,2,3,REG23
10344,TRD2022080601950,Jelambar Baru,11460,Waara,93763,5,7,REG23
10345,TRD2022080602073,Binong,15811,19 Ilir,30132,1,2,REG23
10346,TRD2022080602134,Binong,15811,24 Ilir,30127,1,2,REG23
10347,TRD2022080602049,Binong,15811,Abeli,93234,2,3,REG23
10348,TRD2022080602060,Binong,15811,Abeli,93234,2,3,REG23
10349,TRD2022080602026,Binong,15811,Airlangga,60286,1,2,REG23
10350,TRD2022080602066,Binong,15811,Ampenan Selatan,83114,1,2,REG23
10351,TRD2022080602013,Binong,15811,Angkasapura,99113,2,4,REG23
10352,TRD2022080602122,Binong,15811,Antang,90234,2,3,REG23
10353,TRD2022080602127,Binong,15811,Ardipura,99223,2,4,REG23
10354,TRD2022080602053,Binong,15811,Argomulyo,55752,2,3,REG23
10355,TRD2022080602036,Binong,15811,Aro IV Korong,27317,2,3,REG23
10356,TRD2022080602090,Binong,15811,Atananga,94976,5,7,REG23
10357,TRD2022080602014,Binong,15811,Bada,84211,2,3,REG23
10358,TRD2022080602033,Binong,15811,Balam Sempurna Kota,28992,3,6,REG23
10359,TRD2022080602109,Binong,15811,Balandai,91914,3,5,REG23
10360,TRD2022080602077,Binong,15811,Baloi Permai,29431,1,2,REG23
10361,TRD2022080602092,Binong,15811,Balokang,46312,3,6,REG23
10362,TRD2022080602091,Binong,15811,Bandungan,69352,3,6,REG23
10363,TRD2022080602136,Binong,15811,Bangunharjo,55188,2,3,REG23
10364,TRD2022080602111,Binong,15811,Bantargebang,17151,1,2,REG23
10365,TRD2022080602022,Binong,15811,Banyuanyar,57137,1,2,REG23
10366,TRD2022080602029,Binong,15811,Barabai Darat,71315,3,5,REG23
10367,TRD2022080602128,Binong,15811,Barabai Darat,71315,3,5,REG23
10368,TRD2022080602008,Binong,15811,Bara-Baraya Timur,90143,2,3,REG23
10369,TRD2022080602108,Binong,15811,Batang Ayumi Jae,22716,2,3,REG23
10370,TRD2022080602104,Binong,15811,Batu Merah,29452,1,2,REG23
