No,shipment_order_no,origin_subdistrict_name,origin_postal_code,destination_subdistrict_name,destination_postal_code,min_duration,max_duration,rate_code
1028,TRD2023010901656,Pagedangan,15339,Batu Besar,29466,2,4,iDLite
1029,TRD2023010901717,Pagedangan,15339,Bengkong Indah,29458,2,9,iDLite
1030,TRD2023010901726,Pagedangan,15339,Bengkong Indah,29458,2,9,iDLite
1031,TRD2023010901837,Pagedangan,15339,Bonto Marannu,92254,2,9,iDLite
1032,TRD2023010901784,Pagedangan,15339,Bua Kana,90222,2,4,iDLite
1033,TRD2023010901808,Pagedangan,15339,Bua Kana,90222,2,9,iDLite
1034,TRD2023010901779,Pagedangan,15339,Bua Kana,90222,2,4,iDLite
1035,TRD2023010901776,Pagedangan,15339,Bua Kana,90222,2,4,iDLite
1036,TRD2023010901673,Pagedangan,15339,Bugis,75121,2,4,iDLite
1037,TRD2023010901643,Pagedangan,15339,Bugis,75121,2,9,iDLite
1038,TRD2023010901633,Pagedangan,15339,Bugis,75121,2,9,iDLite
1039,TRD2023010901664,Pagedangan,15339,Bugis,75121,2,4,iDLite
1040,TRD2023010901753,Pagedangan,15339,Buliang,29438,2,4,iDLite
1041,TRD2023010901653,Pagedangan,15339,Buliang,29438,2,9,iDLite
1042,TRD2023010901729,Pagedangan,15339,Buliang,29438,2,4,iDLite
1043,TRD2023010901775,Pagedangan,15339,Buloa,90212,2,9,iDLite
1044,TRD2023010901714,Pagedangan,15339,Buluh Manis,28785,2,9,iDLite
1045,TRD2023010901686,Pagedangan,15339,Bumi Raya,35228,1,3,iDLite
1046,TRD2023010901783,Pagedangan,15339,Bungeng,92361,5,7,iDLite
1047,TRD2023010901662,Pagedangan,15339,Cot Lampoh Soh,23362,2,9,iDLite
1048,TRD2023010901756,Pagedangan,15339,Darma,91314,3,5,iDLite
1049,TRD2023010901701,Pagedangan,15339,Delima,28291,2,9,iDLite
1050,TRD2023010901722,Pagedangan,15339,Dumai Kota,28811,2,9,iDLite
1051,TRD2023010901804,Pagedangan,15339,Ela-Ela,92511,2,9,iDLite
1052,TRD2023010901635,Pagedangan,15339,Gunung Elai,75311,2,9,iDLite
1053,TRD2023010901705,Pagedangan,15339,Gunung Panjang,75131,2,4,iDLite
1054,TRD2023010901735,Pagedangan,15339,Gunung Panjang,75131,2,9,iDLite
1055,TRD2023010901651,Pagedangan,15339,Kali Sari,34174,2,9,iDLite
1056,TRD2023010901719,Pagedangan,15339,Kampung Bandar,28153,2,9,iDLite
1057,TRD2023010901835,Pagedangan,15339,Kampung Baru,93771,4,6,iDLite
1058,TRD2023010901652,Pagedangan,15339,Karangrejo,34114,2,9,iDLite
1059,TRD2023010901752,Pagedangan,15339,Katangka,92153,3,5,iDLite
1060,TRD2023010901699,Pagedangan,15339,Keuneu Ue,23351,4,6,iDLite
1061,TRD2023010901645,Pagedangan,15339,Kota Baru,28114,2,4,iDLite
1062,TRD2023010901698,Pagedangan,15339,Kota Baru,28114,2,9,iDLite
1063,TRD2023010901708,Pagedangan,15339,Kulim,28286,2,9,iDLite
1064,TRD2023010901696,Pagedangan,15339,Laksamana,28821,2,9,iDLite
1065,TRD2023010901739,Pagedangan,15339,Laksamana,28821,2,9,iDLite
1066,TRD2023010901812,Pagedangan,15339,Lalodati,93115,3,4,iDLite
1067,TRD2023010901745,Pagedangan,15339,Lamaru,76117,2,9,iDLite
1068,TRD2023010901671,Pagedangan,15339,Lancang Garam,24351,3,5,iDLite
1069,TRD2023010901632,Pagedangan,15339,Lancang Kuning,29152,3,5,iDLite
1070,TRD2023010901764,Pagedangan,15339,Leko Pancing,90553,2,9,iDLite
1071,TRD2023010901731,Pagedangan,15339,Lembah Damai,28263,2,9,iDLite
1072,TRD2023010901647,Pagedangan,15339,Lok Bahu,75125,2,4,iDLite
1073,TRD2023010901763,Pagedangan,15339,Mallongi Longi,91272,5,7,iDLite
1074,TRD2023010901795,Pagedangan,15339,Mario,91999,2,9,iDLite
1075,TRD2023010901777,Pagedangan,15339,Mattoangin,90224,2,4,iDLite
1076,TRD2023010901790,Pagedangan,15339,Mattoangin,90224,2,4,iDLite
1077,TRD2023010901759,Pagedangan,15339,Mattoangin,90224,2,4,iDLite
1078,TRD2023010901771,Pagedangan,15339,Mattoangin,90224,2,9,iDLite
1079,TRD2023010901817,Pagedangan,15339,Mattoangin,90224,2,9,iDLite
1080,TRD2023010901710,Pagedangan,15339,Meunasah Blang /Blt,24352,2,9,iDLite
1081,TRD2023010901718,Pagedangan,15339,Minas Jaya,28685,2,9,iDLite
1082,TRD2023010901692,Pagedangan,15339,Minas Jaya,28685,3,5,iDLite
1083,TRD2023010901767,Pagedangan,15339,Naga Uleng,92754,2,9,iDLite
1084,TRD2023010901679,Pagedangan,15339,Neusu Aceh,23244,2,4,iDLite
1085,TRD2023010901703,Pagedangan,15339,Neusu Aceh,23244,2,9,iDLite
1086,TRD2023010901700,Pagedangan,15339,Neusu Aceh,23244,2,9,iDLite
1087,TRD2023010901707,Pagedangan,15339,Neusu Aceh,23244,2,4,iDLite
1088,TRD2023010901639,Pagedangan,15339,Neusu Aceh,23244,2,4,iDLite
1089,TRD2023010901691,Pagedangan,15339,Pangkalan Petal,29432,2,9,iDLite
1090,TRD2023010901669,Pagedangan,15339,Pangkalan Petal,29432,2,4,iDLite
1091,TRD2023010901758,Pagedangan,15339,Pangkalan Petal,29432,2,9,iDLite
1092,TRD2023010901631,Pagedangan,15339,Pantai Amal,77115,3,5,iDLite
1093,TRD2023010901786,Pagedangan,15339,Parippung,92771,2,9,iDLite
1094,TRD2023010901724,Pagedangan,15339,Pepas/Pepes Asa,75776,2,9,iDLite
1095,TRD2023010901695,Pagedangan,15339,Pepas/Pepes Asa,75776,5,7,iDLite
1096,TRD2023010901715,Pagedangan,15339,Perhentianmarpoyan,28125,2,9,iDLite
1097,TRD2023010901712,Pagedangan,15339,Perhentianmarpoyan,28125,2,4,iDLite
1098,TRD2023010901644,Pagedangan,15339,Pulau Palas,29213,4,6,iDLite
1099,TRD2023010901681,Pagedangan,15339,Purwo Asri,34117,2,4,iDLite
1100,TRD2023010901658,Pagedangan,15339,Sagulung Kota,29439,2,9,iDLite
1101,TRD2023010901655,Pagedangan,15339,Seberang Tembilahan Barat,29212,4,6,iDLite
1102,TRD2023010901711,Pagedangan,15339,Seberang Tembilahan Barat,29212,2,9,iDLite
1103,TRD2023010901682,Pagedangan,15339,Seberang Tembilahan Barat,29212,4,6,iDLite
1104,TRD2023010901725,Pagedangan,15339,Sei/Sungai Alam,28711,6,8,iDLite
1105,TRD2023010901748,Pagedangan,15339,Sei/Sungai Alam,28711,6,8,iDLite
1106,TRD2023010901628,Pagedangan,15339,Sei/Sungai Pinang Dalam,75117,2,4,iDLite
1107,TRD2023010901626,Pagedangan,15339,Selumit Pantai,77113,3,5,iDLite
1108,TRD2023010901728,Pagedangan,15339,Suatang,76271,2,9,iDLite
1109,TRD2023010901675,Pagedangan,15339,Sukarawa,35122,2,9,iDLite
1110,TRD2023010901650,Pagedangan,15339,Sungai Nangka,76114,2,3,iDLite
1111,TRD2023010901749,Pagedangan,15339,Sungai Sibam,28292,2,4,iDLite
1112,TRD2023010901678,Pagedangan,15339,Sungai Sibam,28292,2,4,iDLite
1113,TRD2023010901791,Pagedangan,15339,Tampumia Radda,91994,5,7,iDLite
1114,TRD2023010901716,Pagedangan,15339,Tanah Merah,28284,2,4,iDLite
1115,TRD2023010901743,Pagedangan,15339,Tanah Merah,28284,2,9,iDLite
1116,TRD2023010901657,Pagedangan,15339,Tanjung Jaya,35594,4,6,iDLite
1117,TRD2023010901694,Pagedangan,15339,Tanjung Penyembal,28826,2,9,iDLite
1118,TRD2023010901640,Pagedangan,15339,Tanjung Senang,35136,1,3,iDLite
1119,TRD2023010901742,Pagedangan,15339,Tanjung Unggat,29122,2,9,iDLite
1120,TRD2023010901751,Pagedangan,15339,Tanjung Unggat,29122,2,9,iDLite
1121,TRD2023010901755,Pagedangan,15339,Tapandullu,91512,2,9,iDLite
1122,TRD2023010901733,Pagedangan,15339,Tengkerang Timur,28131,2,4,iDLite
1123,TRD2023010901670,Pagedangan,15339,Terbanggi Besar,34169,2,9,iDLite
1124,TRD2023010901668,Pagedangan,15339,Terbanggi Besar,34169,2,9,iDLite
1125,TRD2023010901654,Pagedangan,15339,Terbanggi Besar,34169,2,9,iDLite
1126,TRD2023010901765,Pagedangan,15339,Tonronge,91652,2,9,iDLite
1127,TRD2023010901830,Pagedangan,15339,Tubajeng,92152,2,9,iDLite
1128,TRD2023010901827,Pagedangan,15339,Watangpanua,92985,2,9,iDLite
1129,TRD2023010901674,Pagedangan,15339,Way Dadi,35131,1,3,iDLite
1130,TRD2023010901720,Pagedangan,15339,Way Dadi,35131,1,3,iDLite
1131,TRD2023010901704,Pagedangan,15339,Way Urang,35551,4,6,iDLite
1132,TRD2023010901693,Pagedangan,15339,Wonomarto,34511,2,9,iDLite
1133,TRD2023010901828,Pagedangan,15339,Wundupopi,93116,2,9,iDLite
1134,TRD2023010901966,Pagedangan,15339,16 Ulu,30117,2,9,iDLite
1135,TRD2023010901905,Pagedangan,15339,24 Ilir,30127,2,9,iDLite
1136,TRD2023010901968,Pagedangan,15339,27 Ilir,30141,2,9,iDLite
1137,TRD2023010901913,Pagedangan,15339,36 Ilir,30147,2,3,iDLite
1138,TRD2023010901920,Pagedangan,15339,5 Ulu,30267,2,3,iDLite
1139,TRD2023010901890,Pagedangan,15339,Aek Tampang,22726,2,9,iDLite
1140,TRD2023010901935,Pagedangan,15339,Ampang,25154,2,9,iDLite
1141,TRD2023010901977,Pagedangan,15339,Amplas,20229,2,9,iDLite
1142,TRD2023010901889,Pagedangan,15339,Amplas,20229,2,9,iDLite
1143,TRD2023010901941,Pagedangan,15339,Asam Kumbang,20133,2,9,iDLite
1144,TRD2023010901947,Pagedangan,15339,Aur Kuning,26131,2,9,iDLite
1145,TRD2023010901929,Pagedangan,15339,Aur Tajungkang Tengah Sawah,26111,2,4,iDLite
1146,TRD2023010901981,Pagedangan,15339,Babura,20112,2,9,iDLite
1147,TRD2023010901948,Pagedangan,15339,Babura Sunggal,20121,2,9,iDLite
1148,TRD2023010901878,Pagedangan,15339,Badak Bejuang,20615,2,9,iDLite
1149,TRD2023010901987,Pagedangan,15339,Bah Sorma,21139,2,9,iDLite
1150,TRD2023010901910,Pagedangan,15339,Bailangu Timur,30711,3,5,iDLite
1151,TRD2023010901923,Pagedangan,15339,Balai Kurai Taji,25531,2,9,iDLite
1152,TRD2023010901952,Pagedangan,15339,Bandar Agung,31414,3,5,iDLite
1153,TRD2023010901961,Pagedangan,15339,Bandar Buat (Banda Buek),25231,2,9,iDLite
1154,TRD2023010901979,Pagedangan,15339,Bandar Magondang (Nagodang),20984,2,9,iDLite
1155,TRD2023010901975,Pagedangan,15339,Bandarsono,20625,3,5,iDLite
1156,TRD2023010901986,Pagedangan,15339,Bandar Utama,20613,3,5,iDLite
1157,TRD2023010901956,Pagedangan,15339,Banuaran,25222,2,4,iDLite
1158,TRD2023010901896,Pagedangan,15339,Baruzo,22871,2,9,iDLite
1159,TRD2023010901891,Pagedangan,15339,Batang Ayumi Jae,22716,2,9,iDLite
1160,TRD2023010901881,Pagedangan,15339,Batang Beruh,22212,2,9,iDLite
1161,TRD2023010901898,Pagedangan,15339,Berngam,20715,2,9,iDLite
1162,TRD2023010901980,Pagedangan,15339,Besar,20251,2,3,iDLite
1163,TRD2023010901901,Pagedangan,15339,Campago,25552,2,9,iDLite
1164,TRD2023010901938,Pagedangan,15339,Cengkeh Turi,20747,4,5,iDLite
1165,TRD2023010901988,Pagedangan,15339,Cinta Damai,20126,2,9,iDLite
1166,TRD2023010901887,Pagedangan,15339,Cinta Damai,20126,2,9,iDLite
1167,TRD2023010901936,Pagedangan,15339,Dadok Tunggul Hitam,25176,2,4,iDLite
1168,TRD2023010901943,Pagedangan,15339,Deli Tua,20144,2,9,iDLite
1169,TRD2023010901884,Pagedangan,15339,Deli Tua,20144,2,9,iDLite
1170,TRD2023010901912,Pagedangan,15339,Durian Puloan,20991,3,5,iDLite
1171,TRD2023010901880,Pagedangan,15339,Empat Koto Pulau Punjung,27573,2,9,iDLite
1172,TRD2023010901907,Pagedangan,15339,Glugur Kota,20115,2,3,iDLite
1173,TRD2023010901971,Pagedangan,15339,Gundaling II,22152,3,5,iDLite
1174,TRD2023010901983,Pagedangan,15339,Gunung Tinggi,20353,3,5,iDLite
1175,TRD2023010901876,Pagedangan,15339,Kacaribu,22111,3,5,iDLite
1176,TRD2023010901985,Pagedangan,15339,Kacaribu,22111,3,5,iDLite
1177,TRD2023010901973,Pagedangan,15339,Kacaribu,22111,3,5,iDLite
1178,TRD2023010901911,Pagedangan,15339,Karya Mukti,30681,2,9,iDLite
1179,TRD2023010901930,Pagedangan,15339,Katiagan Mandiangin,26567,3,5,iDLite
1180,TRD2023010901949,Pagedangan,15339,Katiagan Mandiangin,26567,2,9,iDLite
1181,TRD2023010901932,Pagedangan,15339,Kebun Bunga,30151,2,3,iDLite
1182,TRD2023010901937,Pagedangan,15339,Kebun Bunga,30151,2,9,iDLite
1183,TRD2023010901925,Pagedangan,15339,Kisaran Naga,21219,3,5,iDLite
1184,TRD2023010901927,Pagedangan,15339,Komperta,30268,2,9,iDLite
1185,TRD2023010901928,Pagedangan,15339,Kota Bangun,20243,2,9,iDLite
1186,TRD2023010901921,Pagedangan,15339,Kota Baringin (Beringin),22521,2,9,iDLite
1187,TRD2023010901962,Pagedangan,15339,Kota Matsum II,20215,2,9,iDLite
1188,TRD2023010901969,Pagedangan,15339,Kota Matsum II,20215,2,3,iDLite
1189,TRD2023010901908,Pagedangan,15339,Kota Matsum II,20215,2,9,iDLite
1190,TRD2023010901976,Pagedangan,15339,Kota Matsum II,20215,2,9,iDLite
1191,TRD2023010901944,Pagedangan,15339,Koto Tangah,26128,2,9,iDLite
1192,TRD2023010901978,Pagedangan,15339,Labuhan Deli,20254,2,9,iDLite
1193,TRD2023010901886,Pagedangan,15339,Lestari,21211,3,5,iDLite
1194,TRD2023010901982,Pagedangan,15339,Lestari,21211,3,5,iDLite
1195,TRD2023010901963,Pagedangan,15339,Lubuk Pandan,25584,2,9,iDLite
1196,TRD2023010901984,Pagedangan,15339,Marindal Dua,20361,3,5,iDLite
1197,TRD2023010901916,Pagedangan,15339,Mendayun,32362,3,5,iDLite
1198,TRD2023010901883,Pagedangan,15339,Namu Gajah,20136,2,9,iDLite
1199,TRD2023010901967,Pagedangan,15339,Padang Tangah,26224,2,9,iDLite
1200,TRD2023010901946,Pagedangan,15339,Pantai Labu Baru,20553,2,9,iDLite
1201,TRD2023010901895,Pagedangan,15339,Parsalakan,22735,2,9,iDLite
1202,TRD2023010901953,Pagedangan,15339,Pasar II Prabumulih,31113,2,4,iDLite
1203,TRD2023010901899,Pagedangan,15339,Perkebunan Bandar Pulau,21274,2,9,iDLite
1204,TRD2023010901965,Pagedangan,15339,Piasa Ulu,21261,3,5,iDLite
1205,TRD2023010901959,Pagedangan,15339,Prahu Dipo,31521,2,9,iDLite
1206,TRD2023010901892,Pagedangan,15339,Sei Kerah Hilir II,20233,2,9,iDLite
1207,TRD2023010901940,Pagedangan,15339,Sei Kerah Hilir II,20233,2,3,iDLite
1208,TRD2023010901960,Pagedangan,15339,Sei Kopas,21262,2,9,iDLite
1209,TRD2023010901931,Pagedangan,15339,Serinanti,30672,2,9,iDLite
1210,TRD2023010901874,Pagedangan,15339,Sipange Julu,22774,2,9,iDLite
1211,TRD2023010901933,Pagedangan,15339,Suka Maju,20719,4,5,iDLite
1212,TRD2023010901972,Pagedangan,15339,Sukodadi,30154,2,3,iDLite
1213,TRD2023010901902,Pagedangan,15339,Sukodadi,30154,2,9,iDLite
1214,TRD2023010901914,Pagedangan,15339,Sungai Aua,26572,3,5,iDLite
1215,TRD2023010901926,Pagedangan,15339,Sungai Langan,31315,2,9,iDLite
1216,TRD2023010901897,Pagedangan,15339,Sungai Langan,31315,2,9,iDLite
1217,TRD2023010901906,Pagedangan,15339,Taba Lestari,31628,2,4,iDLite
1218,TRD2023010901951,Pagedangan,15339,Talang Semut,30136,2,3,iDLite
1219,TRD2023010901919,Pagedangan,15339,Tanjung Enim,31711,3,5,iDLite
1220,TRD2023010901918,Pagedangan,15339,Tanjung Kaliang,27572,2,9,iDLite
1221,TRD2023010901909,Pagedangan,15339,Teluk Bayur/Taluak Bayua,25217,2,9,iDLite
1222,TRD2023010901875,Pagedangan,15339,Tigapanah,22171,2,9,iDLite
1223,TRD2023010901915,Pagedangan,15339,Tuindrao Satu,22866,2,9,iDLite
1224,TRD2023010901894,Pagedangan,15339,Wango,22875,2,9,iDLite
