No,shipment_order_no,origin_subdistrict_name,origin_postal_code,destination_subdistrict_name,destination_postal_code,min_duration,max_duration,rate_code
1029,TRD2023020800118,Bojong Kamal,15820,Awayanka,99662,6,9,REG23
1030,TRD2023020800119,Bojong Kamal,15820,Bintuni Timur,98364,6,9,REG23
1031,TRD2023020800127,Bojong Kamal,15820,Bomakia Satu (I),99663,6,9,REG23
1032,TRD2023020800124,Bojong Kamal,15820,Bumi Jaya,75619,10,1,REG23
1033,TRD2023020800111,Bojong Kamal,15820,Cempi Jaya,84271,10,1,REG23
1034,TRD2023020800112,Bojong Kamal,15820,Senawang,84373,3,6,REG23
1035,TRD2023020900151,Bojong Kamal,15820,Bomakia Satu (I),99663,6,9,REG23
1036,TRD2023020900159,Bojong Kamal,15820,Bumi Jaya,75619,10,1,REG23
1037,TRD2023020900134,Bojong Kamal,15820,Jambuk Makmur,75772,10,1,REG23
1038,TRD2023020900137,Bojong Kamal,15820,Tumbang Marikoi,74553,10,1,REG23
1039,TRD2023021000225,Bojong Kamal,15820,Arui,98861,6,9,REG23
1040,TRD2023021000218,Bojong Kamal,15820,Kampung Baru,75558,10,1,REG23
1041,TRD2023021000216,Bojong Kamal,15820,Kladuk,98454,6,9,REG23
1042,TRD2023021000202,Bojong Kamal,15820,Teluk Sulaiman,77373,5,7,REG23
1043,TRD2023021100304,Pala Sari,15820,Aiboa,98261,6,9,REG23
1044,TRD2023021100311,Pala Sari,15820,Bintuni Timur,98364,6,9,REG23
1045,TRD2023021100300,Pala Sari,15820,Long Lunuk Baru,75768,10,1,REG23
1046,TRD2023021100294,Pala Sari,15820,Solath,97454,10,1,REG23
1047,TRD2023021100293,Pala Sari,15820,Tuguwaji,97813,3,5,REG23
1048,TRD2023021302092,Pala Sari,15820,Aiboa,98261,6,9,REG23
1049,TRD2023021302105,Pala Sari,15820,Bintuni Timur,98364,6,9,REG23
1050,TRD2023021302099,Pala Sari,15820,Dosay (Dosai),99358,6,9,REG23
1051,TRD2023021302119,Pala Sari,15820,Jerwatu,97662,10,1,REG23
1052,TRD2023021302096,Pala Sari,15820,Makunjung,73991,5,7,REG23
1053,TRD2023021302141,Pala Sari,15820,Simei (Simiei),98362,6,9,REG23
1054,TRD2023021302133,Pala Sari,15820,Solath,97454,10,1,REG23
1055,TRD2023021302098,Pala Sari,15820,Wailegi,97854,10,1,REG23
1056,TRD2023021400194,Pala Sari,15820,Bula,97555,10,1,REG23
1057,TRD2023021400174,Pala Sari,15820,Bula,97555,10,1,REG23
1058,TRD2023021400185,Pala Sari,15820,Penda Nange,74457,3,5,REG23
1059,TRD2023021501720,Pala Sari,15820,Konda,98454,5,7,REG23
1060,TRD2023021501716,Pala Sari,15820,Kopidil,85819,5,9,REG23
1061,TRD2023021501685,Pala Sari,15820,Kubur,99562,6,9,REG23
1062,TRD2023021501692,Pala Sari,15820,Likino,99566,6,9,REG23
1063,TRD2023021501706,Pala Sari,15820,Makunjung,73991,5,7,REG23
1064,TRD2023021501731,Pala Sari,15820,Mapia,98162,6,9,REG23
1065,TRD2023021501739,Pala Sari,15820,Suma Tinggi,97791,5,7,REG23
1066,TRD2023021501715,Pala Sari,15820,Suma Tinggi,97791,5,7,REG23
1067,TRD2023021501702,Pala Sari,15820,Wailegi,97854,10,1,REG23
1068,TRD2023021600123,Pala Sari,15820,Bangka,12730,1,2,REG23
1069,TRD2023021600127,Pala Sari,15820,Cengkareng Barat,11730,1,2,REG23
1070,TRD2023021600135,Pala Sari,15820,Cideng,10150,1,2,REG23
1071,TRD2023021600122,Pala Sari,15820,Duri Kepa,11510,1,2,REG23
1072,TRD2023021700207,Pala Sari,15820,Babrongko (Ifar Bobrongko),99352,6,9,REG23
1073,TRD2023021700216,Pala Sari,15820,Bali Mester,13310,1,2,REG23
1074,TRD2023021700249,Pala Sari,15820,Bintaro,12330,1,2,REG23
1075,TRD2023021700206,Pala Sari,15820,Bumi Jaya,75619,10,1,REG23
1076,TRD2023021700217,Pala Sari,15820,Cakung Barat,13910,1,2,REG23
1077,TRD2023021700223,Pala Sari,15820,Cempaka Putih Barat,10520,1,2,REG23
1078,TRD2023021700227,Pala Sari,15820,Cengkareng Barat,11730,1,2,REG23
1079,TRD2023021700199,Pala Sari,15820,Cibubur,13720,1,2,REG23
1080,TRD2023021700212,Pala Sari,15820,Cikini,10330,1,2,REG23
1081,TRD2023021700198,Pala Sari,15820,Cikini,10330,1,2,REG23
1082,TRD2023021700209,Pala Sari,15820,Cikini,10330,1,2,REG23
1083,TRD2023021700228,Pala Sari,15820,Cilandak Barat,12430,1,2,REG23
1084,TRD2023021700221,Pala Sari,15820,Cilandak Timur,12560,1,2,REG23
1085,TRD2023021700229,Pala Sari,15820,Cilandak Timur,12560,1,2,REG23
1086,TRD2023021700213,Pala Sari,15820,Cipinang Melayu,13620,1,2,REG23
1087,TRD2023021700200,Pala Sari,15820,Cipinang Melayu,13620,1,2,REG23
1088,TRD2023021700201,Pala Sari,15820,Cipulir,12230,1,2,REG23
1089,TRD2023021700243,Pala Sari,15820,Duren Sawit,13440,1,2,REG23
1090,TRD2023021700242,Pala Sari,15820,Eraduman,99573,6,9,REG23
1091,TRD2023021700224,Pala Sari,15820,Galur,10530,1,2,REG23
1092,TRD2023021700246,Pala Sari,15820,Kalideres,11840,1,2,REG23
1093,TRD2023021700234,Pala Sari,15820,Kopidil,85819,5,9,REG23
1094,TRD2023021700210,Pala Sari,15820,Miri,99661,6,9,REG23
1095,TRD2023021700218,Pala Sari,15820,Pegat Bertumbuk,77381,5,7,REG23
1096,TRD2023022003138,Pala Sari,15820,Aiboa,98261,6,9,REG23
1097,TRD2023022003137,Pala Sari,15820,Amungun,99964,6,9,REG23
1098,TRD2023022003224,Pala Sari,15820,Gume,99563,6,9,REG23
1099,TRD2023022003156,Pala Sari,15820,Hilifarokha,22865,10,1,REG23
1100,TRD2023022003237,Pala Sari,15820,Hilifarokha,22865,10,1,REG23
1101,TRD2023022003174,Pala Sari,15820,Insumbrei,98161,6,9,REG23
1102,TRD2023022100230,Pala Sari,15820,Dibera,98359,6,9,REG23
1103,TRD2023022100239,Pala Sari,15820,Kopai Dua (II),98781,6,9,REG23
1104,TRD2023022100223,Pala Sari,15820,Miri,99661,6,9,REG23
1105,TRD2023022100216,Pala Sari,15820,Solath,97454,10,1,REG23
1106,TRD2023022100225,Pala Sari,15820,Suma Tinggi,97791,5,7,REG23
1107,TRD2023022100224,Pala Sari,15820,Teluk Sapudu,73761,5,7,REG23
1108,TRD2023022200265,Pala Sari,15820,Awaken (Nyum),99664,6,9,REG23
1109,TRD2023022200287,Pala Sari,15820,Bula,97555,10,1,REG23
1110,TRD2023022200280,Pala Sari,15820,Dosay (Dosai),99358,6,9,REG23
1111,TRD2023022200274,Pala Sari,15820,Goruang,97764,5,7,REG23
1112,TRD2023022200239,Pala Sari,15820,Jagamin,99967,6,9,REG23
1113,TRD2023022200243,Pala Sari,15820,Taileleu (Pasakiat Taleleu),25393,3,6,REG23
1114,TRD2023022300109,Pala Sari,15820,Babrongko (Ifar Bobrongko),99352,6,9,REG23
1115,TRD2023022300138,Pala Sari,15820,Eraduman,99573,6,9,REG23
1116,TRD2023022300129,Pala Sari,15820,Goruang,97764,5,7,REG23
1117,TRD2023022300115,Pala Sari,15820,Kopidil,85819,5,9,REG23
1118,TRD2023022300128,Pala Sari,15820,Suma Tinggi,97791,5,7,REG23
1119,TRD2023022300137,Pala Sari,15820,Yapema,99511,6,9,REG23
1120,TRD2023022400152,Pala Sari,15820,Yapema,99511,6,9,REG23
1121,TRD2023022500091,Pala Sari,15820,Fattolo,97554,10,1,REG23
1122,TRD2023022500061,Pala Sari,15820,Hilifarokha,22865,10,1,REG23
1123,TRD2023022500085,Pala Sari,15820,Kopidil,85819,5,9,REG23
1124,TRD2023022500058,Pala Sari,15820,Simei (Simiei),98362,6,9,REG23
1125,TRD2023022702604,Pala Sari,15820,Babrongko (Ifar Bobrongko),99352,6,9,REG23
1126,TRD2023022702626,Pala Sari,15820,Bosua,25392,3,6,REG23
1127,TRD2023022702628,Pala Sari,15820,Hilifarokha,22865,10,1,REG23
1128,TRD2023022702578,Pala Sari,15820,Kubur,99562,6,9,REG23
1129,TRD2023022702583,Pala Sari,15820,Miri,99661,6,9,REG23
1130,TRD2023022702641,Pala Sari,15820,Yapema,99511,6,9,REG23
1131,TRD2023022800106,Pala Sari,15820,Aiboa,98261,6,9,REG23
1132,TRD2023022800118,Pala Sari,15820,Bintuni Timur,98364,6,9,REG23
1133,TRD2023030100148,Pala Sari,15820,Eraduman,99573,6,9,REG23
1134,TRD2023030100157,Pala Sari,15820,Uneth,97573,10,1,REG23
1135,TRD2023030200139,Pala Sari,15820,Bumi Jaya,75619,10,1,REG23
1136,TRD2023030200147,Pala Sari,15820,Goruang,97764,5,7,REG23
1137,TRD2023030200142,Pala Sari,15820,Mamahak Ulu,75767,10,1,REG23
1138,TRD2023030300292,Pala Sari,15820,Babrongko (Ifar Bobrongko),99352,6,9,REG23
1139,TRD2023030400159,Pala Sari,15820,Long Lees,75556,10,1,REG23
1140,TRD2023030601885,Pala Sari,15820,Turida,83237,1,2,REG23
1141,TRD2023030601889,Pala Sari,15820,Yapema,99511,6,9,REG23
1142,TRD2023030700097,Pala Sari,15820,Mamahak Ulu,75767,10,1,REG23
1143,TRD2023030700104,Pala Sari,15820,Mamahak Ulu,75767,10,1,REG23
1144,TRD2023030800155,Pala Sari,15820,Long Beleh Haloq,75557,10,1,REG23
1145,TRD2023030800151,Pala Sari,15820,Makunjung,73991,5,7,REG23
1146,TRD2023030800152,Pala Sari,15820,Muara Ratah,75779,5,7,REG23
1147,TRD2023031000103,Pala Sari,15820,Babrongko (Ifar Bobrongko),99352,6,9,REG23
1148,TRD2023031000106,Pala Sari,15820,Kuala Pidie,24112,2,3,REG23
1149,TRD2023031100143,Pala Sari,15820,Tuana Tuha,75564,10,1,REG23
1150,TRD2023031305761,Pala Sari,15820,Tuana Tuha,75564,10,1,REG23
1151,TRD2023031305777,Pala Sari,15820,Turida,83237,1,2,REG23
1152,TRD2023031400199,Pala Sari,15820,Long Beleh Haloq,75557,10,1,REG23
1153,TRD2023031500080,Pala Sari,15820,Turida,83237,1,2,REG23
1154,TRD2023032002597,Pala Sari,15820,Karangan Dalam,75684,10,1,REG23
1155,TRD2023032402295,Pala Sari,15820,Karangan Dalam,75684,10,1,REG23
1156,TRD2023032402288,Pala Sari,15820,Karangan Dalam,75684,10,1,REG23
1157,TRD2023032500221,Pala Sari,15820,Hilifarokha,22865,10,1,REG23
1158,TRD2023032704497,Pala Sari,15820,Hilifarokha,22865,10,1,REG23
1159,TRD2023032800164,Pala Sari,15820,Penda Nange,74457,3,5,REG23
1160,TRD2023032903475,Pala Sari,15820,Kuala Pidie,24112,2,3,REG23
1161,TRD2023033000372,Pala Sari,15820,Rasabou,84191,10,1,REG23
