No,shipment_order_no,logistic_name,origin_postal_code,destination_postal_code,awb_number,min_sla_api,max_sla_api
14201,TRD2023021305005,JNE,30154,33681,0930842300033065,2,3
14202,TRD2023021305153,JNE,30154,36129,0930842300033974,1,2
14203,TRD2023021305159,JNE,30154,30961,0930842300034071,3,6
14204,TRD2023021405255,JNE,30154,33414,0930842300034477,3,6
14205,TRD2023021405257,JNE,30154,38223,0930842300034659,1,2
14206,TRD2023021405265,JNE,30154,37491,0930842300034535,3,6
14207,TRD2023021405269,JNE,30154,33411,0930842300034642,1,2
14208,TRD2023021503702,JNE,30154,33414,0930842300034691,3,6
14209,TRD2023021503764,JNE,30154,38119,0930842300035052,1,2
14210,TRD2023021503768,JNE,30154,37491,0930842300035169,3,6
14211,TRD2023021503770,JNE,30154,36772,0930842300035078,1,10
14212,TRD2023021603385,JNE,30154,31414,0930842300035185,2,3
14213,TRD2023021603394,JNE,30154,31315,0930842300035482,3,6
14214,TRD2023021603418,JNE,30154,37175,0930842300035474,3,6
14215,TRD2023021603478,JNE,30154,32367,0930842300035557,3,6
14216,TRD2023021702951,JNE,30154,33351,0930842300035714,2,3
14217,TRD2023021702967,JNE,30154,39372,0930842300035805,2,3
14218,TRD2023021702986,JNE,30154,38881,0930842300036050,3,6
14219,TRD2023021703616,JNE,30154,37211,0930842300036134,3,6
14220,TRD2023022008857,JNE,30154,35155,0930842300036290,1,2
14221,TRD2023022008903,JNE,30154,34554,0930842300036928,3,6
14222,TRD2023022008936,JNE,30154,37211,0930842300036811,3,6
14223,TRD2023022008941,JNE,30154,37112,0930842300037041,3,6
14224,TRD2023022009066,JNE,30154,33111,0930842300037215,1,2
14225,TRD2023022009072,JNE,30154,33675,0930842300037330,3,6
14226,TRD2023022009075,JNE,30154,37313,0930842300037223,2,3
14227,TRD2023022009079,JNE,30154,38617,0930842300037199,2,3
14228,TRD2023022103972,JNE,30154,33148,0930842300037702,1,2
14229,TRD2023022103988,JNE,30154,30711,0930842300037793,2,3
14230,TRD2023022104378,JNE,30154,34581,0930842300038080,3,6
14231,TRD2023022204074,JNE,30154,38764,0930842300038395,3,6
14232,TRD2023022204114,JNE,30154,37111,0930842300038494,3,6
14233,TRD2023022304955,JNE,30154,37361,0930842300038916,3,6
14234,TRD2023022304959,JNE,30154,37162,0930842300038932,3,6
14235,TRD2023022304972,JNE,30154,32276,0930842300038825,3,6
14236,TRD2023022404644,JNE,30154,34682,0930842300039377,3,6
14237,TRD2023022404659,JNE,30154,37553,0930842300039427,3,6
14238,TRD2023022404661,JNE,30154,37111,0930842300039443,3,6
14239,TRD2023022404930,JNE,30154,36129,0930842300039641,1,2
14240,TRD2023022404940,JNE,30154,38223,0930842300039617,1,2
14241,TRD2023022504111,JNE,30154,37553,0930842300039880,3,6
14242,TRD2023022504117,JNE,30154,36125,0930842300039930,1,2
14243,TRD2023022505186,JNE,30154,38216,0930842300040128,1,2
14244,TRD2023022706608,JNE,40285,44184,0213382300064156,3,6
14245,TRD2023022706759,JNE,30154,33562,0930842300040151,3,6
14246,TRD2023022706770,JNE,30154,37211,0930842300040318,3,6
14247,TRD2023022706796,JNE,30154,36773,0930842300040748,3,6
14248,TRD2023022706847,JNE,30154,36129,0930842300041001,1,2
14249,TRD2023022706848,JNE,30154,38216,0930842300040821,1,2
14250,TRD2023022706996,JNE,50148,58114,0639232300014030,3,6
14251,TRD2023022707004,JNE,50148,50664,0639232300014113,3,6
14252,TRD2023022707025,JNE,50148,50614,0639232300014063,3,6
14253,TRD2023022707631,JNE,30154,36653,0930842300041225,3,6
14254,TRD2023022707633,JNE,30154,36382,0930842300041167,3,6
14255,TRD2023022707636,JNE,30154,37211,0930842300041159,3,6
14256,TRD2023022707637,JNE,30154,33681,0930842300041381,2,3
14257,TRD2023022805036,JNE,30154,37371,0930842300041605,3,6
14258,TRD2023022805086,JNE,30154,38374,0930842300042009,3,6
14259,TRD2023030104300,JNE,30154,36555,0930842300042231,3,6
14260,TRD2023030104376,JNE,40285,40914,0213382300065682,1,2
14261,TRD2023030105558,JNE,30154,35372,0930842300042561,3,6
14262,TRD2023030105559,JNE,30154,33179,0930842300042595,3,6
14263,TRD2023030204657,JNE,90222,92714,1028662300015305,5,7
14264,TRD2023030204676,JNE,90222,92755,1028662300015339,5,7
14265,TRD2023030204679,JNE,90222,92161,1028662300015289,1,2
14266,TRD2023030204843,JNE,30154,33411,0930842300042710,1,2
14267,TRD2023030204878,JNE,30154,31452,0930842300043155,3,6
14268,TRD2023030204879,JNE,30154,37482,0930842300043023,3,6
14270,TRD2023030204883,JNE,30154,39125,0930842300043148,2,3
14271,TRD2023030204896,JNE,30154,37111,0930842300042991,3,6
14272,TRD2023030205104,JNE,50148,59561,0639232300015821,3,6
14273,TRD2023030205117,JNE,50148,59567,0639232300015904,3,6
14274,TRD2023030205522,JNE,30154,38229,0930842300043429,1,2
14275,TRD2023030205531,JNE,30154,36555,0930842300043379,3,6
14276,TRD2023030205612,JNE,50148,52371,0639232300016084,3,6
14277,TRD2023030207589,JNE,40285,44161,0213382300066318,3,6
14278,TRD2023030305262,JNE,90222,90981,1028662300015867,5,7
14279,TRD2023030305280,JNE,90222,90561,1028662300016147,5,7
14280,TRD2023030305601,JNE,30154,35118,0930842300043577,1,2
14281,TRD2023030305603,JNE,30154,34682,0930842300043544,3,6
14282,TRD2023030305607,JNE,30154,37491,0930842300043510,3,6
14283,TRD2023030305608,JNE,30154,36129,0930842300043593,1,2
14284,TRD2023030305616,JNE,30154,30618,0930842300043478,2,3
14285,TRD2023030305636,JNE,30154,31661,0930842300043783,3,6
14286,TRD2023030305641,JNE,30154,38877,0930842300043734,3,6
14287,TRD2023030305644,JNE,30154,30961,0930842300043957,3,6
14288,TRD2023030305685,JNE,30154,33681,0930842300044195,2,3
14289,TRD2023030305692,JNE,30154,35373,0930842300044286,3,6
14290,TRD2023030305697,JNE,30154,31627,0930842300044302,2,3
14291,TRD2023030305704,JNE,30154,34764,0930842300044377,2,3
14292,TRD2023030305824,JNE,50148,59561,0639232300016506,3,6
14293,TRD2023030305875,JNE,50148,58114,0639232300016704,3,6
14294,TRD2023030305893,JNE,50148,52371,0639232300016894,3,6
14295,TRD2023030404940,JNE,90222,92511,1028662300016576,5,7
14296,TRD2023030404962,JNE,90222,90552,1028662300016709,5,7
14297,TRD2023030405052,JNE,30154,31414,0930842300044435,2,3
14298,TRD2023030405074,JNE,30154,38216,0930842300044427,1,2
14299,TRD2023030405119,JNE,50148,59461,0639232300017231,3,6
14300,TRD2023030608307,JNE,90222,92965,1028662300016865,5,7
14301,TRD2023030608311,JNE,90222,90552,1028662300016972,5,7
14302,TRD2023030608314,JNE,90222,91835,1028662300017202,3,5
14303,TRD2023030608320,JNE,90222,91835,1028662300017061,3,5
14304,TRD2023030608340,JNE,30154,34764,0930842300045127,2,3
14305,TRD2023030608341,JNE,30154,38363,0930842300045192,1,10
14306,TRD2023030608591,JNE,50148,53354,0639232300018171,3,6
14307,TRD2023030608752,JNE,30154,38119,0930842300045390,1,2
14308,TRD2023030608754,JNE,30154,35362,0930842300045556,3,6
14309,TRD2023030608766,JNE,30154,31611,0930842300045648,2,3
14310,TRD2023030608788,JNE,30154,34194,0930842300045879,2,3
14311,TRD2023030608804,JNE,30154,33414,0930842300046265,3,6
14312,TRD2023030608829,JNE,30154,38571,0930842300045705,3,6
14313,TRD2023030608836,JNE,30154,30771,0930842300046075,3,6
14314,TRD2023030608839,JNE,30154,36129,0930842300046091,1,2
14315,TRD2023030609485,JNE,50148,57528,0639232300018643,3,6
14316,TRD2023030705540,JNE,90222,92176,1028662300017517,5,7
14317,TRD2023030705556,JNE,90222,91835,1028662300017715,3,5
14318,TRD2023030705696,JNE,30154,34764,0930842300046398,2,3
14319,TRD2023030705726,JNE,30154,30756,0930842300046612,3,6
14320,TRD2023030705732,JNE,30154,37162,0930842300046752,3,6
14321,TRD2023030705957,JNE,50148,56114,0639232300018981,1,2
14322,TRD2023030706411,JNE,30154,32278,0930842300046885,3,6
14323,TRD2023030706424,JNE,30154,34114,0930842300046844,2,3
14324,TRD2023030805176,JNE,90222,91871,1028662300018317,5,7
14325,TRD2023030805182,JNE,90222,91854,1028662300018267,5,7
14326,TRD2023030805263,JNE,30154,31453,0930842300047073,2,3
14327,TRD2023030805269,JNE,30154,30961,0930842300047099,3,6
14328,TRD2023030805273,JNE,30154,37161,0930842300047032,3,6
14329,TRD2023030805724,JNE,30154,37262,0930842300047412,3,6
14330,TRD2023030907308,JNE,90222,92161,1028662300018663,1,2
14331,TRD2023030907542,JNE,30154,33111,0930842300047966,1,2
14332,TRD2023030907543,JNE,30154,35241,0930842300047677,1,2
14333,TRD2023030907548,JNE,30154,35675,0930842300048022,3,6
14334,TRD2023030907551,JNE,30154,31113,0930842300047982,2,3
14335,TRD2023030907565,JNE,30154,31414,0930842300048014,2,3
14336,TRD2023030907570,JNE,30154,34382,0930842300047941,3,6
14337,TRD2023030908003,JNE,30154,33111,0930842300048220,1,2
14338,TRD2023030908006,JNE,30154,37211,0930842300048238,3,6
14339,TRD2023030908008,JNE,30154,31592,0930842300048154,3,6
14340,TRD2023030908180,JNE,50148,51372,0639232300020334,3,6
14341,TRD2023030908188,JNE,50148,54352,0639232300020326,3,6
14342,TRD2023030908256,JNE,50148,52184,0639232300020540,3,6
14343,TRD2023031006256,JNE,90222,92616,1028662300019208,5,7
14344,TRD2023031006258,JNE,90222,91832,1028662300019224,5,7
14345,TRD2023031006259,JNE,90222,92176,1028662300019331,5,7
14346,TRD2023031006403,JNE,30154,37174,0930842300048626,1,10
14347,TRD2023031006414,JNE,30154,33351,0930842300048329,2,3
14348,TRD2023031006416,JNE,30154,33351,0930842300048535,2,3
14349,TRD2023031006431,JNE,30154,33562,0930842300048428,3,6
14350,TRD2023031006459,JNE,30154,38223,0930842300048907,1,2
14351,TRD2023031006462,JNE,30154,38371,0930842300048782,3,6
14352,TRD2023031008423,JNE,40285,41373,0213382300071839,1,2
14353,TRD2023031008442,JNE,40285,41374,0213382300071904,2,3
14354,TRD2023031105226,JNE,90222,92616,1028662300019612,5,7
14355,TRD2023031105242,JNE,90222,91651,1028662300019794,5,7
14356,TRD2023031105407,JNE,30154,37111,0930842300049145,3,6
14357,TRD2023031105411,JNE,30154,31113,0930842300049392,2,3
14358,TRD2023031105529,JNE,50148,58114,0639232300021530,3,6
14359,TRD2023031105641,JNE,40285,46464,0213382300072670,3,6
14360,TRD2023031107441,JNE,50148,55172,0639232300021993,1,2
14361,TRD2023031107448,JNE,50148,54183,0639232300021860,3,6
14362,TRD2023031107453,JNE,50148,55211,0639232300021969,1,2
14363,TRD2023031307752,JNE,50148,59163,0639232300022363,3,6
14364,TRD2023031309351,JNE,40285,40914,0213382300074171,1,2
14365,TRD2023031309358,JNE,40285,40558,0213382300074064,3,6
14366,TRD2023031309395,JNE,90222,92965,1028662300020685,5,7
14367,TRD2023031309397,JNE,90222,90561,1028662300020974,5,7
14368,TRD2023031309400,JNE,90222,92161,1028662300020669,1,2
14369,TRD2023031309403,JNE,90222,92511,1028662300021006,5,7
14370,TRD2023031309410,JNE,90222,92983,1028662300020693,5,7
14371,TRD2023031309412,JNE,90222,92714,1028662300020875,5,7
14372,TRD2023031309414,JNE,90222,91221,1028662300020644,5,7
14373,TRD2023031309416,JNE,90222,91914,1028662300020651,3,5
14374,TRD2023031309634,JNE,30154,35145,0930842300049509,1,2
14375,TRD2023031309657,JNE,30154,37313,0930842300049681,2,3
14376,TRD2023031309659,JNE,30154,30618,0930842300049657,2,3
14377,TRD2023031309669,JNE,30154,36653,0930842300050002,3,6
14378,TRD2023031309676,JNE,30154,38518,0930842300049947,2,3
14379,TRD2023031309696,JNE,30154,37491,0930842300050333,3,6
14380,TRD2023031309711,JNE,30154,30961,0930842300050119,3,6
14381,TRD2023031309720,JNE,30154,37111,0930842300050267,3,6
14382,TRD2023031309726,JNE,30154,34557,0930842300050291,3,6
14383,TRD2023031309870,JNE,50148,56364,0639232300022462,3,6
14384,TRD2023031309904,JNE,50148,58162,0639232300022827,3,6
14385,TRD2023031311045,JNE,40285,16810,0213382300074635,1,2
14386,TRD2023031311049,JNE,40285,17216,0213382300074569,1,2
14387,TRD2023031311060,JNE,40285,17155,0213382300074858,1,2
14388,TRD2023031311076,JNE,40285,41161,0213382300074866,3,6
14389,TRD2023031404977,JNE,90222,91951,1028662300021840,5,7
14390,TRD2023031404979,JNE,90222,91651,1028662300021857,5,7
14391,TRD2023031404982,JNE,90222,91272,1028662300021873,5,7
14392,TRD2023031404986,JNE,90222,90552,1028662300021824,5,7
14393,TRD2023031404987,JNE,90222,90981,1028662300021931,5,7
14394,TRD2023031404988,JNE,90222,92161,1028662300021949,1,2
14395,TRD2023031404990,JNE,90222,92714,1028662300021899,5,7
14396,TRD2023031404994,JNE,90222,92511,1028662300021915,5,7
14397,TRD2023031404996,JNE,90222,90871,1028662300021964,5,7
14398,TRD2023031405133,JNE,30154,37161,0930842300050606,3,6
14399,TRD2023031405538,JNE,30154,32192,0930842300050879,3,6
14400,TRD2023031405545,JNE,30154,38223,0930842300050887,1,2
14401,TRD2023031405654,JNE,50148,59567,0639232300023718,3,6
14402,TRD2023031405659,JNE,50148,59173,0639232300023692,3,6
14403,TRD2023031512062,JNE,40285,43153,0213382300076465,3,6
14404,TRD2023031512066,JNE,40285,46187,0213382300076473,3,6
14405,TRD2023031512504,JNE,30154,31414,0930842300051158,2,3
14406,TRD2023031512506,JNE,30154,38363,0930842300051133,1,10
14407,TRD2023031512507,JNE,30154,36554,0930842300051000,2,3
14408,TRD2023031512514,JNE,30154,36656,0930842300051182,3,6
14409,TRD2023031513172,JNE,30154,36555,0930842300051273,3,6
14410,TRD2023031513176,JNE,30154,30961,0930842300051323,3,6
14411,TRD2023031513260,JNE,40285,45595,0213382300076622,3,6
14412,TRD2023031513265,JNE,40285,43184,0213382300076739,3,6
14413,TRD2023031605439,JNE,40285,17123,0213382300077141,1,2
14414,TRD2023031605455,JNE,40285,16920,0213382300077059,1,2
14415,TRD2023031605562,JNE,40285,43281,0213382300077372,3,6
14416,TRD2023031605563,JNE,40285,41286,0213382300077257,3,6
14417,TRD2023031605610,JNE,90222,91262,1028662300023259,5,7
14418,TRD2023031605619,JNE,90222,92511,1028662300023291,5,7
14419,TRD2023031605806,JNE,30154,35377,0930842300051620,2,3
14420,TRD2023031605811,JNE,30154,38881,0930842300051471,3,6
14421,TRD2023031605818,JNE,30154,30752,0930842300051570,3,6
14422,TRD2023031605820,JNE,30154,33681,0930842300051430,2,3
14423,TRD2023031605821,JNE,30154,35118,0930842300051448,1,2
14424,TRD2023031605822,JNE,30154,37313,0930842300051638,2,3
14425,TRD2023031606006,JNE,50148,59163,0639232300025028,3,6
14426,TRD2023031606033,JNE,30154,33681,0930842300051836,2,3
14427,TRD2023031606791,JNE,50148,59333,0639232300025267,3,6
14428,TRD2022070500202,JNE,45556,75265,2534902200005880,5,7
14429,TRD2022070500238,JNE,45556,87116,2534902200005799,1,10
14430,TRD2022070800973,JNE,45556,26128,2534902200016176,3,5
14431,TRD2022070800978,JNE,45556,15155,2534902200016895,1,2
14432,TRD2022070800994,JNE,45556,75511,2534902200016101,3,5
14433,TRD2022070801023,JNE,45556,91512,2534902200016424,5,7
14434,TRD2022070801051,JNE,45556,43132,2534902200017646,1,2
14435,TRD2022070801101,JNE,45556,85229,2534902200017208,2,3
14436,TRD2022070801135,JNE,45556,79588,2534902200015863,5,7
14437,TRD2022070801336,JNE,45556,21465,2534902200018057,5,7
14438,TRD2022070801340,JNE,45556,75311,2534902200018289,2,3
14439,TRD2022070801351,JNE,45556,96214,2534902200018644,5,7
14440,TRD2022070801368,JNE,45556,97117,2534902200018255,2,3
14441,TRD2022070801380,JNE,45556,17143,2534902200018347,1,2
14442,TRD2022070801415,JNE,45556,28291,2534902200018032,2,3
14443,TRD2022070801461,JNE,45556,40184,2534902200019329,1,2
14444,TRD2022070801469,JNE,45556,95614,2534902200019337,5,7
14445,TRD2022070801471,JNE,45556,28784,2534902200019360,5,7
14446,TRD2022070801480,JNE,45556,97752,2534902200019196,3,5
14447,TRD2022070801490,JNE,45556,20511,2534902200019048,3,5
14448,TRD2022070801500,JNE,45556,36381,2534902200018933,5,7
14449,TRD2022070801508,JNE,45556,28784,2534902200018958,5,7
14450,TRD2022070801527,JNE,45556,91835,2534902200019733,3,5
14451,TRD2022070801528,JNE,45556,98410,2534902200019840,2,4
14452,TRD2022070801530,JNE,45556,70126,2534902200019816,2,3
14453,TRD2022070801532,JNE,45556,24454,2534902200019345,3,5
14454,TRD2022070801544,JNE,45556,85229,2534902200019659,2,3
14455,TRD2022070900144,JNE,45556,78231,2534902200020624,2,3
14456,TRD2022070900154,JNE,45556,75683,2534902200021457,3,5
14457,TRD2022070900166,JNE,45556,78231,2534902200020483,2,3
14458,TRD2022070900247,JNE,45556,20851,2534902200020079,5,7
14459,TRD2022070900249,JNE,45556,87263,2534902200020491,1,10
14460,TRD2022070900269,JNE,45556,55792,2534902200020673,3,6
14461,TRD2022070900279,JNE,45556,16417,2534902200020855,1,2
14462,TRD2022070900308,JNE,45556,87261,2534902200020863,1,10
14463,TRD2022070900343,JNE,45556,28784,2534902200024352,5,7
14464,TRD2022070900371,JNE,45556,76121,2534902200022620,2,3
14465,TRD2022070900378,JNE,45556,29151,2534902200023271,5,7
14466,TRD2022070900384,JNE,45556,90233,2534902200024824,1,2
14467,TRD2022070900388,JNE,45556,20235,2534902200024253,2,3
14468,TRD2022070900391,JNE,45556,74113,2534902200021994,3,5
14469,TRD2022070900398,JNE,45556,97231,2534902200022208,2,3
14470,TRD2022070900445,JNE,45556,92117,2534902200022075,5,7
14471,TRD2022070900464,JNE,45556,78244,2534902200023883,2,3
14472,TRD2022070900466,JNE,45556,16620,2534902200024485,1,2
14473,TRD2022070900483,JNE,45556,20229,2534902200022679,2,3
14474,TRD2022070900506,JNE,45556,99963,2534902200022729,4,6
14475,TRD2022070900511,JNE,45556,94235,2534902200023842,2,3
14476,TRD2022070900526,JNE,45556,79672,2534902200022141,3,5
14477,TRD2022070900528,JNE,45556,40554,2534902200023339,5,7
14478,TRD2022070900548,JNE,45556,74113,2534902200024196,3,5
14479,TRD2022070900570,JNE,45556,74413,2534902200022711,5,7
14480,TRD2022070900575,JNE,45556,98255,2534902200022091,6,9
14481,TRD2022070900589,JNE,45556,29124,2534902200023164,2,3
14482,TRD2022070900590,JNE,45556,75683,2534902200022968,3,5
14483,TRD2022070900591,JNE,45556,28381,2534902200023628,3,5
14484,TRD2022070900602,JNE,45556,93714,2534902200021879,3,5
14485,TRD2022070900603,JNE,45556,24112,2534902200022588,3,5
14486,TRD2022070900622,JNE,45556,84211,2534902200022174,2,3
14487,TRD2022070900623,JNE,45556,84315,2534902200024071,2,3
14488,TRD2022070900629,JNE,45556,85148,2534902200024774,2,3
14489,TRD2022070900644,JNE,45556,85229,2534902200021820,2,3
14490,TRD2022070900654,JNE,45556,33113,2534902200023131,2,3
14491,TRD2022070900727,JNE,45556,91512,2534902200024998,5,7
14492,TRD2022070900739,JNE,45556,91561,2534902200025706,5,7
14493,TRD2022070900755,JNE,45556,79672,2534902200025003,3,5
14494,TRD2022070900778,JNE,45556,28284,2534902200025318,2,3
14495,TRD2022070900805,JNE,45556,95955,2534902200025292,5,7
14496,TRD2022071100353,JNE,45556,83116,2534902200028445,1,2
14497,TRD2022071100370,JNE,45556,75313,2534902200026332,2,3
14498,TRD2022071100379,JNE,45556,75683,2534902200028668,3,5
14499,TRD2022071100396,JNE,45556,90212,2534902200026746,1,2
14500,TRD2022071100404,JNE,45556,90167,2534902200026647,1,2
14501,TRD2022071100405,JNE,45556,28784,2534902200026589,5,7
14502,TRD2022071100426,JNE,45556,84182,2534902200027553,3,6
14503,TRD2022071100475,JNE,45556,75683,2534902200026738,3,5
14504,TRD2022071100501,JNE,45556,28462,2534902200029344,5,7
14505,TRD2022071100502,JNE,45556,37382,2534902200029914,5,7
14506,TRD2022071100510,JNE,45556,23232,2534902200029096,2,3
14507,TRD2022071100546,JNE,45556,15132,2534902200029682,1,2
14508,TRD2022071100671,JNE,45556,84315,2534902200029641,2,3
14509,TRD2022071100700,JNE,45556,40214,2534902200029427,1,2
14510,TRD2022071100710,JNE,45556,75618,2534902200029138,5,7
14511,TRD2022071100713,JNE,45556,87116,2534902200027249,1,10
14512,TRD2022071100780,JNE,45556,21274,2534902200030086,5,7
14513,TRD2022071100792,JNE,45556,25391,2534902200026050,3,5
14514,TRD2022071200376,JNE,45556,20229,2534902200032561,2,3
14515,TRD2022071200388,JNE,45556,75618,2534902200031571,5,7
14516,TRD2022071200391,JNE,45556,75311,2534902200031167,2,3
14517,TRD2022071200394,JNE,45556,80111,2534902200031449,1,2
14518,TRD2022071200443,JNE,45556,20986,2534902200031027,5,7
14519,TRD2022071200471,JNE,45556,22212,2534902200032330,3,5
14520,TRD2022071200481,JNE,45556,95954,2534902200032678,5,7
14521,TRD2022071200487,JNE,45556,96127,2534902200032389,2,3
14522,TRD2022071200496,JNE,45556,29458,2534902200032066,2,3
14523,TRD2022071200507,JNE,45556,34596,2534902200030946,5,7
14524,TRD2022071200548,JNE,45556,86352,2534902200031746,5,9
14525,TRD2022071200588,JNE,45556,90131,2534902200033213,1,2
14526,TRD2022071200608,JNE,45556,74413,2534902200034799,5,7
14527,TRD2022071200620,JNE,45556,35228,2534902200034617,2,3
14528,TRD2022071200642,JNE,45556,21211,2534902200033155,5,7
14529,TRD2022071200661,JNE,45556,14330,2534902200033262,1,2
14530,TRD2022071200710,JNE,45556,16513,2534902200034229,1,2
14531,TRD2022071200720,JNE,45556,86152,2534902200033056,5,9
14532,TRD2022071200736,JNE,45556,57731,2534902200034021,3,6
14533,TRD2022071200755,JNE,45556,78244,2534902200034716,2,3
14534,TRD2022071300300,JNE,45556,85715,2534902200036083,5,9
14535,TRD2022071300331,JNE,45556,29783,2534902200037487,5,7
14536,TRD2022071300345,JNE,45556,16620,2534902200037248,1,2
14537,TRD2022071300349,JNE,45556,38214,2534902200038295,2,3
14538,TRD2022071300366,JNE,45556,75618,2534902200037263,5,7
14539,TRD2022071300373,JNE,45556,41373,2534902200036919,1,2
14540,TRD2022071300382,JNE,45556,21219,2534902200035630,5,7
14541,TRD2022071300383,JNE,45556,98410,2534902200036232,2,4
14542,TRD2022071300397,JNE,45556,97231,2534902200038329,2,3
14543,TRD2022071300411,JNE,45556,16516,2534902200037800,1,2
14544,TRD2022071300418,JNE,45556,44161,2534902200036992,5,7
14545,TRD2022071300431,JNE,45556,50614,2534902200036711,3,6
14546,TRD2022071300458,JNE,45556,20715,2534902200036539,3,5
14547,TRD2022071300471,JNE,45556,36139,2534902200035937,2,3
14548,TRD2022071300533,JNE,45556,95526,2534902200036885,3,5
14549,TRD2022071300536,JNE,45556,75511,2534902200037321,3,5
14550,TRD2022071300546,JNE,45556,93234,2534902200037636,2,3
14551,TRD2022071300553,JNE,45556,38575,2534902200035812,5,7
14552,TRD2022071300561,JNE,45556,20728,2534902200036109,3,5
14553,TRD2022071300565,JNE,45556,96114,2534902200038899,2,3
14554,TRD2022071300566,JNE,45556,77116,2534902200036554,2,3
14555,TRD2022071300712,JNE,45556,20119,2534902200039673,2,3
14556,TRD2022071300845,JNE,45556,14470,2534902200040069,1,2
14557,TRD2022071300860,JNE,45556,75511,2534902200040622,3,5
14558,TRD2022071300879,JNE,45556,95418,2534902200039913,3,5
14559,TRD2022071300882,JNE,45556,30267,2534902200040424,2,3
14560,TRD2022071300932,JNE,45556,20736,2534902200040358,3,5
14561,TRD2022071400429,JNE,45556,15530,2534902200043287,1,2
14562,TRD2022071400430,JNE,45556,97752,2534902200041604,3,5
14563,TRD2022071400459,JNE,45556,84211,2534902200042867,2,3
14564,TRD2022071400471,JNE,45556,20511,2534902200042024,3,5
14565,TRD2022071400474,JNE,45556,87116,2534902200044046,1,10
14566,TRD2022071400479,JNE,45556,28462,2534902200042560,5,7
14567,TRD2022071400495,JNE,45556,85361,2534902200044731,3,5
14568,TRD2022071400500,JNE,45556,90167,2534902200042479,1,2
14569,TRD2022071400511,JNE,45556,29274,2534902200043972,1,10
14570,TRD2022071400515,JNE,45556,34596,2534902200043758,5,7
14571,TRD2022071400520,JNE,45556,21153,2534902200041729,5,7
14572,TRD2022071400522,JNE,45556,93714,2534902200042545,3,5
14573,TRD2022071400525,JNE,45556,83582,2534902200041570,2,3
14574,TRD2022071400559,JNE,45556,90112,2534902200043816,1,2
14575,TRD2022071400568,JNE,45556,79672,2534902200042859,3,5
14576,TRD2022071400583,JNE,45556,91835,2534902200041513,3,5
14577,TRD2022071400635,JNE,45556,20235,2534902200041422,2,3
14578,TRD2022071400657,JNE,45556,21274,2534902200044301,5,7
14579,TRD2022071400667,JNE,45556,96127,2534902200042800,2,3
14580,TRD2022071400670,JNE,45556,20995,2534902200043204,3,5
14581,TRD2022071400679,JNE,45556,26566,2534902200043386,5,7
14582,TRD2022071400682,JNE,45556,29432,2534902200041364,2,3
14583,TRD2022071400697,JNE,45556,75618,2534902200041075,5,7
14584,TRD2022071400700,JNE,45556,27684,2534902200044293,5,7
14585,TRD2022071400705,JNE,45556,30123,2534902200044137,2,3
14586,TRD2022071400708,JNE,45556,25391,2534902200044525,3,5
14587,TRD2022071400715,JNE,45556,91133,2534902200041182,3,5
14588,TRD2022071400716,JNE,45556,90233,2534902200041265,1,2
14589,TRD2022071400737,JNE,45556,93234,2534902200044996,2,3
14590,TRD2022071400745,JNE,45556,29871,2534902200043477,3,5
14591,TRD2022071400748,JNE,45556,30123,2534902200041810,2,3
14592,TRD2022071400771,JNE,45556,79211,2534902200043543,3,5
14593,TRD2022071400782,JNE,45556,21136,2534902200044541,3,5
14594,TRD2022071400791,JNE,45556,26111,2534902200040911,3,5
14595,TRD2022071400798,JNE,45556,26152,2534902200044384,5,7
14596,TRD2022071400803,JNE,45556,35551,2534902200042149,3,5
14597,TRD2022071400831,JNE,45556,75684,2534902200044459,5,7
14598,TRD2022071400833,JNE,45556,78856,2534902200042735,5,7
14599,TRD2022071400886,JNE,45556,29212,2534902200045571,3,5
14600,TRD2022071400909,JNE,45556,33211,2534902200046082,3,5
14601,TRD2022071400985,JNE,45556,76141,2534902200045134,3,5
14602,TRD2022071400986,JNE,45556,16516,2534902200045035,1,2
14603,TRD2022071401087,JNE,45556,30136,2534902200047544,2,3
14604,TRD2022071401113,JNE,45556,78856,2534902200047049,5,7
14605,TRD2022071401126,JNE,45556,75683,2534902200046835,3,5
14606,TRD2022071500447,JNE,45556,93234,2534902200047890,2,3
14607,TRD2022071500454,JNE,45556,90212,2534902200048179,1,2
14608,TRD2022071500497,JNE,45556,95526,2534902200047874,3,5
14609,TRD2022071500514,JNE,45556,85229,2534902200048484,2,3
14610,TRD2022071500567,JNE,45556,20132,2534902200049029,2,3
14611,TRD2022071500576,JNE,45556,17112,2534902200049250,1,2
14612,TRD2022071500577,JNE,45556,84181,2534902200051066,3,6
14613,TRD2022071500590,JNE,45556,20986,2534902200052189,5,7
14614,TRD2022071500594,JNE,45556,28882,2534902200049078,3,5
14615,TRD2022071500623,JNE,45556,99968,2534902200051116,6,9
14616,TRD2022071500625,JNE,45556,36145,2534902200049540,2,3
14617,TRD2022071500640,JNE,45556,91835,2534902200049177,3,5
14618,TRD2022071500643,JNE,45556,28882,2534902200051595,3,5
14619,TRD2022071500645,JNE,45556,75121,2534902200050571,2,3
14620,TRD2022071500646,JNE,45556,95115,2534902200048930,2,3
14621,TRD2022071500660,JNE,45556,60286,2534902200050969,1,2
14622,TRD2022071500663,JNE,45556,34387,2534902200052155,5,7
14623,TRD2022071500664,JNE,45556,86519,2534902200051215,1,10
