No,originCityName,originPostalCode,originLat,originLong,destinationPostalCode,nameKelurahan,namaKecamatan,namaKota,provinceName
254,Kota Bandung,40135,-6.1341,106.8325,17121,Teluk Pucung,Bekasi Utara,Bekasi Kota,Jawa Barat
255,Kota Bandung,40135,-6.1341,106.8325,17433,Jatisampurna,Jatisampurna,Bekasi Kota,Jawa Barat
256,Kota Bandung,40135,-6.1341,106.8325,17424,Jatirasa,Jatiasih,Bekasi Kota,Jawa Barat
257,Kota Bandung,40135,-6.1341,106.8325,17132,Medan Satria,Medan Satria,Bekasi Kota,Jawa Barat
258,Kota Bandung,40135,-6.1341,106.8325,17155,Cimuning,MUSTIKAJAYA,Bekasi Kota,Jawa Barat
259,Kota Bandung,40135,-6.1341,106.8325,17412,Jatibening,PONDOKGEDE,Bekasi Kota,Jawa Barat
260,Kota Bandung,40135,-6.1341,106.8325,17414,Jatimelati,Pondok Melati,Bekasi Kota,Jawa Barat
261,Kota Bandung,40135,-6.1341,106.8325,17116,Bojong Rawalumbu,Rawalumbu,Bekasi Kota,Jawa Barat
262,Kota Bandung,40135,-6.1341,106.8325,16114,Semplak,Bogor Barat - Kota,Bogor Kota,Jawa Barat
263,Kota Bandung,40135,-6.1341,106.8325,16139,Rancamaya,Bogor Selatan - Kota,Bogor Kota,Jawa Barat
264,Kota Bandung,40135,-6.1341,106.8325,16126,Babakan Pasar,Bogor Tengah - Kota,Bogor Kota,Jawa Barat
265,Kota Bandung,40135,-6.1341,106.8325,16141,Tajur,Bogor Timur - Kota,Bogor Kota,Jawa Barat
266,Kota Bandung,40135,-6.1341,106.8325,16156,Ciluar,Bogor Utara - Kota,Bogor Kota,Jawa Barat
267,Kota Bandung,40135,-6.1341,106.8325,16167,Kencana,TANAH SAREAL,Bogor Kota,Jawa Barat
268,Kota Bandung,40135,-6.1341,106.8325,46274,Baregbeg,Baregbeg,Ciamis,Jawa Barat
269,Kota Bandung,40135,-6.1341,106.8325,46217,Benteng,Ciamis,Ciamis,Jawa Barat
270,Kota Bandung,40135,-6.1341,106.8325,46262,Cihaurbeuti,Cihaurbeuti,Ciamis,Jawa Barat
271,Kota Bandung,40135,-6.1341,106.8325,46271,Bojongmengger,Cijeungjing,Ciamis,Jawa Barat
272,Kota Bandung,40135,-6.1341,106.8325,46261,Cikoneng,Cikoneng,Ciamis,Jawa Barat
273,Kota Bandung,40135,-6.1341,106.8325,46381,Beber,Cimaragas,Ciamis,Jawa Barat
274,Kota Bandung,40135,-6.1341,106.8325,46252,Bangbayang,Cipaku,Ciamis,Jawa Barat
275,Kota Bandung,40135,-6.1341,106.8325,46386,Bangunharja,Cisaga,Ciamis,Jawa Barat
276,Kota Bandung,40135,-6.1341,106.8325,46273,Bayasari,Jatinagara,Ciamis,Jawa Barat
277,Kota Bandung,40135,-6.1341,106.8325,46253,Citeureup,Kawali,Ciamis,Jawa Barat
278,Kota Bandung,40135,-6.1341,106.8325,46385,Baregbeg,Lakbok,Ciamis,Jawa Barat
279,Kota Bandung,40135,-6.1341,106.8325,46258,Awiluar,Lumbung,Ciamis,Jawa Barat
280,Kota Bandung,40135,-6.1341,106.8325,46382,Bangunsari,Pamarican,Ciamis,Jawa Barat
281,Kota Bandung,40135,-6.1341,106.8325,46255,Bangunjaya,Panawangan,Ciamis,Jawa Barat
282,Kota Bandung,40135,-6.1341,106.8325,46264,Bahara,Panjalu,Ciamis,Jawa Barat
283,Kota Bandung,40135,-6.1341,106.8325,46263,Banjarangsana,Panumbangan,Ciamis,Jawa Barat
284,Kota Bandung,40135,-6.1341,106.8325,46385,Bantardawa,Purwadadi,Ciamis,Jawa Barat
285,Kota Bandung,40135,-6.1341,106.8325,46254,Andapraja,Rajadesa,Ciamis,Jawa Barat
286,Kota Bandung,40135,-6.1341,106.8325,46387,Bojonggedang,Rancah,Ciamis,Jawa Barat
287,Kota Bandung,40135,-6.1341,106.8325,46256,Bendasari,Sadananya,Ciamis,Jawa Barat
288,Kota Bandung,40135,-6.1341,106.8325,46268,Budiasih,Sindangkasih,Ciamis,Jawa Barat
289,Kota Bandung,40135,-6.1341,106.8325,46264,Cibeureum,Sukamantri,Ciamis,Jawa Barat
290,Kota Bandung,40135,-6.1341,106.8325,46383,Banjarsari,Banjarsari,Ciamis,Jawa Barat
291,Kota Bandung,40135,-6.1341,106.8325,46272,Bunter,Sukadana,Ciamis,Jawa Barat
292,Kota Bandung,40135,-6.1341,106.8325,46352,Cidolog,Cidolog,Ciamis,Jawa Barat
293,Kota Bandung,40135,-6.1341,106.8325,46388,Kadupandak,Tambaksari,Ciamis,Jawa Barat
294,Kota Bandung,40135,-6.1341,106.8325,46383,Banjaranyar,Banjaranyar,Ciamis,Jawa Barat
295,Kota Bandung,40135,-6.1341,106.8325,43273,Bojongkaso,Agrabinta,Cianjur,Jawa Barat
296,Kota Bandung,40135,-6.1341,106.8325,43283,Bojongpicung,Bojongpicung,Cianjur,Jawa Barat
297,Kota Bandung,40135,-6.1341,106.8325,43263,Campaka,Campaka,Cianjur,Jawa Barat
298,Kota Bandung,40135,-6.1341,106.8325,43269,Sukabungah,Campaka Mulya,Cianjur,Jawa Barat
299,Kota Bandung,40135,-6.1341,106.8325,43216,Bojongherang,Cianjur,Cianjur,Jawa Barat
300,Kota Bandung,40135,-6.1341,106.8325,43271,Batulawang,Cibinong,Cianjur,Jawa Barat
301,Kota Bandung,40135,-6.1341,106.8325,43275,Cibuluh,Cidaun,Cianjur,Jawa Barat
302,Kota Bandung,40135,-6.1341,106.8325,43284,Bojonglarang,Cijati,Cianjur,Jawa Barat
303,Kota Bandung,40135,-6.1341,106.8325,43284,Cikadu,Cikadu,Cianjur,Jawa Barat
304,Kota Bandung,40135,-6.1341,106.8325,43291,Cigunungherang,Cikalongkulon,Cianjur,Jawa Barat
305,Kota Bandung,40135,-6.1341,106.8325,43285,Ciharashas,Cilaku,Cianjur,Jawa Barat
306,Kota Bandung,40135,-6.1341,106.8325,43282,Cibiuk,Ciranjang,Cianjur,Jawa Barat
307,Kota Bandung,40135,-6.1341,106.8325,43252,Benjot,Cugenang,Cianjur,Jawa Barat
308,Kota Bandung,40135,-6.1341,106.8325,43261,Bangbayang,Gekbrong,Cianjur,Jawa Barat
309,Kota Bandung,40135,-6.1341,106.8325,43283,Cihea,Haurwangi,Cianjur,Jawa Barat
310,Kota Bandung,40135,-6.1341,106.8325,43268,Bojongkasih,Kadupandak,Cianjur,Jawa Barat
311,Kota Bandung,40135,-6.1341,106.8325,43292,Bobojong,Mande,Cianjur,Jawa Barat
312,Kota Bandung,40135,-6.1341,106.8325,43274,Balegede,Naringgul,Cianjur,Jawa Barat
313,Kota Bandung,40135,-6.1341,106.8325,43267,Girijaya,Pasirkuda,Cianjur,Jawa Barat
314,Kota Bandung,40135,-6.1341,106.8325,43272,Girimukti,Sindangbarang,Cianjur,Jawa Barat
315,Kota Bandung,40135,-6.1341,106.8325,43284,Babakansari,Sukaluyu,Cianjur,Jawa Barat
316,Kota Bandung,40135,-6.1341,106.8325,43264,Ciguha,Sukanagara,Cianjur,Jawa Barat
317,Kota Bandung,40135,-6.1341,106.8325,43265,Bungbangsari,Takokak,Cianjur,Jawa Barat
318,Kota Bandung,40135,-6.1341,106.8325,43267,Bojongpetir,Tanggeung,Cianjur,Jawa Barat
319,Kota Bandung,40135,-6.1341,106.8325,43261,Bunikasih,Warungkondang,Cianjur,Jawa Barat
320,Kota Bandung,40135,-6.1341,106.8325,43273,Karyamukti,Leles,Cianjur,Jawa Barat
321,Kota Bandung,40135,-6.1341,106.8325,43253,Cibodas,Pacet,Cianjur,Jawa Barat
322,Kota Bandung,40135,-6.1341,106.8325,43262,Cibadak,Cibeber,Cianjur,Jawa Barat
323,Kota Bandung,40135,-6.1341,106.8325,43253,Batulawang,Cipanas,Cianjur,Jawa Barat
324,Kota Bandung,40135,-6.1341,106.8325,43281,Babakancaringin,Karangtengah,Cianjur,Jawa Barat
325,Kota Bandung,40135,-6.1341,106.8325,43266,Bunijaya,Pagelaran,Cianjur,Jawa Barat
326,Kota Bandung,40135,-6.1341,106.8325,43254,Cibadak,Sukaresmi,Cianjur,Jawa Barat
327,Kota Bandung,40135,-6.1341,106.8325,40533,Utama,Cimahi Selatan,Cimahi,Jawa Barat
328,Kota Bandung,40135,-6.1341,106.8325,40521,Baros,Cimahi Tengah,Cimahi,Jawa Barat
329,Kota Bandung,40135,-6.1341,106.8325,40513,Cibabat,Cimahi Utara,Cimahi,Jawa Barat
330,Kota Bandung,40135,-6.1341,106.8325,45142,Kecapi,Harjamukti,Cirebon Kota,Jawa Barat
331,Kota Bandung,40135,-6.1341,106.8325,45122,Sukapura,Kejaksan,Cirebon Kota,Jawa Barat
332,Kota Bandung,40135,-6.1341,106.8325,45134,Kesambi,Kesambi,Cirebon Kota,Jawa Barat
333,Kota Bandung,40135,-6.1341,106.8325,45113,Pegambiran,Lemahwungkuk,Cirebon Kota,Jawa Barat
334,Kota Bandung,40135,-6.1341,106.8325,45115,Jagasatru,Pekalipan,Cirebon Kota,Jawa Barat
335,Kota Bandung,40135,-6.1341,106.8325,16415,Sukamaju,Cilodong,Depok,Jawa Barat
336,Kota Bandung,40135,-6.1341,106.8325,16453,Curug,Cimanggis,Depok,Jawa Barat
337,Kota Bandung,40135,-6.1341,106.8325,16513,Pangkalan Jati,Cinere,Depok,Jawa Barat
338,Kota Bandung,40135,-6.1341,106.8325,16439,Ratu Jaya,Cipayung,Depok,Jawa Barat
339,Kota Bandung,40135,-6.1341,106.8325,16512,Krukut,Limo,Depok,Jawa Barat
340,Kota Bandung,40135,-6.1341,106.8325,16432,Depok Jaya,Pancoran Mas,Depok,Jawa Barat
341,Kota Bandung,40135,-6.1341,106.8325,16418,Baktijaya,Sukmajaya,Depok,Jawa Barat
342,Kota Bandung,40135,-6.1341,106.8325,16459,Cimpaeun,Tapos,Depok,Jawa Barat
343,Kota Bandung,40135,-6.1341,106.8325,16423,Kemiri Muka,Beji,Depok,Jawa Barat
344,Kota Bandung,40135,-6.1341,106.8325,16516,Bojong Sari (Lama),Bojongsari,Depok,Jawa Barat
345,Kota Bandung,40135,-6.1341,106.8325,16511,Sawangan (Lama),Sawangan,Depok,Jawa Barat
346,Kota Bandung,40135,-6.1341,106.8325,44172,Banjarwangi,Banjarwangi,Garut,Jawa Barat
347,Kota Bandung,40135,-6.1341,106.8325,44191,Bagendit,Banyuresmi,Garut,Jawa Barat
348,Kota Bandung,40135,-6.1341,106.8325,44162,Banjarsari,Bayongbong,Garut,Jawa Barat
349,Kota Bandung,40135,-6.1341,106.8325,44186,Limbangan Barat,Blubur Limbangan,Garut,Jawa Barat
350,Kota Bandung,40135,-6.1341,106.8325,44165,Bojong,Bungbulang,Garut,Jawa Barat
351,Kota Bandung,40135,-6.1341,106.8325,44166,Caringin,Caringin,Garut,Jawa Barat
352,Kota Bandung,40135,-6.1341,106.8325,44193,Cibiuk Kaler,Cibiuk,Garut,Jawa Barat
353,Kota Bandung,40135,-6.1341,106.8325,44116,Barusuda,Cigedug,Garut,Jawa Barat
354,Kota Bandung,40135,-6.1341,106.8325,44173,Cihurip,Cihurip,Garut,Jawa Barat
355,Kota Bandung,40135,-6.1341,106.8325,44171,Cibodas,Cikajang,Garut,Jawa Barat
356,Kota Bandung,40135,-6.1341,106.8325,44177,Awassagara,Cikelet,Garut,Jawa Barat
357,Kota Bandung,40135,-6.1341,106.8325,44181,Cilawu,Cilawu,Garut,Jawa Barat
358,Kota Bandung,40135,-6.1341,106.8325,44166,Cikarang,Cisewu,Garut,Jawa Barat
359,Kota Bandung,40135,-6.1341,106.8325,44174,Cihaurkuning,Cisompet,Garut,Jawa Barat
360,Kota Bandung,40135,-6.1341,106.8325,44163,Balewangi,Cisurupan,Garut,Jawa Barat
361,Kota Bandung,40135,-6.1341,106.8325,44113,Cimuncang,Garut Kota,Garut,Jawa Barat
362,Kota Bandung,40135,-6.1341,106.8325,44153,Cikembulan,Kadungora,Garut,Jawa Barat
363,Kota Bandung,40135,-6.1341,106.8325,44182,Cimurah,Karangpawitan,Garut,Jawa Barat
364,Kota Bandung,40135,-6.1341,106.8325,44185,Girijaya,Kersamanah,Garut,Jawa Barat
365,Kota Bandung,40135,-6.1341,106.8325,44192,Dungusiku,Leuwigoong,Garut,Jawa Barat
366,Kota Bandung,40135,-6.1341,106.8325,44188,Bunisari,Malangbong,Garut,Jawa Barat
367,Kota Bandung,40135,-6.1341,106.8325,44165,Cijayana,Mekarmukti,Garut,Jawa Barat
368,Kota Bandung,40135,-6.1341,106.8325,44164,Depok,Pakenjeng,Garut,Jawa Barat
369,Kota Bandung,40135,-6.1341,106.8325,44183,Cihuni,Pangatikan,Garut,Jawa Barat
370,Kota Bandung,40135,-6.1341,106.8325,44161,Mekarwangi,Pasirwangi,Garut,Jawa Barat
371,Kota Bandung,40135,-6.1341,106.8325,44178,Pangrumasan,Peundeuy,Garut,Jawa Barat
372,Kota Bandung,40135,-6.1341,106.8325,44161,Cintaasih,Samarang,Garut,Jawa Barat
373,Kota Bandung,40135,-6.1341,106.8325,44187,Cigawir,Selaawi,Garut,Jawa Barat
374,Kota Bandung,40135,-6.1341,106.8325,44173,Cigintung,Singajaya,Garut,Jawa Barat
375,Kota Bandung,40135,-6.1341,106.8325,44115,Cigadog,Sucinaraja,Garut,Jawa Barat
376,Kota Bandung,40135,-6.1341,106.8325,44184,Maripari,Sukawening,Garut,Jawa Barat
377,Kota Bandung,40135,-6.1341,106.8325,44167,Mekarmukti,Talegong,Garut,Jawa Barat
378,Kota Bandung,40135,-6.1341,106.8325,44151,Cimanganten,Tarogong Kaler,Garut,Jawa Barat
379,Kota Bandung,40135,-6.1341,106.8325,44151,Cibunar,Tarogong Kidul,Garut,Jawa Barat
380,Kota Bandung,40135,-6.1341,106.8325,44183,Cinunuk,Wanaraja,Garut,Jawa Barat
381,Kota Bandung,40135,-6.1341,106.8325,44168,Garumukti,Pamulihan,Garut,Jawa Barat
382,Kota Bandung,40135,-6.1341,106.8325,44176,Cigaronggong,Cibalong,Garut,Jawa Barat
383,Kota Bandung,40135,-6.1341,106.8325,44185,Cibatu,Cibatu,Garut,Jawa Barat
384,Kota Bandung,40135,-6.1341,106.8325,44184,Caringin,Karangtengah,Garut,Jawa Barat
385,Kota Bandung,40135,-6.1341,106.8325,44119,Cangkuang,Leles,Garut,Jawa Barat
386,Kota Bandung,40135,-6.1341,106.8325,44175,Bojong,Pameungpeuk,Garut,Jawa Barat
387,Kota Bandung,40135,-6.1341,106.8325,44163,Cintadamai,Sukaresmi,Garut,Jawa Barat
388,Kota Bandung,40135,-6.1341,106.8325,45256,Anjatan,Anjatan,Indramayu,Jawa Barat
389,Kota Bandung,40135,-6.1341,106.8325,45365,Arahan Kidul,Arahan,Indramayu,Jawa Barat
390,Kota Bandung,40135,-6.1341,106.8325,45217,Balongan,Balongan,Indramayu,Jawa Barat
391,Kota Bandung,40135,-6.1341,106.8325,45272,Bangodua,Bangodua,Indramayu,Jawa Barat
392,Kota Bandung,40135,-6.1341,106.8325,45255,Bongas,Bongas,Indramayu,Jawa Barat
393,Kota Bandung,40135,-6.1341,106.8325,45258,Cemara,Cantigi,Indramayu,Jawa Barat
394,Kota Bandung,40135,-6.1341,106.8325,45262,Cikedung,Cikedung,Indramayu,Jawa Barat
395,Kota Bandung,40135,-6.1341,106.8325,45263,Drunten Kulon,Gabuswetan,Indramayu,Jawa Barat
396,Kota Bandung,40135,-6.1341,106.8325,45264,Bantarwaru,Gantar,Indramayu,Jawa Barat
397,Kota Bandung,40135,-6.1341,106.8325,45264,Cipancuh,Haurgeulis,Indramayu,Jawa Barat
398,Kota Bandung,40135,-6.1341,106.8325,45214,Bojongsari,Indramayu,Indramayu,Jawa Barat
399,Kota Bandung,40135,-6.1341,106.8325,45282,Dadap,Juntinyuat,Indramayu,Jawa Barat
400,Kota Bandung,40135,-6.1341,106.8325,45254,Bulak,Kandanghaur,Indramayu,Jawa Barat
401,Kota Bandung,40135,-6.1341,106.8325,45283,Benda,Karangampel,Indramayu,Jawa Barat
402,Kota Bandung,40135,-6.1341,106.8325,45283,Cangkingan,Kedokan Bunder,Indramayu,Jawa Barat
403,Kota Bandung,40135,-6.1341,106.8325,45274,Jambe,Kertasemaya,Indramayu,Jawa Barat
404,Kota Bandung,40135,-6.1341,106.8325,45284,Dukuhjati,Krangkeng,Indramayu,Jawa Barat
405,Kota Bandung,40135,-6.1341,106.8325,45261,Cempeh,Lelea,Indramayu,Jawa Barat
406,Kota Bandung,40135,-6.1341,106.8325,45252,Bojongslawi,Lohbener,Indramayu,Jawa Barat
407,Kota Bandung,40135,-6.1341,106.8325,45253,Cemara Kulon,Losarang,Indramayu,Jawa Barat
408,Kota Bandung,40135,-6.1341,106.8325,45219,Brondong,Pasekan,Indramayu,Jawa Barat
409,Kota Bandung,40135,-6.1341,106.8325,45257,Arjasari,Patrol,Indramayu,Jawa Barat
410,Kota Bandung,40135,-6.1341,106.8325,45281,Gadingan,Sliyeg,Indramayu,Jawa Barat
411,Kota Bandung,40135,-6.1341,106.8325,45274,Bondan,Sukagumiwang,Indramayu,Jawa Barat
412,Kota Bandung,40135,-6.1341,106.8325,45257,Bogor,Sukra,Indramayu,Jawa Barat
413,Kota Bandung,40135,-6.1341,106.8325,45262,Cikawung,Trisi/terisi,Indramayu,Jawa Barat
414,Kota Bandung,40135,-6.1341,106.8325,45272,Bodas,Tukdana,Indramayu,Jawa Barat
415,Kota Bandung,40135,-6.1341,106.8325,45271,Bangkaloa Ilir,Widasari,Indramayu,Jawa Barat
416,Kota Bandung,40135,-6.1341,106.8325,45273,Bulak,Jatibarang,Indramayu,Jawa Barat
417,Kota Bandung,40135,-6.1341,106.8325,45227,Babadan,Sindang,Indramayu,Jawa Barat
418,Kota Bandung,40135,-6.1341,106.8325,45265,Jayamulya,Kroya,Indramayu,Jawa Barat
419,Kota Bandung,40135,-6.1341,106.8325,41383,Ciwaringin,Lemahabang,Karawang,Jawa Barat
420,Kota Bandung,40135,-6.1341,106.8325,41374,Banyuasih,Banyusari,Karawang,Jawa Barat
421,Kota Bandung,40135,-6.1341,106.8325,41354,Batujaya,Batujaya,Karawang,Jawa Barat
422,Kota Bandung,40135,-6.1341,106.8325,41363,Kutamekar,Ciampel,Karawang,Jawa Barat
423,Kota Bandung,40135,-6.1341,106.8325,41356,Cemarajaya,Cibuaya,Karawang,Jawa Barat
424,Kota Bandung,40135,-6.1341,106.8325,41373,Cikampek Barat,Cikampek,Karawang,Jawa Barat
425,Kota Bandung,40135,-6.1341,106.8325,41384,Bayur Kidul,Cilamaya Kulon,Karawang,Jawa Barat
426,Kota Bandung,40135,-6.1341,106.8325,41384,Cikalong,Cilamaya Wetan,Karawang,Jawa Barat
427,Kota Bandung,40135,-6.1341,106.8325,41353,Cikande,Cilebar,Karawang,Jawa Barat
428,Kota Bandung,40135,-6.1341,106.8325,41374,Balonggandu,Jatisari,Karawang,Jawa Barat
429,Kota Bandung,40135,-6.1341,106.8325,41352,Ciptamarga,Jayakerta,Karawang,Jawa Barat
430,Kota Bandung,40135,-6.1341,106.8325,41311,Adiarsa Barat,Karawang Barat,Karawang,Jawa Barat
431,Kota Bandung,40135,-6.1341,106.8325,41314,Adiarsa Timur,Karawang Timur,Karawang,Jawa Barat
432,Kota Bandung,40135,-6.1341,106.8325,41371,Anggadita,Klari,Karawang,Jawa Barat
433,Kota Bandung,40135,-6.1341,106.8325,41358,Kutagandok,Kutawaluya,Karawang,Jawa Barat
434,Kota Bandung,40135,-6.1341,106.8325,41355,Solokan,Pakisjaya,Karawang,Jawa Barat
435,Kota Bandung,40135,-6.1341,106.8325,41362,Cintaasih,Pangkalan,Karawang,Jawa Barat
436,Kota Bandung,40135,-6.1341,106.8325,41353,Dongkal,Pedes,Karawang,Jawa Barat
437,Kota Bandung,40135,-6.1341,106.8325,41373,Cengkong,Purwasari,Karawang,Jawa Barat
438,Kota Bandung,40135,-6.1341,106.8325,41382,Balongsari,Rawamerta,Karawang,Jawa Barat
439,Kota Bandung,40135,-6.1341,106.8325,41352,Amansari,Rengasdengklok,Karawang,Jawa Barat
440,Kota Bandung,40135,-6.1341,106.8325,41381,Cariumulya,TELAGASARI,Karawang,Jawa Barat
441,Kota Bandung,40135,-6.1341,106.8325,41362,Cigunungsari,Tegalwaru,Karawang,Jawa Barat
442,Kota Bandung,40135,-6.1341,106.8325,41361,Karangmulya,Telukjambe Barat,Karawang,Jawa Barat
443,Kota Bandung,40135,-6.1341,106.8325,41361,Pinayungan,Telukjambe Timur,Karawang,Jawa Barat
444,Kota Bandung,40135,-6.1341,106.8325,41357,Bolang,Tirtajaya,Karawang,Jawa Barat
445,Kota Bandung,40135,-6.1341,106.8325,41372,Bojongsari,Tirtamulya,Karawang,Jawa Barat
446,Kota Bandung,40135,-6.1341,106.8325,41385,Cikuntul,Tempuran,Karawang,Jawa Barat
447,Kota Bandung,40135,-6.1341,106.8325,41374,Jomin Barat,Kotabaru,Karawang,Jawa Barat
448,Kota Bandung,40135,-6.1341,106.8325,41371,Ciranggon,Majalaya,Karawang,Jawa Barat
449,Kota Bandung,40135,-6.1341,106.8325,45591,Ciawigebang,Ciawigebang,Kuningan,Jawa Barat
450,Kota Bandung,40135,-6.1341,106.8325,45587,Bantarpanjang,Cibingbin,Kuningan,Jawa Barat
451,Kota Bandung,40135,-6.1341,106.8325,45556,Babakanjati,Cigandamekar,Kuningan,Jawa Barat
452,Kota Bandung,40135,-6.1341,106.8325,45585,Bungurberes,Cilebak,Kuningan,Jawa Barat
453,Kota Bandung,40135,-6.1341,106.8325,45556,Bandorasa Kulon,Cilimus,Kuningan,Jawa Barat
454,Kota Bandung,40135,-6.1341,106.8325,45582,Cikeusal,Cimahi,Kuningan,Jawa Barat
455,Kota Bandung,40135,-6.1341,106.8325,45565,Ciniru,Ciniru,Kuningan,Jawa Barat
456,Kota Bandung,40135,-6.1341,106.8325,45592,Cimaranten,Cipicung,Kuningan,Jawa Barat
457,Kota Bandung,40135,-6.1341,106.8325,45583,Andamui,Ciwaru,Kuningan,Jawa Barat
458,Kota Bandung,40135,-6.1341,106.8325,45562,Bakom,Darma,Kuningan,Jawa Barat
459,Kota Bandung,40135,-6.1341,106.8325,45571,Cikananga,Garawangi,Kuningan,Jawa Barat
460,Kota Bandung,40135,-6.1341,106.8325,45564,Bunigeulis,Hantara,Kuningan,Jawa Barat
461,Kota Bandung,40135,-6.1341,106.8325,45554,Babakanmulya,Jalaksana,Kuningan,Jawa Barat
462,Kota Bandung,40135,-6.1341,106.8325,45555,Cengal,Japara,Kuningan,Jawa Barat
463,Kota Bandung,40135,-6.1341,106.8325,45561,Babatan,Kadugede,Kuningan,Jawa Barat
464,Kota Bandung,40135,-6.1341,106.8325,45594,Partawangunan,Kalimanggis,Kuningan,Jawa Barat
465,Kota Bandung,40135,-6.1341,106.8325,45584,Margacina,Karangkancana,Kuningan,Jawa Barat
466,Kota Bandung,40135,-6.1341,106.8325,45553,Bojong,KRAMATMULYA,Kuningan,Jawa Barat
467,Kota Bandung,40135,-6.1341,106.8325,45514,Ancaran,Kuningan,Kuningan,Jawa Barat
468,Kota Bandung,40135,-6.1341,106.8325,45574,Bendungan,Lebakwangi,Kuningan,Jawa Barat
469,Kota Bandung,40135,-6.1341,106.8325,45582,Benda,Luragung,Kuningan,Jawa Barat
470,Kota Bandung,40135,-6.1341,106.8325,45575,Buniasih,Maleber,Kuningan,Jawa Barat
471,Kota Bandung,40135,-6.1341,106.8325,45558,Cirea,Mandirancan,Kuningan,Jawa Barat
472,Kota Bandung,40135,-6.1341,106.8325,45563,Ciasih,Nusaherang,Kuningan,Jawa Barat
473,Kota Bandung,40135,-6.1341,106.8325,45557,Danalampah,Pancalang,Kuningan,Jawa Barat
474,Kota Bandung,40135,-6.1341,106.8325,45559,Cibuntu,Pasawahan,Kuningan,Jawa Barat
475,Kota Bandung,40135,-6.1341,106.8325,45566,Bagawat,Selajambe,Kuningan,Jawa Barat
476,Kota Bandung,40135,-6.1341,106.8325,45573,Kaduagung,Sindangagung,Kuningan,Jawa Barat
477,Kota Bandung,40135,-6.1341,106.8325,45588,Cibeureum,Cibeureum,Kuningan,Jawa Barat
478,Kota Bandung,40135,-6.1341,106.8325,45595,Bunder,Cidahu,Kuningan,Jawa Barat
479,Kota Bandung,40135,-6.1341,106.8325,45552,Babakanmulya,Cigugur,Kuningan,Jawa Barat
480,Kota Bandung,40135,-6.1341,106.8325,45586,Bangunjaya,Subang,Kuningan,Jawa Barat
481,Kota Bandung,40135,-6.1341,106.8325,45462,Argalingga,Argapura,Majalengka,Jawa Barat
482,Kota Bandung,40135,-6.1341,106.8325,45464,Babakansari,Bantarujeg,Majalengka,Jawa Barat
483,Kota Bandung,40135,-6.1341,106.8325,45476,Baribis,Cigasong,Majalengka,Jawa Barat
484,Kota Bandung,40135,-6.1341,106.8325,45466,Bagjasari,Cikijing,Majalengka,Jawa Barat
485,Kota Bandung,40135,-6.1341,106.8325,45467,Cidadap,Cingambul,Majalengka,Jawa Barat
486,Kota Bandung,40135,-6.1341,106.8325,45458,Babajurang,Jatitujuh,Majalengka,Jawa Barat
487,Kota Bandung,40135,-6.1341,106.8325,45454,Andir,Jatiwangi,Majalengka,Jawa Barat
488,Kota Bandung,40135,-6.1341,106.8325,45453,Gandasari,Kasokandel,Majalengka,Jawa Barat
489,Kota Bandung,40135,-6.1341,106.8325,45457,Babakan,Kertajati,Majalengka,Jawa Barat
490,Kota Bandung,40135,-6.1341,106.8325,45465,Bangbayang,Lemahsugih,Majalengka,Jawa Barat
491,Kota Bandung,40135,-6.1341,106.8325,45473,Ciparay,Leuwimunding,Majalengka,Jawa Barat
492,Kota Bandung,40135,-6.1341,106.8325,45456,Ampel,Ligung,Majalengka,Jawa Barat
493,Kota Bandung,40135,-6.1341,106.8325,45419,Babakan Jawa,Majalengka,Majalengka,Jawa Barat
494,Kota Bandung,40135,-6.1341,106.8325,45464,Banyusari,Malausma,Majalengka,Jawa Barat
495,Kota Bandung,40135,-6.1341,106.8325,45475,Buniwangi,Palasah,Majalengka,Jawa Barat
496,Kota Bandung,40135,-6.1341,106.8325,45459,Bantrangsana,Panyingkiran,Majalengka,Jawa Barat
497,Kota Bandung,40135,-6.1341,106.8325,45472,Babakankareo,Rajagaluh,Majalengka,Jawa Barat
498,Kota Bandung,40135,-6.1341,106.8325,45471,Bayureja,Sindang,Majalengka,Jawa Barat
499,Kota Bandung,40135,-6.1341,106.8325,45474,Balagedog,Sindangwangi,Majalengka,Jawa Barat
500,Kota Bandung,40135,-6.1341,106.8325,45471,Candrajaya,Sukahaji,Majalengka,Jawa Barat
501,Kota Bandung,40135,-6.1341,106.8325,45468,Banjaran,Sumberjaya,Majalengka,Jawa Barat
502,Kota Bandung,40135,-6.1341,106.8325,45463,Argasari,Talaga,Majalengka,Jawa Barat
503,Kota Bandung,40135,-6.1341,106.8325,45452,Cipaku,Kadipaten,Majalengka,Jawa Barat
504,Kota Bandung,40135,-6.1341,106.8325,45468,Banjaran,Banjaran,Majalengka,Jawa Barat
505,Kota Bandung,40135,-6.1341,106.8325,45453,Balida,Dawuan,Majalengka,Jawa Barat
506,Kota Bandung,40135,-6.1341,106.8325,45461,Anggrawati,Maja,Majalengka,Jawa Barat
507,Kota Bandung,40135,-6.1341,106.8325,46392,Bunisari,Cigugur,Pangandaran,Jawa Barat
508,Kota Bandung,40135,-6.1341,106.8325,46394,Batukaras,Cijulang,Pangandaran,Jawa Barat
509,Kota Bandung,40135,-6.1341,106.8325,46395,Batumalang,Cimerak,Pangandaran,Jawa Barat
510,Kota Bandung,40135,-6.1341,106.8325,46397,Banjarharja,Kalipucang,Pangandaran,Jawa Barat
